dev,name,batch_size,_compile,OutputGraph.call_user_compiler
cuda,AlbertForMaskedLM,4,1.956400,0.000165
cuda,AlbertForQuestionAnswering,4,1.925352,0.000180
cuda,AllenaiLongformerBase,4,9.011755,0.005262
cuda,BartForCausalLM,4,3.193695,0.000180
cuda,BartForConditionalGeneration,2,7.694336,0.000395
cuda,BertForMaskedLM,16,3.471172,0.000145
cuda,BertForQuestionAnswering,16,3.470934,0.000148
cuda,BlenderbotForCausalLM,4,6.482818,0.000296
cuda,BlenderbotSmallForCausalLM,64,2.270250,0.000156
cuda,BlenderbotSmallForConditionalGeneration,64,5.150476,0.000264
cuda,CamemBert,16,3.490473,0.000173
cuda,DebertaForMaskedLM,4,6.014817,0.002937
cuda,DebertaForQuestionAnswering,8,5.741153,0.002938
cuda,DebertaV2ForMaskedLM,1,10.936159,0.005299
cuda,DebertaV2ForQuestionAnswering,2,10.697176,0.005288
cuda,DistilBertForMaskedLM,128,1.664162,0.000103
cuda,DistilBertForQuestionAnswering,256,1.701075,0.000125
cuda,DistillGPT2,16,1.847260,0.000145
cuda,ElectraForCausalLM,32,3.554147,0.000244
cuda,ElectraForQuestionAnswering,64,3.511007,0.000154
cuda,GPT2ForSequenceClassification,4,3.322321,0.000248
cuda,GoogleFnet,16,2.201611,0.000900
cuda,LayoutLMForMaskedLM,16,3.823665,0.000149
cuda,LayoutLMForSequenceClassification,16,3.725869,0.000161
cuda,M2M100ForConditionalGeneration,16,7.275687,0.000551
cuda,MBartForCausalLM,4,3.197274,0.000178
cuda,MBartForConditionalGeneration,2,7.688524,0.000438
cuda,MT5ForConditionalGeneration,16,6.108881,0.000384
cuda,MegatronBertForCausalLM,4,7.165708,0.000261
cuda,MegatronBertForQuestionAnswering,8,7.283564,0.000255
cuda,MobileBertForMaskedLM,64,15.135681,0.000608
cuda,MobileBertForQuestionAnswering,128,15.118355,0.000703
cuda,OPTForCausalLM,2,2.946448,0.004443
cuda,PLBartForCausalLM,8,1.828461,0.000130
cuda,PLBartForConditionalGeneration,4,3.886655,0.000212
cuda,PegasusForCausalLM,32,3.297523,0.000258
cuda,PegasusForConditionalGeneration,32,4.422079,0.000587
cuda,RobertaForCausalLM,16,3.556498,0.000156
cuda,RobertaForQuestionAnswering,16,3.511019,0.000147
cuda,Speech2Text2ForCausalLM,256,1.815447,0.000207
cuda,T5ForConditionalGeneration,4,4.155227,0.000290
cuda,T5Small,4,4.354240,0.000290
cuda,TrOCRForCausalLM,32,3.253246,0.000199
cuda,XGLMForCausalLM,8,6.202572,0.000426
cuda,XLNetLMHeadModel,8,7.408958,0.000352
cuda,YituTechConvBert,16,5.092199,0.000310
