dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function
cuda,adv_inception_v3,128,9.931637,6.022544,6.006103
cuda,beit_base_patch16_224,64,6.328019,3.602392,3.587780
cuda,botnet26t_256,128,4.899045,2.622361,2.608712
cuda,cait_m36_384,4,22.004842,13.288586,13.270519
cuda,coat_lite_mini,128,5.857113,3.541804,3.527825
cuda,convit_base,64,6.694891,4.124795,4.109748
cuda,convmixer_768_32,32,5.689361,4.175545,4.159990
cuda,convnext_base,64,8.944191,4.204695,4.185532
cuda,crossvit_9_240,128,9.560820,5.864676,5.849357
cuda,cspdarknet53,64,8.728172,4.256440,4.241488
cuda,deit_base_distilled_patch16_224,64,5.015780,3.007389,2.993087
cuda,dla102,128,11.188139,6.641632,6.625056
cuda,dm_nfnet_f0,128,8.956775,4.555354,4.541259
cuda,dpn107,32,16.236654,8.648199,8.418984
cuda,eca_botnext26ts_256,128,5.603648,3.160127,3.146438
cuda,ese_vovnet19b_dw,128,3.630979,1.796397,1.782163
cuda,fbnetc_100,128,7.529861,3.828571,3.813502
cuda,fbnetv3_b,128,13.080599,6.878401,6.862789
cuda,gernet_l,128,7.277932,3.344085,3.329757
cuda,ghostnet_100,128,12.039251,6.329254,6.312921
cuda,gluon_inception_v3,128,9.784800,5.925147,5.908684
cuda,gluon_xception65,32,12.979313,7.699041,7.681835
cuda,gmixer_24_224,128,8.791775,5.305635,5.289932
cuda,gmlp_s16_224,128,8.301885,4.772519,4.756729
cuda,hrnet_w18,128,31.350139,22.504132,22.476710
cuda,inception_v3,128,9.901065,6.002812,5.986617
cuda,jx_nest_base,32,11.218278,6.590205,6.574250
cuda,lcnet_050,128,3.810620,1.984076,1.969923
cuda,mixer_b16_224,128,4.037756,2.281173,2.266934
cuda,mixnet_l,128,12.678485,6.223253,6.207344
cuda,mnasnet_100,128,5.880619,3.060812,3.046492
cuda,mobilenetv2_100,128,6.153363,3.280517,3.265538
cuda,mobilenetv3_large_100,128,6.508328,3.416251,3.400964
cuda,mobilevit_s,64,8.404005,4.657495,4.642626
cuda,nfnet_l0,128,8.523635,4.761678,4.746849
cuda,pit_b_224,64,5.764304,3.431732,3.415653
cuda,pnasnet5large,16,23.033392,15.182734,15.159585
cuda,poolformer_m36,64,10.435393,5.063781,5.047904
cuda,regnety_002,128,6.633336,3.095722,3.081273
cuda,repvgg_a2,128,7.101094,3.301644,3.287574
cuda,res2net101_26w_4s,64,19.351484,12.246207,12.228218
cuda,res2net50_14w_8s,128,17.797820,11.690863,11.672678
cuda,res2next50,128,9.550582,6.181488,6.165289
cuda,resmlp_12_224,128,3.654672,1.908953,1.894432
cuda,resnest101e,64,18.520857,10.868996,10.850111
cuda,rexnet_100,128,8.668005,4.589654,4.574353
cuda,sebotnet33ts_256,64,7.194767,3.944016,3.929644
cuda,selecsls42b,128,4.204094,2.608413,2.593486
cuda,spnasnet_100,128,7.402808,3.751987,3.737440
cuda,swin_base_patch4_window7_224,64,14.497015,8.508057,8.491104
cuda,swsl_resnext101_32x16d,32,10.545762,6.592511,6.570842
cuda,tf_efficientnet_b0,128,7.827746,4.187666,4.172988
cuda,tf_mixnet_l,128,13.371884,6.307167,6.290966
cuda,tinynet_a,128,9.104697,5.084784,4.946867
cuda,tnt_s_patch16_224,128,11.910193,7.404765,7.388525
cuda,twins_pcpvt_base,64,15.886914,9.302850,9.286390
cuda,visformer_small,128,4.753808,2.850653,2.835419
cuda,vit_base_patch16_224,64,5.003337,3.002154,2.987741
cuda,volo_d1_224,64,8.857267,5.535610,5.519974
cuda,xcit_large_24_p8_224,5,20.510182,12.404562,12.386689
