dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler_base,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.benchmark_all_configs,compile_fx.<locals>.bw_compiler
cuda,adv_inception_v3,128,36.913149,33.043324,29.208855,17.790895,5.003512,23.897999,8.541282,5.211555,0.546257,98.388006,15.673566
cuda,beit_base_patch16_224,64,19.262770,16.712049,13.295604,8.303094,1.556082,12.549944,3.278913,1.700054,0.229721,2.876917,7.833255
cuda,botnet26t_256,128,24.697592,22.432298,18.513152,14.097988,2.305737,19.354755,6.020871,2.348241,0.123690,52.943738,9.348565
cuda,cait_m36_384,4,48.632964,40.306837,36.823197,18.594203,5.372530,31.458650,12.444796,7.011570,1.887951,20.870490,26.371825
cuda,coat_lite_mini,128,23.325902,21.023507,17.254814,12.213282,2.124407,22.425114,6.695692,2.600020,0.203233,39.740030,14.265846
cuda,convit_base,64,20.235222,17.539432,14.752402,8.947088,2.218387,14.968614,4.362154,2.113268,0.253388,8.504998,10.532560
cuda,convmixer_768_32,32,19.092023,17.608714,14.638410,6.899638,2.919203,8.523107,2.579235,1.747950,0.256744,8.059826,2.647132
cuda,convnext_base,64,22.341488,17.903538,15.096573,8.624945,3.275889,15.716279,4.386407,2.645883,0.433116,7.573971,13.377315
cuda,crossvit_9_240,128,27.256322,23.408056,20.480051,11.824746,2.945497,21.436493,5.893587,2.972849,0.374944,34.255032,15.853807
cuda,cspdarknet53,64,27.436250,23.069788,20.221523,11.609449,3.194940,15.369349,4.447329,2.355931,0.312071,55.446402,10.409229
cuda,deit_base_distilled_patch16_224,64,18.156564,15.921671,12.409775,7.974469,1.295408,13.006671,2.745606,1.475430,0.182330,3.615539,8.308118
cuda,dla102,128,36.119281,31.913453,28.101023,15.548858,5.263452,19.539432,6.750172,3.911491,0.515635,38.648296,14.314940
cuda,dm_nfnet_f0,128,25.275681,20.840271,16.886196,8.941825,3.646482,14.799625,4.582647,2.093080,0.258655,28.809497,13.232054
cuda,dpn107,32,44.703746,36.718610,33.369290,18.044481,5.599348,22.899094,7.259987,4.005664,0.522821,28.676433,16.995270
cuda,eca_botnext26ts_256,128,25.969273,23.516010,19.644093,14.671906,3.107405,18.993966,5.650370,2.613612,0.143941,59.889138,9.484358
cuda,ese_vovnet19b_dw,128,17.319613,15.278474,11.409563,8.460385,1.355031,12.827041,3.285172,1.430979,0.102679,48.433160,7.020223
cuda,fbnetc_100,128,27.470298,23.924578,20.110404,12.795476,3.143331,16.964770,4.673907,2.259654,0.268445,93.698644,10.424593
cuda,fbnetv3_b,128,40.910000,34.524606,30.744673,17.727114,5.916129,22.527679,7.084662,3.681699,0.599775,100.930284,15.962908
cuda,gernet_l,128,23.569075,19.799626,15.989277,9.431371,2.633042,12.351527,2.867914,1.672960,0.208474,44.224127,8.250915
cuda,ghostnet_100,128,36.988286,31.530552,28.682011,17.904274,4.567466,26.047452,7.514639,3.824759,0.454027,175.495296,17.262377
cuda,gluon_inception_v3,128,36.945595,33.063204,29.226812,18.132689,4.918176,24.125598,8.606983,4.709153,0.545691,96.460879,15.883418
cuda,gluon_xception65,32,40.679062,35.059365,31.196084,16.135132,5.672225,17.881146,6.159828,3.170350,0.676591,31.092532,13.874787
cuda,gmixer_24_224,128,24.529935,20.719846,17.165255,9.829422,2.137422,16.219980,5.176005,2.526916,0.379585,6.114643,11.554928
cuda,gmlp_s16_224,128,25.533356,22.007966,18.437927,11.068866,2.706001,19.548621,4.950663,2.615968,0.399117,13.100664,14.367291
cuda,hrnet_w18,128,101.193999,92.504883,88.869419,45.971999,17.076715,53.771274,25.425744,10.981759,4.868346,92.523456,41.803594
cuda,inception_v3,128,37.564992,33.076868,29.425489,18.110667,4.981085,24.716053,8.914951,4.719565,0.544319,103.229186,16.153677
cuda,jx_nest_base,32,34.153094,29.248292,25.628569,16.155013,3.376158,25.918166,8.794544,3.688035,0.530887,19.697422,17.308137
cuda,lcnet_050,128,18.458476,16.763395,13.240960,9.360045,1.910796,12.815818,2.516622,1.535960,0.113291,68.198342,7.194825
cuda,mixer_b16_224,128,15.835029,14.098254,10.645160,7.050268,1.209826,11.434312,2.158741,1.042513,0.130321,5.200249,7.111462
cuda,mixnet_l,128,35.633357,29.070745,25.557527,15.583164,4.032797,21.993943,5.935446,3.383261,0.472561,99.567607,14.550545
cuda,mnasnet_100,128,24.243243,21.426427,17.787163,12.057389,2.555303,16.030417,3.864380,1.854448,0.194256,84.354531,8.970133
cuda,mobilenetv2_100,128,24.985054,22.134538,18.459351,12.367437,2.684957,16.176356,3.718617,1.863507,0.207797,86.722291,9.284408
cuda,mobilenetv3_large_100,128,25.381905,22.479415,18.834964,12.743812,3.108551,18.238964,4.095354,2.122624,0.224450,113.500353,11.176620
cuda,mobilevit_s,64,39.280072,35.539967,31.956439,24.547374,4.115675,36.662751,12.690007,6.061787,0.338351,123.097323,19.296434
cuda,nfnet_l0,128,23.705844,19.946091,16.340016,9.002922,2.727997,15.541088,4.565766,1.993305,0.244319,39.744738,12.572379
cuda,pit_b_224,64,19.936336,17.639178,14.007807,9.229334,1.579907,15.120223,3.698214,1.740502,0.207923,12.139869,9.438118
cuda,pnasnet5large,16,70.413046,62.634997,59.050247,31.509138,11.220047,39.951399,18.001272,8.853778,1.734030,50.639919,30.333758
cuda,poolformer_m36,64,37.978240,32.088497,28.555775,16.868851,6.032214,27.960000,13.484084,5.826287,0.541139,26.753869,22.300444
cuda,regnety_002,128,23.100116,19.725185,16.236147,10.429865,2.336445,14.844162,3.618557,1.751489,0.219200,69.389102,9.185823
cuda,repvgg_a2,128,23.162635,19.667300,16.007355,9.474986,2.720415,11.911054,2.938899,1.494209,0.193746,25.021719,7.783736
cuda,res2net101_26w_4s,64,58.533821,51.656535,48.127536,25.677854,8.669718,31.037626,13.246778,6.451613,1.411388,57.655375,22.519612
cuda,res2net50_14w_8s,128,53.923537,47.089518,43.581155,23.440808,7.212604,30.172690,12.196242,6.085669,1.166027,37.148440,22.465521
cuda,res2next50,128,32.841559,29.494697,25.819446,15.039346,4.131337,19.842673,6.815137,3.515261,0.446236,35.421239,13.571415
cuda,resmlp_12_224,128,14.043444,12.328579,8.900219,6.270811,0.881787,20.163032,1.936657,1.157296,0.118266,7.158398,15.919281
cuda,resnest101e,64,53.329714,45.054775,41.473692,21.736744,6.661166,29.195080,11.147345,5.563872,1.092312,75.637718,22.437455
cuda,rexnet_100,128,33.218121,28.842435,25.324292,17.212690,3.667542,26.422566,5.809955,2.904493,0.303771,237.255863,16.586473
cuda,sebotnet33ts_256,64,31.274114,27.815067,24.196538,17.878503,3.469131,23.714696,7.986560,3.154173,0.200290,71.962291,11.885571
cuda,selecsls42b,128,19.969555,18.414700,14.990427,10.142797,1.992977,15.386921,4.167828,1.928583,0.155110,59.153734,9.201736
cuda,spnasnet_100,128,27.042243,23.578682,19.949941,12.841625,3.079792,17.151150,4.198461,2.409850,0.257216,92.759002,10.393117
cuda,swin_base_patch4_window7_224,64,42.100411,36.117623,32.576126,20.606131,4.284896,35.148353,12.405065,5.862777,0.602350,36.896900,23.431612
