dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,BERT_pytorch,16,16.956041,15.296288,6.939356,2.499956,10.232058,4.101903,1.602587,0.313432,0.000006,8.984592,6.088255
cuda,Background_Matting,4,16.169457,15.168609,7.726327,3.081831,11.014364,5.918425,2.426840,0.279739,0.502867,6.980107
cuda,LearningToPaint,96,6.819100,6.413512,3.527606,1.105264,4.178240,1.357760,0.635148,0.098673,0.246980,2.045833
cuda,Super_SloMo,6,16.533355,15.352010,8.499014,3.276136,11.163030,5.960819,2.201238,0.143457,0.422022,6.456749
cuda,alexnet,128,2.190947,2.083786,1.669978,0.232649,2.871018,0.805511,0.279901,0.016824,0.153121,1.593907
cuda,attention_is_all_you_need_pytorch,256,17.759269,16.342103,7.786883,2.528009,10.226444,4.241755,1.709301,0.362761,0.403880,9.567030,5.496269
cuda,dcgan,32,2.110191,2.009663,1.483440,0.212954,2.098286,0.214568,0.092781,0.013716,0.112092,0.948532
cuda,demucs,4,0.279951
cuda,densenet121,4,40.831770,38.533741,19.467650,7.424502,24.973303,14.396379,5.095878,0.754779,0.923730,14.138622
cuda,dlrm,1024,1.913327,1.714469,1.187520,0.177135,2.158092,0.370946,0.124961,0.015810,0.119871,1.275900
cuda,drq,1,2.637252,2.436920,1.908624,0.152082,2.963519,0.170804,0.085728,0.016082,0.381994,1.598162
cuda,fastNLP_Bert,6,17.654517,15.886139,8.330551,2.180313,11.399014,3.867517,1.643123,0.300490,0.838853,4.312854,6.192648
cuda,functorch_dp_cifar10,64,6.151375,5.890421,3.326292,1.353858,5.755121,2.120564,0.695097,0.074104,3.540234,7.366786,3.320732
cuda,hf_Albert,8,12.958262,11.376862,3.949740,1.996619,7.212198,3.082800,1.144867,0.150049,3.620543,8.983236,3.100037
cuda,hf_Bart,4,21.201491,19.168695,8.747497,2.773607,13.025027,4.658017,1.979528,0.404478,3.470296,4.193424,10.656877
cuda,hf_Bert,4,14.320884,12.590426,5.063290,2.023447,7.855154,3.472497,1.472797,0.290768,0.762450,5.677725,0.402320
cuda,hf_Bert_large,4,27.657181,24.196156,9.302725,4.226643,13.325598,6.768254,2.834156,0.787235,1.131794,9.859088,0.410645
cuda,hf_DistilBert,8,7.773401,7.018533,3.188617,1.236374,5.081921,1.587654,0.799713,0.122818,2.111679,5.293579,1.875188
cuda,hf_GPT2,4,13.710554,11.978980,5.104726,2.210957,7.865777,3.405404,1.399331,0.253594,2.338334,7.404827,2.048760
cuda,hf_Reformer,4,11.778571,9.981795,8.237220,0.786326,8.885170,1.209185,0.619367,0.055381,2.389143,3.114936,3.864395
cuda,hf_T5,8,18.637318,16.161447,7.196387,2.379747,11.060209,4.523851,1.595199,0.296362,2.641505,5.785173,9.021453
cuda,hf_T5_large,2,69.524960,58.242693,23.057401,9.219643,38.846920,20.727438,5.955245,2.290294,4.233837,23.726730,29.751142
cuda,lennard_jones,1000,1.375196,1.298274,0.982329,0.074975,1.535865,0.073859,0.046815,0.006886,0.102535,0.736309
cuda,mnasnet1_0,32,16.092431,15.207351,8.081886,2.790068,9.657966,4.126367,1.969201,0.265280,3.178366,7.654686,2.908815
cuda,mobilenet_v2,96,17.468490,16.525953,8.733251,3.014049,9.665292,4.567325,1.843432,0.306547,0.409249,4.470181
cuda,mobilenet_v3_large,32,17.229359,16.237661,8.290830,3.087818,10.785773,4.591570,2.177628,0.289164,30.600346,36.300944,30.140576
