dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,BERT_pytorch,16,30.419412,26.960047,23.805474,15.380621,8.109584,18.648207,4.944187,2.156585,0.295713,10.375980,24.800729,21.980420
cuda,Background_Matting,4,28.795075,26.057970,20.794643,13.354617,2.760000,21.172031,5.682562,3.053648,0.244722,12.421020,27.632589,23.216275
cuda,LearningToPaint,96,17.408374,16.347049,11.897303,8.924133,1.215122,14.028208,1.337459,0.772933,0.081996,13.449547,25.277369,19.858890
cuda,Super_SloMo,6,24.754348,22.530134,18.603158,11.794482,2.597979,18.041296,5.408568,2.835115,0.148170,8.120535,17.116037,7.755140
cuda,alexnet,128,9.267764,8.917023,4.583614,4.164289,0.724021,9.558438,0.935495,0.320508,0.016050,4.979813,11.112376,4.802094
cuda,attention_is_all_you_need_pytorch,256,32.048530,28.771192,24.924037,16.330961,10.627741,20.447821,4.967715,2.289883,0.379019,14.498769,31.288404,29.487050
cuda,dcgan,32,7.849121,7.532250,3.645760,3.135998,0.331643,4.294307,0.213047,0.117277,0.013713,0.127917,1.635543
cuda,demucs,4,18.825981,17.828323,13.734045,12.529562,0.654720,18.646653,1.183577,0.687608,0.047354,6.213930,9.293742,13.036592
cuda,densenet121,4,62.464349,55.888496,51.485465,32.286196,7.652577,45.536534,14.606488,6.009755,0.773537,29.592141,57.296698,51.098524
cuda,dlrm,1024,5.398496,5.117527,2.085517,1.657858,1.283639,2.707882,0.333469,0.129819,0.014964,0.154115,2.499682
cuda,drq,1,11.118219,10.613584,5.520751,5.053758,0.823532,7.278074,0.188907,0.103845,0.016611,0.290539,3.355919
cuda,fastNLP_Bert,6,33.125392,29.442049,26.054858,18.475919,7.939455,22.271780,4.585131,2.140516,0.312924,0.336822,6.597212,12.297941
cuda,functorch_dp_cifar10,64,16.980876,16.081465,11.809986,9.015376,1.475692,16.236755,2.201480,0.965670,0.069416,28.381178,37.782591,37.163266
cuda,hf_Albert,8,31.092933,29.272716,25.316543,19.642558,7.534319,28.051919,3.293001,1.496318,0.158500,2.614472,9.223605,18.710267
cuda,hf_Bart,4,40.752159,33.695383,30.384963,20.268450,10.244384,25.159754,4.777028,2.719051,0.323565,4.775035,3.908879,20.200178
cuda,hf_Bert,4,31.489302,26.978028,23.478378,16.107955,7.785560,20.659480,4.214948,2.014666,0.306180,0.577362,8.365566,13.320852
cuda,hf_Bert_large,4,51.401211,41.400392,38.065872,23.582022,14.805333,28.328100,8.302878,3.832008,0.826637,0.655805,11.923513,20.624747
cuda,hf_BigBird,2,78.832573,68.539174,64.806703,37.726927,24.964521,52.554916,20.812480,10.243582,0.599980,14.713685,9.112012,55.216947
cuda,hf_DistilBert,8,18.855834,17.079890,13.727771,9.991827,4.433168,13.376159,1.907888,1.064323,0.130120,2.174124,5.459914,10.100787
cuda,hf_GPT2,4,26.942810,23.772244,20.100721,13.234990,6.655665,15.278126,4.025628,1.901758,0.265857,0.452731,2.825560,9.344749
cuda,hf_Reformer,4,27.712164,25.185901,21.688055,19.039571,2.137676,23.430686,1.436152,0.818480,0.065603,0.447397,5.528953,7.089075
cuda,hf_T5_large,2,107.180650,88.838658,85.195629,51.193496,36.333678,56.538639,16.280723,7.632310,1.797937,6.611790,37.646840,49.254356
cuda,lennard_jones,1000,6.184828,5.912817,2.647949,2.383886,0.622356,3.161286,0.076696,0.056072,0.008153,0.108113,1.516275
cuda,mnasnet1_0,32,30.240507,27.801864,23.344933,16.047645,2.684892,23.142523,3.967722,2.101548,0.232626,42.117847,79.491502,52.119459
cuda,mobilenet_v2,96,30.802867,28.279757,24.222631,16.236239,2.822639,22.723980,4.333032,2.229213,0.253712,45.659644,98.554586,55.208380
cuda,mobilenet_v3_large,32,31.865348,29.191863,24.771969,16.982533,3.149063,26.056093,4.395522,2.774436,0.263545,68.705349,106.593126,81.161615
cuda,nvidia_deeprecommender,256,6.673156,6.333878,3.016428,2.598130,0.951089,6.095105,0.125030,0.080245,0.010836,0.656388,5.117516,0.496634
cuda,phlippe_densenet,128,34.537748,32.034331,27.690195,20.293296,3.042356,29.210151,4.683849,2.722446,0.252459,58.385933,131.599360,70.574402
cuda,phlippe_resnet,128,14.867327,13.823745,9.866294,7.010986,1.151151,10.401966,1.127475,0.743967,0.077164,6.679886,13.550136,11.309183
