dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio
cuda,AlbertForMaskedLM,4,1.2505,310.8983,54.0154,1.2096
cuda,AlbertForQuestionAnswering,4,1.2553,306.8246,45.7712,1.2434
cuda,AllenaiLongformerBase,0,0.0000
cuda,BartForCausalLM,4,1.1583,106.9276,45.2225,0.9141
cuda,BartForConditionalGeneration,2,1.1190,135.4595,81.9617,0.9794
cuda,BertForMaskedLM,16,1.1866,113.7795,51.4766,0.9848
cuda,BertForQuestionAnswering,16,1.2725,88.5653,50.8151,1.0462
cuda,BlenderbotForCausalLM,4,1.0186,92.9980,72.1868,0.9928
cuda,BlenderbotSmallForCausalLM,64,1.0544,62.1944,36.8041,0.8426
cuda,BlenderbotSmallForConditionalGeneration,64,1.1019,110.4047,58.7054,0.9055
cuda,CamemBert,16,1.1921,114.4868,49.1189,0.9820
cuda,DebertaForMaskedLM,4,0.9044,67.0953,55.9629,1.0107
cuda,DebertaForQuestionAnswering,8,1.0975,76.3937,58.3469,1.1413
cuda,DebertaV2ForMaskedLM,1,0.6861,131.8315,71.1032,0.9879
cuda,DebertaV2ForQuestionAnswering,2,0.7423,144.5394,68.1973,0.9759
cuda,DistilBertForMaskedLM,128,1.0582,116.3886,38.1075,0.8955
cuda,DistilBertForQuestionAnswering,256,1.1425,127.0773,41.2474,1.0349
cuda,DistillGPT2,16,1.4287,84.6070,31.6974,0.9667
cuda,ElectraForCausalLM,32,1.4494,74.0562,73.3562,0.9090
cuda,ElectraForQuestionAnswering,64,1.4298,88.3386,55.7938,1.0554
cuda,GPT2ForSequenceClassification,4,1.6674,61.5355,38.8483,1.1472
cuda,GoogleFnet,16,1.5439,66.0860,36.2807,1.1410
cuda,LayoutLMForMaskedLM,16,1.2055,114.2233,56.8877,0.9833
cuda,LayoutLMForSequenceClassification,16,1.2816,89.0690,59.7277,1.0464
cuda,M2M100ForConditionalGeneration,16,1.1150,106.0440,129.9732,0.8909
cuda,MBartForCausalLM,4,1.1563,107.0539,47.4678,0.9142
cuda,MBartForConditionalGeneration,2,1.1163,135.4745,83.2853,0.9794
cuda,MT5ForConditionalGeneration,16,1.4728,59.6383,150.9203,0.9117
cuda,MegatronBertForCausalLM,4,1.1731,88.2465,86.5428,1.0257
cuda,MegatronBertForQuestionAnswering,8,1.2090,143.7298,84.6319,1.0459
cuda,MobileBertForMaskedLM,64,1.2678,95.7786,140.6391,0.8782
cuda,MobileBertForQuestionAnswering,128,1.3391,106.5712,135.7084,0.5584
cuda,OPTForCausalLM,2,1.7103,99.5186,43.7180,1.0940
cuda,PLBartForCausalLM,8,1.2646,94.0095,36.2061,0.9244
cuda,PLBartForConditionalGeneration,4,1.2426,98.5791,61.2112,0.9919
cuda,PegasusForCausalLM,32,1.0334,83.2177,46.9206,0.8902
cuda,PegasusForConditionalGeneration,32,1.0474,165.0596,72.7210,0.9645
cuda,RobertaForCausalLM,16,1.2646,113.3244,53.3942,0.9847
cuda,RobertaForQuestionAnswering,16,1.2673,88.4988,48.4687,1.0462
cuda,Speech2Text2ForCausalLM,256,1.1697,55.3997,39.0647,0.8187
cuda,T5ForConditionalGeneration,4,1.2549,83.6209,66.8681,1.0871
cuda,T5Small,4,1.2562,83.7569,66.0408,1.0871
cuda,TrOCRForCausalLM,32,1.0629,158.7744,47.4157,0.8833
cuda,XGLMForCausalLM,8,1.0459,78.3320,78.6003,0.9132
cuda,XLNetLMHeadModel,8,1.5532,241.7339,96.0293,1.0732
cuda,YituTechConvBert,16,1.2143,129.1006,89.7654,0.9433
