dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,AlbertForQuestionAnswering,4,26.915037,25.111952,21.617047,15.916702,7.255253,24.400676,3.217965,1.453962,0.164211,1.232605,3.534728,17.124808
cuda,BartForCausalLM,4,31.449178,27.380408,23.698307,16.793799,7.546986,22.021192,3.541182,2.104045,0.246055,3.570596,1.882070,16.565586
cuda,BartForConditionalGeneration,2,58.217821,47.296271,43.847753,25.648089,20.865046,26.664763,9.072866,5.497177,1.191810,0.705812,0.450065,23.126211
cuda,BertForMaskedLM,16,33.094717,28.527603,24.737117,17.027710,7.684873,23.860249,4.281647,2.019043,0.327426,0.567739,6.390458,15.499614
cuda,BertForQuestionAnswering,16,32.008755,27.538370,23.899098,16.322409,7.592924,21.443291,4.196740,2.000976,0.305402,0.199382,6.078192,13.317528
cuda,BlenderbotSmallForCausalLM,64,22.427338,19.636465,16.160990,11.474926,5.156821,17.865387,2.321359,1.401211,0.156557,3.596849,2.404971,15.293743
cuda,BlenderbotSmallForConditionalGeneration,64,40.296543,33.857138,30.173009,17.993994,12.810042,21.013651,6.684088,3.277045,0.632867,1.610413,2.321456,17.791100
cuda,CamemBert,16,32.269185,27.724509,24.110991,16.456257,7.613907,20.946392,4.246262,1.995137,0.306584,0.589254,5.153655,13.111350
cuda,DebertaForMaskedLM,4,35.309339,29.970326,26.428042,19.658649,6.496896,26.629641,3.835838,2.098494,0.289900,16.601514,3.315301,30.383535
cuda,DebertaForQuestionAnswering,8,35.165181,29.873055,26.496952,19.705335,6.425464,27.768422,3.644319,2.065794,0.286191,17.563118,2.993348,32.363248
cuda,DebertaV2ForMaskedLM,1,53.290585,41.517273,37.659599,24.980142,13.947531,27.498152,4.827724,3.134541,0.571225,37.796270,1.352987,54.877073
cuda,DebertaV2ForQuestionAnswering,2,50.410149,38.648463,35.127865,22.267867,14.134562,25.277666,5.775011,3.720530,0.584280,37.989330,55.745784
cuda,DistilBertForMaskedLM,128,20.268105,18.426008,14.792262,10.610353,4.331311,14.662010,1.942811,1.076513,0.133177,3.528116,8.793719,12.025156
cuda,DistilBertForQuestionAnswering,256,20.559148,18.689870,15.224954,11.135493,4.299522,15.782197,2.008012,1.087867,0.129330,3.768616,10.368000,12.826986
cuda,DistillGPT2,16,19.849628,18.156967,14.196820,10.548809,3.825869,14.993859,2.184566,1.056509,0.115723,1.064363,2.079442,9.435683
