dev,name,batch_size,_compile,OutputGraph.call_user_compiler
cuda,AlbertForMaskedLM,4,1.883492,0.000293
cuda,AlbertForQuestionAnswering,4,1.823912,0.000307
cuda,AllenaiLongformerBase,4,9.848965,0.004541
cuda,BartForCausalLM,4,4.212390,0.000875
cuda,BartForConditionalGeneration,2,10.991584,0.001357
cuda,BertForMaskedLM,16,4.602187,0.000603
cuda,BertForQuestionAnswering,16,4.597187,0.000558
cuda,BlenderbotForCausalLM,4,8.630931,0.001618
cuda,BlenderbotSmallForCausalLM,64,2.880815,0.000597
cuda,BlenderbotSmallForConditionalGeneration,64,6.484263,0.000949
cuda,CamemBert,16,4.616683,0.000554
cuda,DebertaForMaskedLM,4,5.331340,0.002549
cuda,DebertaForQuestionAnswering,8,5.338211,0.002500
cuda,DebertaV2ForMaskedLM,1,11.900447,0.005031
cuda,DebertaV2ForQuestionAnswering,2,12.613035,0.004882
cuda,DistilBertForMaskedLM,128,1.779819,0.000326
cuda,DistilBertForQuestionAnswering,256,1.835457,0.000301
cuda,DistillGPT2,16,1.654450,0.000287
cuda,ElectraForCausalLM,32,4.954841,0.000615
cuda,ElectraForQuestionAnswering,64,4.696131,0.000600
cuda,GPT2ForSequenceClassification,4,3.345881,0.000536
cuda,GoogleFnet,16,2.161136,0.000935
cuda,LayoutLMForMaskedLM,16,4.587098,0.000664
cuda,LayoutLMForSequenceClassification,16,4.774871,0.000659
cuda,M2M100ForConditionalGeneration,16,10.839444,0.001724
cuda,MBartForCausalLM,4,4.338205,0.000876
cuda,MBartForConditionalGeneration,2,11.098314,0.001361
cuda,MT5ForConditionalGeneration,16,6.179243,0.000897
cuda,MegatronBertForCausalLM,4,10.320091,0.001104
cuda,MegatronBertForQuestionAnswering,8,10.174602,0.001046
cuda,MobileBertForMaskedLM,64,11.598536,0.000623
cuda,MobileBertForQuestionAnswering,128,11.495208,0.000553
cuda,OPTForCausalLM,2,4.114244,0.000911
cuda,PLBartForCausalLM,8,2.378510,0.000499
cuda,PLBartForConditionalGeneration,4,6.350883,0.000920
cuda,PegasusForCausalLM,32,4.020773,0.000904
cuda,PegasusForConditionalGeneration,32,3.665825,0.000532
cuda,RobertaForCausalLM,16,4.804018,0.000597
cuda,RobertaForQuestionAnswering,16,4.771457,0.000642
cuda,Speech2Text2ForCausalLM,256,2.240624,0.000530
cuda,T5ForConditionalGeneration,4,4.422227,0.000678
cuda,T5Small,4,4.437963,0.000674
cuda,TrOCRForCausalLM,32,4.303672,0.000875
cuda,XGLMForCausalLM,8,8.108181,0.001708
cuda,XLNetLMHeadModel,8,9.909545,0.001589
cuda,YituTechConvBert,16,7.181071,0.000886
