dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,adv_inception_v3,128,48.199146,43.406027,38.737740,25.427032,5.340590,36.447256,9.892441,5.635577,0.632063,106.026040,17.055729
cuda,beit_base_patch16_224,64,31.064465,27.848179,22.714849,16.321169,6.680041,21.808827,4.029797,2.148430,0.287025,2.917412,12.362720
cuda,botnet26t_256,128,32.420878,30.129861,25.677890,20.347473,4.018321,29.228096,6.391455,2.548922,0.157957,59.264266,13.057060
cuda,cait_m36_384,4,77.447285,61.815446,57.077676,34.453905,24.882640,44.577790,15.910300,8.378408,2.087837,22.268706,35.698877
cuda,coat_lite_mini,128,35.162183,32.160796,27.728746,21.713656,7.430601,36.504635,7.164953,2.971220,0.242409,42.464430,22.658840
cuda,convit_base,64,32.149103,29.164580,24.639889,17.602125,8.553836,25.472077,5.457239,2.891339,0.301445,9.873604,16.631914
cuda,convmixer_768_32,32,21.629155,20.314965,15.695066,7.195760,3.209837,14.157452,2.597413,1.765129,0.274335,10.664817,3.137039
cuda,convnext_base,64,38.955178,33.155953,27.679589,18.991907,8.796004,30.883474,6.254308,3.265020,0.535145,17.180982,20.981903
cuda,crossvit_9_240,128,41.671809,37.009477,32.285631,21.815505,12.250415,32.996448,7.530809,3.757305,0.447478,35.643573,23.734907
cuda,cspdarknet53,64,35.991313,31.092598,26.353899,16.554456,3.673881,25.105234,5.194486,2.804886,0.377083,56.265811,12.754817
cuda,deit_base_distilled_patch16_224,64,26.784684,24.362137,19.961168,14.654979,6.079438,21.805235,3.345383,2.133759,0.221503,3.640862,13.759221
cuda,dla102,128,46.372934,40.797847,36.122941,20.784365,5.639537,29.875390,8.296909,4.189758,0.611712,43.671718,15.195666
cuda,dm_nfnet_f0,128,33.247639,28.257974,23.800829,14.317455,4.358719,24.582799,5.880698,2.635318,0.334565,29.998975,14.902384
cuda,dpn107,32,58.031400,50.082877,45.291804,27.598573,6.183860,39.093961,8.371970,4.677860,0.617954,30.454258,18.563327
cuda,eca_botnext26ts_256,128,34.407278,31.940115,27.409963,21.426873,5.056859,29.955333,6.134152,2.818626,0.179003,63.963209,13.766211
cuda,eca_halonext26ts,128,39.030282,36.484193,31.951912,25.703346,4.895714,38.309866,12.065971,4.417701,0.185767,69.466355,17.694824
cuda,ese_vovnet19b_dw,128,24.080232,22.216775,16.922076,13.081916,1.718497,21.054460,3.710618,1.647033,0.132289,54.537292,9.811118
