dev,name,batch_size,_compile,OutputGraph.call_user_compiler
cuda,BERT_pytorch,16,3.523120,0.000570
cuda,Background_Matting,4,2.733586,0.000418
cuda,LearningToPaint,96,1.070775,0.000204
cuda,Super_SloMo,6,2.241668,0.000305
cuda,alexnet,128,0.348501,0.000134
cuda,attention_is_all_you_need_pytorch,256,3.244112,0.000534
cuda,dcgan,32,0.315262,0.000088
cuda,demucs,4,0.988329,0.000270
cuda,densenet121,4,6.710928,0.000826
cuda,dlrm,1024,0.287629,0.000049
cuda,drq,1,0.501127,0.000130
cuda,fastNLP_Bert,6,3.796032,0.000653
cuda,functorch_dp_cifar10,64,0.909067,0.000194
cuda,hf_Albert,8,1.809537,0.000299
cuda,hf_Bart,4,6.976256,0.000985
cuda,hf_Bert,4,4.634689,0.000582
cuda,hf_Bert_large,4,9.868479,0.001044
cuda,hf_BigBird,2,10.421931,0.002630
cuda,hf_DistilBert,8,1.764014,0.000296
cuda,hf_GPT2,4,3.125242,0.000489
cuda,hf_GPT2_large,4,11.457583,0.001446
cuda,hf_Longformer,2,9.487179,0.004472
cuda,hf_Reformer,4,2.462623,0.000690
cuda,hf_T5,8,4.353421,0.000631
cuda,hf_T5_large,2,19.406384,0.002168
cuda,lennard_jones,1000,0.279289,0.000085
cuda,mnasnet1_0,32,2.409605,0.000370
cuda,mobilenet_v2,96,2.470107,0.000425
cuda,mobilenet_v2_quantized_qat,96,3.172904,0.000391
cuda,mobilenet_v3_large,32,2.706687,0.000415
cuda,moco,32,25.446381,0.666547
cuda,nvidia_deeprecommender,256,0.364818,0.000087
cuda,phlippe_densenet,128,2.593220,0.000401
cuda,phlippe_resnet,128,1.026349,0.000193
cuda,pytorch_CycleGAN_and_pix2pix,1,0.882546,0.000171
cuda,pytorch_stargan,16,0.946453,0.000211
cuda,pytorch_struct,200,0.518022,0.000114
cuda,pytorch_unet,1,1.224758,0.000204
cuda,resnet152,32,9.225946,0.001079
cuda,resnet18,16,1.011609,0.000179
cuda,resnet50,32,2.518916,0.000398
cuda,resnet50_quantized_qat,32,3.065764,0.000389
cuda,resnext50_32x4d,8,2.541405,0.000407
cuda,shufflenet_v2_x1_0,128,2.740809,0.000447
cuda,soft_actor_critic,256,0.311590,0.000103
cuda,speech_transformer,32,4.629084,0.000927
cuda,squeezenet1_1,32,0.747845,0.000159
cuda,timm_efficientdet,1,18.953452,0.001934
cuda,timm_efficientnet,32,4.218942,0.000679
cuda,timm_nfnet,128,4.749882,0.000690
cuda,timm_regnet,32,5.318534,0.000905
cuda,timm_resnest,32,1.394859,0.000249
cuda,timm_vision_transformer,32,2.383600,0.000424
cuda,timm_vovnet,32,2.590973,0.000462
cuda,tts_angular,64,0.299706,0.000084
cuda,vgg16,64,0.519164,0.000145
cuda,yolov3,16,4.334862,0.000609
