dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,BERT_pytorch,16,30.830301,27.073020,23.962459,15.700371,8.470034,18.989447,4.758590,2.211647,0.293633,24.875278,11.987088
cuda,Background_Matting,4,28.392547,25.606206,21.000747,13.074771,2.813040,20.654823,5.812485,3.103653,0.250359,30.288056,10.616296
cuda,LearningToPaint,96,18.550713,17.460280,12.553704,9.504316,1.492569,14.427434,1.350605,0.800595,0.083377,26.079329,6.506460
cuda,Super_SloMo,6,24.560118,22.332664,18.411295,11.626948,2.819741,18.022436,5.403310,2.613530,0.149320,9.364218,8.211775
cuda,alexnet,128,9.050102,8.701571,4.411674,3.995704,0.732097,8.962579,0.938483,0.320790,0.016086,5.713389,4.752307
cuda,attention_is_all_you_need_pytorch,256,32.737656,29.037307,25.499371,16.774756,10.689548,20.972093,5.085606,2.345743,0.384182,31.389382,15.139286
cuda,dcgan,32,8.623911,8.297913,3.945919,3.424983,0.337372,4.679552,0.213673,0.119082,0.014131,1.610426
cuda,demucs,4,20.606355,19.598242,15.090383,13.728929,0.664461,20.242094,1.335146,0.814788,0.047298,9.748783,7.229120
cuda,densenet121,4,64.228923,57.621558,52.989239,33.499696,7.698869,46.837053,14.128448,6.079873,0.763981,58.947966,22.123488
cuda,dlrm,1024,5.812557,5.524987,2.203649,1.764818,1.314049,2.778261,0.338153,0.131363,0.015000,2.339908
cuda,drq,1,11.217722,10.707293,5.642283,5.165213,0.831239,7.438679,0.192946,0.106063,0.016693,3.121707
cuda,fastNLP_Bert,6,33.706216,29.819066,26.373630,18.855838,8.193816,22.364653,4.370168,2.147938,0.316975,6.625867,12.132904
cuda,functorch_dp_cifar10,64,16.643018,15.551422,11.266197,8.440658,1.482805,15.714085,2.215799,1.112512,0.069306,35.683128,8.838936
cuda,hf_Albert,8,31.436952,29.608201,25.481349,19.786378,7.733799,28.042574,3.095308,1.501178,0.160270,9.017665,16.349708
cuda,hf_Bart,4,41.009132,34.130966,30.562733,20.272011,10.742156,25.646437,4.786650,2.749120,0.324208,3.864482,16.400918
cuda,hf_Bert,4,30.727858,26.020599,22.769926,15.094702,7.932846,19.268444,3.827305,1.995811,0.304624,8.113455,12.320352
cuda,hf_Bert_large,4,51.973058,42.408273,38.797063,23.886217,15.734993,28.576428,8.159195,3.895687,0.809693,11.903471,20.856084
cuda,hf_BigBird,2,82.123165,71.155707,67.360070,38.252899,25.527649,54.223713,21.869479,10.919196,0.595242,9.229938,42.196309
cuda,hf_DistilBert,8,20.048772,18.259295,14.303446,10.495209,4.503579,13.895166,2.125492,1.078039,0.135081,5.431824,8.013391
cuda,hf_GPT2,4,27.621178,24.452162,20.823084,13.963370,6.638177,15.991607,4.080007,1.889854,0.266014,2.856075,8.857592
cuda,hf_GPT2_large,4,63.740287,52.590633,48.890558,28.975811,19.084297,33.223284,12.996114,6.298583,1.313483,1.873337,23.898798
cuda,hf_Reformer,4,28.828598,26.293294,22.702785,20.054852,2.495286,24.218683,1.443982,0.823754,0.065480,5.523909,6.768177
cuda,hf_T5,8,38.489841,33.605352,30.141424,21.286657,9.912690,26.395945,3.839894,1.888047,0.283382,8.694846,15.272084
cuda,hf_T5_large,2,111.417236,92.273472,88.253440,53.125830,36.361688,60.605860,18.798811,7.147489,1.796114,37.532549,44.815181
cuda,lennard_jones,1000,6.186547,5.902451,2.633164,2.365625,0.757902,3.224128,0.077980,0.056702,0.007911,1.625875
cuda,mnasnet1_0,32,29.386961,26.756198,22.795907,15.567320,2.866521,22.395579,3.900169,2.073098,0.234092,77.420322,9.911321
cuda,mobilenet_v2,96,30.627078,28.168674,24.124838,16.491761,2.837179,23.387922,4.774536,2.245992,0.257574,98.361288,9.967799
cuda,mobilenet_v3_large,32,31.993064,29.282755,24.940311,17.216811,3.330137,26.299857,4.631352,2.264954,0.260817,104.586613,12.647068
cuda,nvidia_deeprecommender,256,6.962600,6.617584,3.228908,2.805091,1.106564,6.421227,0.124367,0.080955,0.010852,4.736074,0.498017
cuda,phlippe_densenet,128,35.082916,32.566098,28.146165,20.656930,3.004817,29.412146,4.680072,2.916950,0.250840,130.453099,11.983899
cuda,phlippe_resnet,128,15.529195,14.332140,10.051106,7.215785,1.159552,10.873298,1.137611,0.755571,0.077674,14.821051,4.899508
cuda,pytorch_CycleGAN_and_pix2pix,1,15.977189,15.088986,10.755635,7.870526,1.044964,11.985061,1.967682,0.987882,0.074782,14.640440,5.358621
cuda,pytorch_stargan,16,16.886555,15.921212,11.542427,8.265592,0.969947,13.060742,1.323450,0.602985,0.070349,30.563559,5.856165
cuda,pytorch_struct,200,10.328748,9.814220,6.382535,5.626559,1.499396,9.638683,0.258832,0.168276,0.024814,11.732054,5.535821
cuda,pytorch_unet,1,19.317014,18.077302,13.757328,10.157720,1.210789,16.783755,2.455527,1.385984,0.094324,32.988941,7.936058
cuda,resnet152,32,60.153136,50.285814,45.690565,23.343601,8.321224,29.192215,10.413068,5.156896,1.056793,34.200911,15.323169
cuda,resnet18,16,18.456675,17.433447,12.975228,10.088178,1.259719,15.813771,2.265480,0.913712,0.079251,26.950523,7.071285
cuda,resnet50,32,27.850952,25.108404,20.713292,13.185104,2.814912,18.644161,3.767197,1.986713,0.236956,34.983504,8.495448
cuda,resnext50_32x4d,8,26.832346,24.016005,19.633252,12.084496,2.649996,18.849027,3.601546,2.048157,0.226045,22.206476,9.638335
cuda,shufflenet_v2_x1_0,128,29.747371,26.950296,22.635347,14.185427,3.216681,20.611299,4.713280,2.958676,0.300839,49.304779,9.893360
cuda,soft_actor_critic,256,7.468126,7.154042,3.786397,3.545862,0.525543,5.198326,0.220530,0.050165,0.007272,2.186568
cuda,speech_transformer,32,39.041259,34.425463,31.029156,21.159950,11.255379,27.258186,5.850008,2.789179,0.356881,30.426044,17.827183
cuda,squeezenet1_1,32,11.107188,10.350786,6.084185,4.990724,0.500484,11.364765,1.407674,0.870258,0.047423,6.909468,9.958790
cuda,timm_efficientdet,1,98.867498,79.640391,74.965570,44.527192,13.719261,63.607174,20.021503,7.784404,1.537421,140.195164,33.727985
cuda,timm_efficientnet,32,34.561561,30.454132,25.904246,17.191910,3.628566,26.848056,5.230648,2.564901,0.329218,104.014695,13.544489
cuda,timm_nfnet,128,32.054879,27.442991,22.909677,13.442994,4.130740,22.822937,5.926366,2.664168,0.335266,30.125426,14.125015
cuda,timm_regnet,32,34.199349,28.677670,24.024477,14.178406,4.037965,20.368653,4.787529,2.763282,0.393053,30.712075,10.533739
cuda,timm_resnest,32,22.671280,21.240080,16.739497,13.014314,1.568431,21.055064,3.379681,1.864655,0.114937,72.747431,9.721303
cuda,timm_vision_transformer,32,25.732011,23.078945,18.637313,13.471126,6.221379,18.626441,3.050741,1.717312,0.216557,15.800919,11.531427
cuda,timm_vovnet,32,25.096308,22.510112,18.064083,12.538163,2.221053,20.577982,4.393938,2.047979,0.167207,32.975322,10.427409
