dev,name,batch_size,speedup,compilation_latency,compression_ratio
cuda,BERT_pytorch,16,1.1100,8.9954,0.3505
cuda,Background_Matting,4,0.8682,5.5010,0.3596
cuda,LearningToPaint,96,0.8596,2.3427,0.3387
cuda,Super_SloMo,6,0.8674,5.5713,0.3631
cuda,alexnet,128,0.8025,0.5577,0.4163
cuda,attention_is_all_you_need_pytorch,256,0.7560,8.9200,0.2963
cuda,dcgan,32,1.2702,0.5697,0.4581
cuda,demucs,4,0.9996,0.3021,0.9886
cuda,densenet121,4,2.3434,15.6198,0.3439
cuda,dlrm,0,0.0000
cuda,drq,1,1.6600,0.8449,0.4252
cuda,fastNLP_Bert,6,0.7511,9.1513,0.3384
cuda,functorch_dp_cifar10,64,2.1432,2.0217,0.4445
cuda,hf_Albert,8,0.7507,7.5068,0.2846
cuda,hf_Bart,4,0.7858,10.8450,0.3385
cuda,hf_Bert,4,0.7315,7.9301,0.3526
cuda,hf_BigBird,2,0.9709,25.7752,0.4299
cuda,hf_DistilBert,8,0.6866,4.5332,0.3213
cuda,hf_GPT2,4,0.7396,7.6300,0.3702
cuda,hf_GPT2_large,0,0.0000
cuda,hf_Longformer,2,0.8034,57.4587,0.2944
cuda,hf_Reformer,4,0.9881,5.6044,0.5793
cuda,hf_T5,0,0.0000
cuda,hf_T5_large,0,0.0000
cuda,lennard_jones,1000,1.0328,0.3939,0.3711
cuda,mnasnet1_0,32,0.8619,5.2587,0.3330
cuda,mobilenet_v2,96,0.7294,5.8611,0.3062
cuda,mobilenet_v2_quantized_qat,0,0.0000
cuda,mobilenet_v3_large,32,1.0129,5.7435,0.3278
cuda,moco,0,0.0000
cuda,nvidia_deeprecommender,256,0.5847,0.6361,0.4624
cuda,pytorch_CycleGAN_and_pix2pix,1,1.3055,2.2852,0.3915
cuda,pytorch_stargan,16,0.9330,2.5090,0.4129
cuda,pytorch_struct,200,0.8876,1.1654,0.4824
cuda,pytorch_unet,1,0.8467,2.4816,0.3441
cuda,resnet18,16,1.1480,2.1284,0.3589
cuda,resnet50,32,0.7608,5.5967,0.3368
cuda,resnet50_quantized_qat,0,0.0000
cuda,resnext50_32x4d,8,1.2921,5.7620,0.3592
cuda,shufflenet_v2_x1_0,128,0.8067,6.2239,0.3499
cuda,soft_actor_critic,256,1.0894,0.5216,0.4355
cuda,speech_transformer,32,1.5091,25.7941,0.2708
cuda,squeezenet1_1,32,1.0664,1.0197,0.3373
cuda,tacotron2,0,0.0000
cuda,timm_efficientdet,1,1.8373,66.2240,0.2890
cuda,timm_efficientnet,32,0.6972,13.8038,0.2634
cuda,timm_nfnet,0,0.0000
cuda,timm_regnet,32,0.7797,17.8336,0.3327
cuda,timm_resnest,32,0.8044,3.0833,0.3236
cuda,timm_vision_transformer,8,1.5235,4.9656,0.3313
cuda,timm_vision_transformer_large,0,0.0000
cuda,timm_vovnet,32,0.7153,8.8736,0.3202
cuda,tts_angular,64,0.9853,0.3741,0.9829
cuda,vgg16,64,0.8595,0.8377,0.3214
cuda,yolov3,16,0.7916,10.0377,0.3341
