dev,name,batch_size,speedup,compilation_latency,compression_ratio
cuda,BERT_pytorch,16,0.8880,5.9278,0.8980
cuda,Background_Matting,4,1.0212,3.5676,0.9492
cuda,LearningToPaint,96,1.0490,1.5308,0.7168
cuda,Super_SloMo,6,0.9982,3.9762,0.9527
cuda,alexnet,128,0.9971,0.3139,0.7450
cuda,attention_is_all_you_need_pytorch,256,0.9680,5.4952,0.9243
cuda,dcgan,32,1.0136,0.3577,0.7634
cuda,demucs,4,0.9998,0.2938,0.9886
cuda,densenet121,4,1.0057,9.6272,0.8812
cuda,dlrm,2048,1.0515,0.7163,0.7306
cuda,drq,1,0.8655,0.5031,0.8777
cuda,fastNLP_Bert,6,0.9764,5.2300,0.9152
cuda,functorch_dp_cifar10,64,1.0288,1.3407,0.8224
cuda,hf_Albert,8,0.9963,4.5928,0.9332
cuda,hf_Bart,4,0.9730,6.4352,0.8772
cuda,hf_Bert,4,0.9963,5.2937,0.9018
cuda,hf_BigBird,2,0.9345,12.9008,0.9608
cuda,hf_DistilBert,8,0.9567,2.5533,0.9047
cuda,hf_GPT2,4,0.9813,5.1416,0.9060
cuda,hf_GPT2_large,4,0.9798,15.8775,0.8833
cuda,hf_Longformer,2,0.8798,12.9431,0.9604
cuda,hf_Reformer,4,1.0012,2.8850,0.9865
cuda,hf_T5,8,0.9530,7.6274,0.9415
cuda,hf_T5_large,2,0.9081,35.3758,0.8673
cuda,lennard_jones,1000,0.8552,0.2436,0.9995
cuda,mnasnet1_0,32,1.0946,3.4271,0.8985
cuda,mobilenet_v2,96,0.9989,3.7079,0.7624
cuda,mobilenet_v2_quantized_qat,96,0.9797,7.2017,0.8276
cuda,mobilenet_v3_large,32,1.1076,3.8889,0.8563
cuda,moco,0,0.0000
cuda,nvidia_deeprecommender,256,0.9630,0.3714,0.5598
cuda,pytorch_CycleGAN_and_pix2pix,1,1.0074,1.5555,0.9166
cuda,pytorch_stargan,16,1.0766,1.7235,1.0179
cuda,pytorch_struct,200,0.7519,0.6161,0.5079
cuda,pytorch_unet,1,0.9975,1.6126,0.8521
cuda,resnet18,16,1.1088,1.4827,0.7792
cuda,resnet50,32,0.9921,3.7567,0.8719
cuda,resnet50_quantized_qat,32,0.9730,7.0465,0.9152
cuda,resnext50_32x4d,8,1.1006,3.7221,0.8668
cuda,shufflenet_v2_x1_0,128,1.0438,4.0663,0.8944
cuda,soft_actor_critic,256,0.8054,0.2947,0.9637
cuda,speech_transformer,32,0.9316,6.8204,0.9148
cuda,squeezenet1_1,32,1.0094,0.6590,0.8159
cuda,tacotron2,64,0.8418,29.1381,1.0301
cuda,timm_efficientdet,1,0.8926,33.2178,0.8230
cuda,timm_efficientnet,32,0.8118,5.6688,0.7666
cuda,timm_nfnet,128,1.0001,6.2307,0.8937
cuda,timm_regnet,32,0.9603,6.5009,0.8614
cuda,timm_resnest,32,1.0022,2.0095,0.8807
cuda,timm_vision_transformer,8,0.9367,3.4535,0.8835
cuda,timm_vision_transformer_large,8,0.9953,11.1578,0.8416
cuda,timm_vovnet,32,0.9042,3.7788,0.7603
cuda,tts_angular,64,0.9598,0.2465,0.9884
cuda,vgg16,64,0.9990,0.4632,0.6638
cuda,yolov3,16,0.9945,7.0158,0.8440
