dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,compile_fx.<locals>.bw_compiler
cuda,adv_inception_v3,128,2.992136,11.750390,4.847781,17.370147,8.822434,3.857592,0.617001,10.638798
cuda,beit_base_patch16_224,64,1.898532,6.111008,2.130140,9.441418,3.543117,1.468439,0.245021,1.929105,5.557152
cuda,botnet26t_256,128,1.835348,12.166080,2.925407,16.490420,7.483868,2.856096,0.153494,14.070930,7.322926
cuda,cait_m36_384,4,6.065800,12.561557,6.861350,24.450956,12.994396,5.507600,1.774755,8.413428,19.706628
cuda,coat_lite_mini,128,1.732617,6.752136,3.460246,13.899119,5.816517,2.439941,0.201555,27.256298,10.889093
cuda,convit_base,64,1.861155,6.264956,3.463207,12.200374,5.086096,2.100381,0.276202,6.011963,9.514242
cuda,convmixer_768_32,32,2.205939,5.094831,2.907114,7.220134,2.304980,1.221053,0.275507,5.384038,3.253644
cuda,convnext_base,64,2.325029,8.485013,5.420632,20.873109,9.171545,3.006401,0.442546,31.251360,17.971320
cuda,crossvit_9_240,128,2.851058,8.498546,3.808640,14.275283,6.439904,2.802788,0.394807,9.239653,9.731505
cuda,cspdarknet53,64,3.455697,7.103779,3.562705,9.701218,3.940229,1.860463,0.349155,6.630392
cuda,deit_base_distilled_patch16_224,64,1.522165,5.168618,2.240965,11.589391,3.459980,1.399026,0.217847,2.773732,8.987055
cuda,dla102,128,3.353045,9.551690,4.849830,13.743239,7.081369,2.711120,0.563706,9.226378
cuda,dm_nfnet_f0,128,2.908137,7.905162,5.783668,11.114169,6.026583,1.758098,0.258489,9.445931
cuda,dpn107,32,5.964748,10.609820,6.139964,15.056833,6.961118,3.186364,0.542615,10.818062
cuda,eca_botnext26ts_256,128,1.870512,11.905464,3.625739,16.079058,7.391920,2.625516,0.172372,15.370870,7.882572
cuda,ese_vovnet19b_dw,128,1.288957,5.111363,1.467196,7.487835,2.967941,1.248012,0.123895,4.083904
cuda,fbnetc_100,128,3.147952,7.352630,2.933268,10.254183,4.699166,1.908366,0.318920,5.949381
cuda,fbnetv3_b,128,5.053281,11.026670,5.262172,16.198144,8.156028,3.046147,0.718738,10.639172
cuda,gernet_l,128,3.114536,5.495133,2.663969,7.216075,2.670524,1.369377,0.256956,4.932347
cuda,ghostnet_100,128,4.234761,10.347418,4.526968,16.240525,7.362122,3.707090,0.493252,10.582458
cuda,gluon_inception_v3,128,2.898431,11.608419,4.723282,16.988878,8.562147,4.193739,0.614410,10.269292
cuda,gluon_xception65,32,4.073368,8.979235,5.424086,13.157320,6.129255,3.003944,0.691777,9.822829,2.459742
cuda,gmixer_24_224,128,2.619622,6.817282,2.277101,12.755453,5.617348,2.284117,0.381844,7.631011,8.348624
cuda,gmlp_s16_224,128,2.288671,10.704670,3.916836,16.973752,8.366330,2.923712,0.425687,9.327981,10.613274
cuda,hrnet_w18,128,11.211064,30.360617,17.147931,46.961027,25.491448,11.616932,5.379528,34.312328
cuda,inception_v3,128,2.909278,11.576153,4.721155,16.944942,8.954642,3.778621,0.608496,10.259552
cuda,jx_nest_base,32,2.867220,11.290472,5.856710,20.563492,10.509864,3.765423,0.591534,16.822825,15.313783
cuda,lcnet_050,128,1.335115,5.130485,1.802296,7.101073,3.018276,1.160500,0.137611,3.833199
cuda,mixer_b16_224,128,1.175651,5.867310,2.335842,8.826228,3.035926,1.086191,0.146013,6.055712,5.379750
cuda,mixnet_l,128,6.792119,9.465191,4.082168,13.449639,6.214699,2.682091,0.504051,8.226697
cuda,mnasnet_100,128,2.367179,6.579323,2.647964,8.811704,3.745881,1.613660,0.229225,4.972284
cuda,mobilenetv2_100,128,2.399046,6.812457,2.646373,8.601261,3.607277,1.556416,0.243114,4.533775
cuda,mobilenetv3_large_100,128,2.389450,7.409361,2.752832,10.547567,4.434794,1.891797,0.275587,6.292342
cuda,mobilevit_s,64,2.748200,16.260650,5.377485,31.770673,17.260715,8.192779,0.364527,23.089165,21.015542
cuda,nfnet_l0,128,2.684835,5.720760,2.662822,9.334114,4.294683,1.392511,0.258410,6.673686,0.703514
cuda,pit_b_224,64,1.703443,5.751083,2.564579,9.323052,3.878393,1.478567,0.234291,1.099678,6.236439
cuda,pnasnet5large,16,8.652530,21.255446,11.540784,32.314626,18.710534,7.001690,1.918303,23.018509,2.469839
cuda,poolformer_m36,64,3.290285,14.249177,7.177918,22.297961,13.441566,4.352780,0.681942,16.032798
cuda,regnety_002,128,2.441248,6.057660,2.871655,8.529241,3.634337,1.546404,0.263389,5.448004
cuda,repvgg_a2,128,2.921872,5.494972,2.870166,7.070954,2.941557,1.152587,0.214283,4.540527
cuda,res2net101_26w_4s,64,5.931407,16.458291,7.515075,23.707936,13.571665,5.104923,1.559950,16.257548
cuda,res2net50_14w_8s,128,5.155724,14.950650,7.887834,21.852592,11.859816,4.822000,1.295272,15.068083
cuda,res2next50,128,2.795181,9.076477,4.226317,12.960193,6.462962,2.803761,0.490233,8.546749
cuda,resmlp_12_224,128,1.011049,3.972292,1.432219,10.183525,2.364195,1.043143,0.128533,6.647989,7.853719
cuda,resnest101e,64,5.941609,13.440747,7.880062,20.434667,10.536479,4.354178,1.124240,14.060892,15.178588
cuda,rexnet_100,128,3.153115,9.472766,3.689313,14.171524,6.352602,2.429326,0.321197,8.526341
cuda,sebotnet33ts_256,64,2.365072,14.145664,4.177103,19.550341,9.917246,3.372485,0.240263,18.259994,9.688626
cuda,selecsls42b,128,1.297886,5.750432,2.345383,9.240668,4.201996,1.712576,0.184556,5.935213
cuda,spnasnet_100,128,3.028131,7.221678,2.821663,10.138138,4.623766,1.856257,0.299126,5.852129
cuda,swin_base_patch4_window7_224,64,4.594634,15.314332,6.485410,27.592220,13.782744,5.849061,0.615944,24.465050,18.984119
cuda,swsl_resnext101_32x16d,32,3.321982,7.669694,4.363515,10.935297,5.410330,1.935601,0.452857,7.806062,2.460686
cuda,tf_efficientnet_b0,128,2.752666,7.610293,3.412030,11.255129,5.046677,2.143929,0.323511,7.179575
cuda,tf_mixnet_l,128,7.086781,9.889787,4.120041,13.878052,6.444509,2.879050,0.503572,8.266907
cuda,tinynet_a,128,3.306680,8.646037,3.839000,12.664165,6.213008,2.405960,0.403469,8.002533
cuda,tnt_s_patch16_224,128,3.324500,9.252909,5.051189,15.539648,7.683435,2.895630,0.662995,2.843415,11.534510
cuda,twins_pcpvt_base,64,4.889772,13.012642,6.516164,21.974977,11.247864,4.193194,1.214699,47.588789,16.148401
cuda,visformer_small,128,1.380877,5.960670,3.582456,8.133526,2.944538,1.211479,0.187947,5.850323,4.092646
cuda,vit_base_patch16_224,64,1.463239,5.128922,2.443459,10.894382,2.714170,1.312044,0.209922,2.901134,8.292803
cuda,volo_d1_224,64,2.261610,9.456631,4.631447,15.295701,7.523281,2.836286,0.412265,6.852517,10.623157
cuda,xcit_large_24_p8_224,5,5.560423,16.175044,9.757349,26.312785,14.731182,5.485918,1.461366,12.453620,20.258669
