dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert
cuda,Background_Matting,4,1.781100
cuda,LearningToPaint,96,0.781650
cuda,alexnet,128,0.230583
cuda,attention_is_all_you_need_pytorch,256,2.193185
cuda,dcgan,32,0.227324
cuda,demucs,4,0.368826
cuda,densenet121,4,3.996249
cuda,dlrm,2048,0.531873
cuda,drq,1,0.223729
cuda,hf_BigBird,2,11.587196
cuda,hf_DistilBert,8,1.098470
cuda,hf_GPT2,4,2.385184
cuda,hf_T5,8,3.477044
cuda,lennard_jones,1000,0.195190
cuda,mnasnet1_0,32,1.619016
cuda,mobilenet_v2,96,1.697133
cuda,mobilenet_v3_large,32,1.783009
cuda,nvidia_deeprecommender,256,0.296762
cuda,pytorch_struct,200,0.383547
cuda,pytorch_unet,1,0.854029
cuda,resnet18,16,0.735983
cuda,resnet50,32,1.698259
cuda,resnext50_32x4d,8,1.699095
cuda,shufflenet_v2_x1_0,128,1.861371
cuda,soft_actor_critic,256,0.248351
cuda,squeezenet1_1,32,0.392024
cuda,tacotron2,64,20.249783
cuda,timm_nfnet,128,2.934502
cuda,timm_vision_transformer,8,1.561565
cuda,timm_vovnet,32,2.119679
cuda,tts_angular,64,0.240827
cuda,vgg16,64,0.306801
