dev,name,batch_size,speedup,compilation_latency,compression_ratio
cuda,BERT_pytorch,16,3.4680,31.7326,0.9741
cuda,Background_Matting,4,1.2358,18.2400,0.9831
cuda,LearningToPaint,96,1.5080,7.7771,0.7382
cuda,Super_SloMo,6,1.2878,18.9289,1.0536
cuda,alexnet,128,1.2111,3.2697,0.7973
cuda,attention_is_all_you_need_pytorch,256,1.5740,34.5882,1.0179
cuda,dcgan,32,1.7288,2.8542,0.8283
cuda,demucs,4,0.9998,0.2784,0.9872
cuda,densenet121,4,5.2929,47.2667,0.8760
cuda,dlrm,2048,0.9958,3.6187,0.7040
cuda,drq,1,2.4896,4.0024,0.7520
cuda,fastNLP_Bert,6,1.5269,28.2459,0.8657
cuda,functorch_dp_cifar10,64,3.5680,13.1040,0.4478
cuda,hf_Albert,8,2.3833,19.6841,1.1576
cuda,hf_Bart,4,1.7793,31.4440,0.8232
cuda,hf_Bert,4,2.0464,20.3516,0.8735
cuda,hf_BigBird,2,1.1514,43.8864,0.8111
cuda,hf_DistilBert,8,1.5158,13.4271,0.8384
cuda,hf_GPT2,4,1.9516,19.6719,0.9649
cuda,hf_GPT2_large,0,0.0000
cuda,hf_Longformer,0,0.0000
cuda,hf_Reformer,4,1.1760,19.5436,0.5295
cuda,hf_T5,8,1.8855,28.8873,0.9309
cuda,hf_T5_large,2,2.5755,114.1342,0.8541
cuda,lennard_jones,1000,2.0498,2.1990,0.5640
cuda,mnasnet1_0,32,2.1345,20.6106,0.7529
cuda,mobilenet_v2,96,1.5590,18.5510,1.0603
cuda,mobilenet_v3_large,32,2.4501,25.1931,0.7902
cuda,moco,0,0.0000
cuda,nvidia_deeprecommender,256,0.9891,3.6395,0.5596
cuda,pytorch_CycleGAN_and_pix2pix,1,2.2841,8.9294,0.9510
cuda,pytorch_stargan,16,1.3616,27.8331,0.7820
cuda,pytorch_struct,200,2.1100,24.0851,0.4235
cuda,pytorch_unet,1,1.3388,9.0633,0.9110
cuda,resnet18,16,1.9824,11.3860,0.6102
cuda,resnet50,32,1.3630,19.7755,0.8647
cuda,resnext50_32x4d,8,2.4415,19.2394,0.7622
cuda,shufflenet_v2_x1_0,128,1.5173,19.5504,0.8727
cuda,soft_actor_critic,256,1.6950,3.5014,0.7295
cuda,speech_transformer,32,1.7265,26.0148,1.1102
cuda,squeezenet1_1,32,1.8653,4.8105,0.8731
cuda,tacotron2,0,0.0000
cuda,timm_efficientdet,1,4.2755,133.9419,0.9822
cuda,timm_efficientnet,32,1.6880,25.7903,1.2042
cuda,timm_nfnet,128,1.5110,30.8125,1.0337
cuda,timm_regnet,32,1.1364,26.8460,0.9371
cuda,timm_resnest,32,1.8562,38.3383,0.8760
cuda,timm_vision_transformer,8,3.2150,34.5309,0.7151
cuda,timm_vision_transformer_large,8,1.1566,68.7173,0.8790
cuda,timm_vovnet,32,1.1311,19.5444,0.7791
cuda,tts_angular,64,1.0054,1.9232,0.9895
cuda,vgg16,64,1.2725,4.0779,0.7633
cuda,yolov3,16,1.0912,403.2431,0.9010
