dev,name,batch_size,speedup,compilation_latency,compression_ratio
cuda,adv_inception_v3,128,0.8547,13.2633,0.3342
cuda,beit_base_patch16_224,0,0.0000
cuda,botnet26t_256,128,0.8098,9.3565,0.3308
cuda,cait_m36_384,0,0.0000
cuda,coat_lite_mini,128,0.8590,8.4948,0.3514
cuda,convit_base,0,0.0000
cuda,convmixer_768_32,32,0.9227,9.8440,0.3447
cuda,convnext_base,0,0.0000
cuda,crossvit_9_240,128,0.8384,13.8628,0.3347
cuda,cspdarknet53,64,0.7551,19.2249,0.3240
cuda,deit_base_distilled_patch16_224,64,0.7973,7.2959,0.3590
cuda,dla102,128,0.8386,15.2939,0.3366
cuda,dm_nfnet_f0,0,0.0000
cuda,dpn107,32,0.7443,38.8610,0.3529
cuda,eca_botnext26ts_256,128,0.6708,10.7851,0.2672
cuda,eca_halonext26ts,128,0.6782,11.7709,0.2672
cuda,ese_vovnet19b_dw,128,0.7684,6.7100,0.3271
cuda,fbnetc_100,128,0.7897,17.3646,0.3300
cuda,fbnetv3_b,128,0.7757,27.5262,0.3151
cuda,gernet_l,128,0.7693,15.2610,0.3444
cuda,ghostnet_100,128,0.8599,14.4480,0.3370
cuda,gluon_inception_v3,128,0.8548,13.2800,0.3342
cuda,gluon_xception65,32,0.7546,18.0734,0.3346
cuda,gmixer_24_224,0,0.0000
cuda,gmlp_s16_224,0,0.0000
cuda,hrnet_w18,128,0.8383,56.5118,0.3348
cuda,inception_v3,128,0.8541,13.2771,0.3342
cuda,jx_nest_base,0,0.0000
cuda,lcnet_050,128,0.7851,8.3092,0.3361
cuda,mixer_b16_224,128,0.7773,6.9428,0.3444
cuda,mixnet_l,128,0.7953,26.2082,0.2717
cuda,mnasnet_100,128,0.7887,13.1004,0.3350
cuda,mobilenetv2_100,128,0.7228,12.9245,0.3107
cuda,mobilenetv3_large_100,128,0.7832,13.1919,0.3302
cuda,mobilevit_s,64,0.6567,15.3941,0.2733
cuda,nfnet_l0,128,0.7138,10.8839,0.2681
cuda,pit_b_224,64,0.8215,8.5997,0.3260
cuda,pnasnet5large,16,0.7948,40.9018,0.3633
cuda,poolformer_m36,64,0.8083,13.1404,0.3413
cuda,regnety_002,128,0.9019,13.0207,0.3398
cuda,repvgg_a2,128,0.8012,15.2765,0.3409
cuda,res2net101_26w_4s,64,0.7914,28.0669,0.3339
cuda,res2net50_14w_8s,128,0.8116,24.3322,0.3231
cuda,res2next50,128,0.8321,12.8718,0.3201
cuda,resmlp_12_224,128,0.7907,6.8161,0.2373
cuda,resnest101e,64,0.8210,27.2433,0.3474
cuda,rexnet_100,128,0.6913,17.2375,0.2852
cuda,sebotnet33ts_256,64,0.6751,14.7512,0.3212
cuda,selecsls42b,128,0.8429,5.8819,0.3533
cuda,spnasnet_100,128,0.7783,16.7540,0.3346
cuda,swin_base_patch4_window7_224,0,0.0000
cuda,swsl_resnext101_32x16d,32,0.8175,14.8223,0.3668
cuda,tf_efficientnet_b0,128,0.6659,16.6281,0.2664
cuda,tf_mixnet_l,128,0.7964,26.8064,0.2874
cuda,tinynet_a,128,0.6463,20.2758,0.2764
cuda,tnt_s_patch16_224,0,0.0000
cuda,twins_pcpvt_base,64,0.8714,25.7384,0.3403
cuda,visformer_small,128,0.8436,6.6709,0.3467
cuda,vit_base_patch16_224,64,0.8348,7.6936,0.3593
cuda,volo_d1_224,0,0.0000
cuda,xcit_large_24_p8_224,0,0.0000
