dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert
cuda,BERT_pytorch,16,1.782287
cuda,Background_Matting,4,1.005399
cuda,LearningToPaint,96,0.473480
cuda,Super_SloMo,6,1.137336
cuda,alexnet,128,0.181077
cuda,attention_is_all_you_need_pytorch,256,1.365111
cuda,dcgan,32,0.174697
cuda,demucs,4,0.359077
cuda,densenet121,4,2.251864
cuda,dlrm,2048,0.449317
cuda,drq,1,0.168327
cuda,fastNLP_Bert,6,1.787774
cuda,functorch_dp_cifar10,64,0.380268
cuda,hf_Albert,8,1.446589
cuda,hf_Bart,4,1.850292
cuda,hf_Bert,4,1.665403
cuda,hf_BigBird,2,8.168570
cuda,hf_DistilBert,8,0.660230
cuda,hf_GPT2,4,1.597862
cuda,hf_GPT2_large,4,5.789278
cuda,hf_Longformer,2,6.422901
cuda,hf_Reformer,4,1.571386
cuda,hf_T5,8,2.541897
cuda,hf_T5_large,2,14.256467
cuda,lennard_jones,1000,0.153926
cuda,mnasnet1_0,32,0.899292
cuda,mobilenet_v2,96,0.936150
cuda,mobilenet_v3_large,32,0.990624
cuda,nvidia_deeprecommender,256,0.242406
cuda,pytorch_CycleGAN_and_pix2pix,1,0.435297
cuda,pytorch_stargan,16,0.433475
cuda,pytorch_struct,200,0.284277
cuda,pytorch_unet,1,0.501653
cuda,resnet18,16,0.447401
cuda,resnet50,32,0.969712
cuda,resnext50_32x4d,8,0.973713
cuda,shufflenet_v2_x1_0,128,1.069682
cuda,soft_actor_critic,256,0.212843
cuda,speech_transformer,32,1.932117
cuda,squeezenet1_1,32,0.273834
cuda,tacotron2,64,17.741563
cuda,timm_efficientdet,1,19.632442
cuda,timm_efficientnet,32,1.848154
cuda,timm_nfnet,128,2.118049
cuda,timm_regnet,32,2.386019
cuda,timm_resnest,32,0.641817
cuda,timm_vision_transformer,8,0.953222
cuda,timm_vision_transformer_large,8,2.961119
cuda,timm_vovnet,32,1.555067
cuda,tts_angular,64,0.230522
cuda,vgg16,64,0.219712
cuda,yolov3,16,3.095452
