dev,name,batch_size,speedup,compilation_latency,compression_ratio
cuda,AlbertForMaskedLM,4,1.0001,1.5010,0.9998
cuda,AlbertForQuestionAnswering,4,1.0000,1.4421,1.0000
cuda,AllenaiLongformerBase,1,0.9358,7.1030,0.9977
cuda,BartForCausalLM,4,0.9997,1.3009,1.0000
cuda,BartForConditionalGeneration,2,1.0049,3.5257,1.0000
cuda,BertForMaskedLM,64,1.0004,1.6141,0.9996
cuda,BertForQuestionAnswering,128,1.0002,1.6017,1.0008
cuda,BigBird,1,0.9919,8.3210,1.0008
cuda,BlenderbotSmallForCausalLM,64,1.0035,0.8844,0.9996
cuda,BlenderbotSmallForConditionalGeneration,64,1.0058,2.2111,0.9999
cuda,CamemBert,1,1.0394,1.7067,0.9989
cuda,DebertaForMaskedLM,4,0.9239,5.2109,0.9982
cuda,DebertaForQuestionAnswering,8,0.9931,5.1095,0.9754
cuda,DistilBertForMaskedLM,64,0.9997,0.6015,1.0000
cuda,DistilBertForQuestionAnswering,64,0.9999,0.6369,1.0004
cuda,DistillGPT2,1,1.0283,0.8114,0.9963
cuda,ElectraForCausalLM,32,1.0003,1.7430,0.9974
cuda,ElectraForQuestionAnswering,64,1.0004,1.6881,1.0016
cuda,GPT2ForSequenceClassification,4,1.0013,1.5184,0.9675
cuda,LayoutLMForMaskedLM,16,1.0003,2.0444,0.9999
cuda,LayoutLMForSequenceClassification,16,1.0003,2.0802,1.0040
cuda,M2M100ForConditionalGeneration,8,1.0110,3.6570,0.9892
cuda,MBartForCausalLM,32,1.0032,1.2571,1.0000
cuda,MBartForConditionalGeneration,16,1.0143,3.5011,1.0000
cuda,MT5ForConditionalGeneration,8,1.0161,3.7621,0.9190
cuda,MegatronBertForCausalLM,16,1.0286,3.7105,0.9998
cuda,MegatronBertForQuestionAnswering,16,1.0285,3.7138,1.0000
cuda,MobileBertForMaskedLM,32,1.0172,9.4954,0.9998
cuda,MobileBertForQuestionAnswering,64,1.0175,9.5225,1.0153
cuda,OPTForCausalLM,32,1.0098,1.3218,0.9996
cuda,PLBartForCausalLM,32,1.0040,0.6640,1.0003
cuda,PLBartForConditionalGeneration,16,1.0131,1.7990,0.9983
cuda,PegasusForCausalLM,32,1.0014,1.2735,0.9749
cuda,PegasusForConditionalGeneration,16,1.0068,3.4202,0.9985
cuda,RobertaForCausalLM,64,1.0000,1.5995,0.9991
cuda,RobertaForQuestionAnswering,128,0.9998,1.6579,1.0008
cuda,Speech2Text2ForCausalLM,128,1.0026,0.6985,0.9676
cuda,T5ForConditionalGeneration,4,1.0006,2.3872,0.9996
cuda,T5Small,1,1.0235,2.3675,1.0000
cuda,TrOCRForCausalLM,32,1.0014,1.2466,1.0000
cuda,XGLMForCausalLM,8,1.0100,2.7391,0.9918
cuda,YituTechConvBert,1,1.0190,2.5371,0.9718
