dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert
cuda,adv_inception_v3,128,2.993793
cuda,botnet26t_256,128,1.959277
cuda,coat_lite_mini,128,1.894296
cuda,convmixer_768_32,32,2.303903
cuda,crossvit_9_240,128,3.029437
cuda,cspdarknet53,64,3.747112
cuda,deit_base_distilled_patch16_224,64,1.691731
cuda,dla102,128,3.454772
cuda,dpn107,32,5.858305
cuda,eca_botnext26ts_256,128,2.068763
cuda,eca_halonext26ts,128,2.266359
cuda,ese_vovnet19b_dw,128,1.516039
cuda,fbnetc_100,128,3.128196
cuda,fbnetv3_b,128,5.039092
cuda,gernet_l,128,2.901301
cuda,ghostnet_100,128,4.322722
cuda,gluon_inception_v3,128,2.971637
cuda,gluon_xception65,32,4.067590
cuda,hrnet_w18,128,11.171495
cuda,inception_v3,128,3.000117
cuda,lcnet_050,128,1.650377
cuda,mixer_b16_224,128,1.385453
cuda,mixnet_l,128,6.767730
cuda,mnasnet_100,128,2.479338
cuda,mobilenetv2_100,128,2.537894
cuda,mobilenetv3_large_100,128,2.497139
cuda,mobilevit_s,64,2.874947
cuda,nfnet_l0,128,2.813214
cuda,pit_b_224,64,1.898613
cuda,pnasnet5large,16,8.353399
cuda,poolformer_m36,64,3.109862
cuda,regnety_002,128,2.462034
cuda,repvgg_a2,128,2.866818
cuda,res2net101_26w_4s,64,5.929903
cuda,res2net50_14w_8s,128,5.041436
cuda,res2next50,128,3.018468
cuda,resmlp_12_224,128,1.239117
cuda,resnest101e,64,5.933659
cuda,rexnet_100,128,3.144970
cuda,sebotnet33ts_256,64,2.551883
cuda,selecsls42b,128,1.485238
cuda,spnasnet_100,128,3.016177
cuda,swsl_resnext101_32x16d,32,3.410637
cuda,tf_efficientnet_b0,128,2.904645
cuda,tf_mixnet_l,128,7.111236
cuda,tinynet_a,128,3.369043
cuda,twins_pcpvt_base,64,4.777494
cuda,visformer_small,128,1.684984
cuda,vit_base_patch16_224,64,1.761085
