dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert
cuda,adv_inception_v3,128,3.063648
cuda,beit_base_patch16_224,64,2.107202
cuda,botnet26t_256,128,1.971800
cuda,cait_m36_384,4,6.290010
cuda,coat_lite_mini,128,1.908928
cuda,convit_base,64,2.110304
cuda,convmixer_768_32,32,2.345255
cuda,convnext_base,64,2.476312
cuda,crossvit_9_240,128,2.981079
cuda,cspdarknet53,64,3.484490
cuda,deit_base_distilled_patch16_224,64,1.697592
cuda,dla102,128,3.404412
cuda,dm_nfnet_f0,128,3.248456
cuda,dpn107,32,5.847788
cuda,eca_botnext26ts_256,128,2.180453
cuda,eca_halonext26ts,128,2.125459
cuda,ese_vovnet19b_dw,128,1.595926
cuda,fbnetc_100,128,3.130635
cuda,fbnetv3_b,128,5.068750
cuda,gernet_l,128,2.859970
cuda,ghostnet_100,128,4.292116
cuda,gluon_inception_v3,128,3.008293
cuda,gluon_xception65,32,3.995708
cuda,gmixer_24_224,128,2.760311
cuda,gmlp_s16_224,128,2.385206
cuda,hrnet_w18,128,11.259368
cuda,inception_v3,128,3.083784
cuda,jx_nest_base,32,2.905990
cuda,lcnet_050,128,1.566469
cuda,mixer_b16_224,128,1.381470
cuda,mixnet_l,128,6.804606
cuda,mnasnet_100,128,2.458323
cuda,mobilenetv2_100,128,2.639324
cuda,mobilenetv3_large_100,128,2.461499
cuda,mobilevit_s,64,2.906031
cuda,nfnet_l0,128,2.794262
cuda,pit_b_224,64,1.890656
cuda,pnasnet5large,16,8.311299
cuda,poolformer_m36,64,3.115465
cuda,regnety_002,128,2.585636
cuda,repvgg_a2,128,2.885028
cuda,res2net101_26w_4s,64,5.893793
cuda,res2net50_14w_8s,128,5.203212
cuda,res2next50,128,3.068583
cuda,resmlp_12_224,128,1.230977
cuda,resnest101e,64,5.947699
cuda,rexnet_100,128,3.016869
cuda,sebotnet33ts_256,64,2.479667
cuda,selecsls42b,128,1.502759
cuda,spnasnet_100,128,3.009542
cuda,swin_base_patch4_window7_224,64,4.513292
cuda,swsl_resnext101_32x16d,32,3.368140
cuda,tf_efficientnet_b0,128,2.904945
cuda,tf_mixnet_l,128,7.109073
cuda,tinynet_a,128,3.279651
cuda,tnt_s_patch16_224,128,3.346656
cuda,twins_pcpvt_base,64,4.855868
cuda,visformer_small,128,1.580612
cuda,vit_base_patch16_224,64,1.708184
cuda,volo_d1_224,64,2.448031
