dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert
cuda,AllenaiLongformerBase,1,9.221416
cuda,BertForMaskedLM,64,2.545744
cuda,BertForQuestionAnswering,128,2.591296
cuda,BigBird,1,11.534636
cuda,BlenderbotSmallForCausalLM,64,1.474064
cuda,CamemBert,1,2.748702
cuda,DebertaForMaskedLM,4,6.223398
cuda,DebertaForQuestionAnswering,8,6.129208
cuda,DistilBertForMaskedLM,64,1.119306
cuda,DistilBertForQuestionAnswering,64,1.209074
cuda,DistillGPT2,1,1.200339
cuda,ElectraForCausalLM,32,2.630992
cuda,ElectraForQuestionAnswering,64,2.645088
cuda,LayoutLMForMaskedLM,16,3.030431
cuda,LayoutLMForSequenceClassification,16,3.126207
cuda,M2M100ForConditionalGeneration,8,5.702585
cuda,MegatronBertForCausalLM,16,5.736988
cuda,MegatronBertForQuestionAnswering,16,5.393968
cuda,PLBartForCausalLM,32,1.132002
cuda,PegasusForCausalLM,32,2.221384
cuda,PegasusForConditionalGeneration,16,5.604728
cuda,RobertaForCausalLM,64,2.607222
cuda,RobertaForQuestionAnswering,128,2.590421
cuda,Speech2Text2ForCausalLM,128,1.179742
cuda,XGLMForCausalLM,8,4.581145
