dev,name,batch_size,speedup,compilation_latency,compression_ratio
cuda,BERT_pytorch,16,0.8376,7.6955,0.8822
cuda,Background_Matting,4,1.0162,4.6837,0.9548
cuda,LearningToPaint,96,1.0181,1.8812,0.7232
cuda,Super_SloMo,6,0.9947,4.6248,0.9645
cuda,alexnet,128,1.0095,0.4416,0.7753
cuda,attention_is_all_you_need_pytorch,256,0.8900,7.2209,0.9400
cuda,dcgan,32,0.9046,0.4266,0.7838
cuda,demucs,4,0.9999,0.3521,0.9872
cuda,densenet121,4,0.9047,11.8672,0.8660
cuda,dlrm,2048,1.0937,0.8470,0.7306
cuda,drq,1,0.7937,0.4894,0.8312
cuda,fastNLP_Bert,6,0.8975,7.0668,0.8966
cuda,functorch_dp_cifar10,64,0.9393,1.6633,0.8107
cuda,hf_Albert,8,0.9562,6.4150,0.9360
cuda,hf_Bart,4,0.8313,8.8086,0.8310
cuda,hf_Bert,4,0.8569,6.8483,0.8753
cuda,hf_BigBird,2,0.9179,15.2167,0.9784
cuda,hf_DistilBert,8,0.9703,3.3956,0.8806
cuda,hf_GPT2,4,0.9858,6.2508,0.8847
cuda,hf_GPT2_large,4,0.9905,19.7290,0.8718
cuda,hf_Longformer,2,0.8656,14.3448,0.9670
cuda,hf_Reformer,4,0.9994,3.0671,0.9861
cuda,hf_T5,8,0.9270,8.9589,0.9331
cuda,hf_T5_large,2,0.8599,39.3890,0.8541
cuda,lennard_jones,1000,0.7623,0.3498,0.9997
cuda,mnasnet1_0,32,1.0306,4.3294,0.8617
cuda,mobilenet_v2,96,0.9895,4.5108,0.7639
cuda,mobilenet_v3_large,32,1.0052,4.7526,0.8503
cuda,moco,0,0.0000
cuda,nvidia_deeprecommender,256,0.9959,0.5155,0.5596
cuda,pytorch_CycleGAN_and_pix2pix,1,1.0123,1.9796,0.8787
cuda,pytorch_stargan,16,1.1357,1.9479,0.9697
cuda,pytorch_struct,200,0.7430,0.8500,0.5081
cuda,pytorch_unet,1,0.9922,1.9990,0.8653
cuda,resnet18,16,1.0117,1.7888,0.7727
cuda,resnet50,32,1.0443,4.5221,0.8617
cuda,resnext50_32x4d,8,0.9486,4.5911,0.8545
cuda,shufflenet_v2_x1_0,128,1.0442,5.0082,0.8419
cuda,soft_actor_critic,256,0.7478,0.3642,0.9149
cuda,speech_transformer,32,0.8391,8.7879,0.9174
cuda,squeezenet1_1,32,0.9621,0.9316,0.7951
cuda,tacotron2,64,0.7359,32.8702,0.3963
cuda,timm_efficientdet,1,0.7864,36.9645,0.8401
cuda,timm_efficientnet,32,0.7804,6.6944,0.7707
cuda,timm_nfnet,128,0.9993,7.1766,0.8985
cuda,timm_regnet,32,0.9323,7.9628,0.8449
cuda,timm_resnest,32,0.9868,2.5400,0.8721
cuda,timm_vision_transformer,8,0.8449,4.4876,0.8826
cuda,timm_vision_transformer_large,8,0.9901,15.0985,0.8357
cuda,timm_vovnet,32,0.8845,4.3979,0.7676
cuda,tts_angular,64,0.9327,0.2777,1.0002
cuda,vgg16,64,0.9975,0.6565,0.7339
cuda,yolov3,16,0.9899,8.3422,0.8338
