dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.benchmark_all_configs,compile_fx.<locals>.bw_compiler
cuda,BERT_pytorch,16,23.593159,20.513134,17.147514,10.059894,2.331486,15.505821,4.226788,1.837730,0.254674,10.404541,23.986208,18.369287
cuda,Background_Matting,4,19.895612,17.875251,14.583774,8.722226,2.313718,15.698355,5.031924,2.746914,0.210716,12.613375,28.918428,22.074343
cuda,LearningToPaint,96,13.330428,12.439480,8.136889,5.658638,0.906225,9.463363,1.099221,0.671493,0.069534,12.632608,23.710551,17.417995
cuda,Super_SloMo,6,20.268926,18.233021,15.019666,9.354291,2.607103,14.298149,4.983932,2.420531,0.124411,7.682336,7.714990
cuda,alexnet,128,6.366174,6.060676,2.451897,2.142510,0.169939,5.925097,0.719544,0.422984,0.012395,4.761893,8.723917,4.613293
cuda,attention_is_all_you_need_pytorch,256,23.604680,20.787099,17.386636,10.030958,2.117285,16.559037,4.387418,1.975330,0.337289,14.627825,31.221645,23.473768
cuda,dcgan,32,5.738755,5.455088,2.333174,1.914827,0.177358,3.145919,0.318480,0.100167,0.010964,0.119098,1.540920
cuda,demucs,4,12.986677,12.175776,8.614683,7.897679,0.417269,12.913100,0.910535,0.532763,0.033374,5.017827,8.148984,10.476285
cuda,densenet121,4,46.061364,41.427734,37.565198,21.839201,6.513128,32.380748,12.694741,5.316286,0.662977,27.016011,53.880065,44.546424
cuda,dlrm,1024,5.102110,4.803982,1.957016,1.530947,0.162847,3.187898,0.474802,0.135720,0.014954,0.122792,1.955048
cuda,drq,1,7.023167,6.561523,2.964316,2.604704,0.112403,4.222490,0.116991,0.072113,0.013025,0.390597,2.132776
cuda,fastNLP_Bert,6,24.736855,21.552419,18.141378,12.169428,1.805593,17.468803,3.520082,1.746889,0.276095,0.345403,6.643429,7.621851
cuda,functorch_dp_cifar10,64,11.133565,10.415792,7.313491,4.863203,1.176272,10.522867,1.955158,0.847456,0.055742,24.583900,33.406439,31.488084
cuda,hf_Albert,8,16.455575,14.602486,11.671668,6.459734,1.615167,11.443733,2.978581,1.428439,0.149558,0.002494,8.579552,6.740797
cuda,hf_Bart,4,30.021936,24.046377,20.771284,13.251179,2.301896,20.825992,3.534930,2.184542,0.274907,4.404623,3.697661,14.501834
cuda,hf_Bert,4,20.015130,16.760441,13.774614,7.892112,1.760405,12.905270,3.063813,1.817718,0.272982,0.002485,3.471735,6.939453
cuda,hf_Bert_large,4,32.729562,26.048017,23.033452,11.496870,3.393674,18.722522,6.326921,3.034826,0.738511,0.002368,3.088183,11.220792
cuda,hf_BigBird,2,65.008462,55.204617,51.716193,28.182554,8.466413,47.108536,19.608463,9.509193,0.557802,14.684290,7.681685,42.737255
