dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio,eager_peak_mem,dynamo_peak_mem,calls_captured,unique_graphs,graph_breaks,unique_graph_breaks
cuda,BERT_pytorch,16,1.9540,25.1148,56.2274,0.9130,2.9107,3.1879,538,1,5,4
cuda,Background_Matting,4,1.0551,173.3632,58.5990,0.9123,11.5193,12.6270,183,1,5,4
cuda,LearningToPaint,96,1.1429,12.3664,42.4592,0.6387,0.9477,1.4838,71,1,5,4
cuda,Super_SloMo,6,1.1363,104.6095,35.4537,1.3192,6.3301,4.7985,374,1,5,4
cuda,alexnet,128,1.0695,11.4798,15.2252,0.8354,1.6088,1.9257,22,1,5,4
cuda,attention_is_all_you_need_pytorch,256,1.0401,69.6230,64.2294,0.7913,4.7293,5.9764,548,1,5,4
cuda,dcgan,32,1.2101,1.5261,7.4131,0.8287,0.0788,0.0951,13,1,5,4
cuda,demucs,4,1.0285,72.9969,27.2775,0.7556,5.1805,6.8558,83,4,7,5
cuda,densenet121,4,2.4180,20.1233,118.3375,0.6531,0.6375,0.9760,431,1,5,4
cuda,dlrm,1024,1.5500,2.2815,7.2863,0.9522,4.3721,4.5915,36,1,4,3
cuda,doctr_det_predictor,0,0.0000
cuda,doctr_reco_predictor,0,0.0000
cuda,drq,1,1.2364,2.5812,9.4906,0.6493,0.0588,0.0906,30,2,4,3
cuda,fastNLP_Bert,6,1.3871,42.8799,39.8162,1.1054,5.3672,4.8553,445,6,9,6
cuda,functorch_dp_cifar10,64,2.4571,3.2924,51.7688,0.3989,0.1866,0.4678,69,1,5,4
cuda,hf_Albert,8,1.6271,46.0563,31.7949,0.9347,6.5757,7.0353,436,1,4,3
cuda,hf_Bart,4,1.1732,46.7025,47.1695,0.7998,5.7607,7.2030,642,9,15,7
cuda,hf_Bert,4,1.1410,34.3146,30.7109,0.9344,4.1537,4.4453,367,1,4,3
cuda,hf_Bert_large,4,1.1424,80.8232,47.4748,0.9322,9.5187,10.2108,715,1,4,3
cuda,hf_BigBird,2,2.2940,83.8309,123.5923,0.6821,6.1191,8.9711,2905,64,60,8
cuda,hf_DistilBert,8,1.1226,34.7272,24.4355,0.8317,4.3259,5.2016,203,1,4,3
cuda,hf_GPT2,4,1.3262,37.6858,33.9120,0.9095,5.7904,6.3669,635,1,4,3
cuda,hf_GPT2_large,0,0.0000
cuda,hf_Longformer,2,1.7898,76.8519,135.1446,0.3707,5.5763,15.0434,1710,159,130,9
cuda,hf_Reformer,4,1.1075,73.8709,38.7342,0.3861,1.5087,3.9077,490,45,98,10
cuda,hf_T5,8,1.3622,134.0633,40.2147,0.8700,19.2917,22.1736,795,1,4,3
cuda,hf_T5_large,2,1.4254,134.8425,136.3660,0.8219,17.3599,21.1214,2883,1,4,3
cuda,lennard_jones,1000,1.3478,0.8852,4.9017,0.5322,0.0184,0.0345,9,1,5,4
cuda,mnasnet1_0,32,1.2283,21.0016,98.1951,0.8117,1.5430,1.9008,152,1,5,4
cuda,mobilenet_v2,96,1.3401,51.8030,123.1111,1.1506,7.7621,6.7460,153,1,5,4
cuda,mobilenet_v2_quantized_qat,0,0.0000
cuda,mobilenet_v3_large,32,1.5021,17.8771,125.0950,0.8320,1.6313,1.9608,187,1,5,4
cuda,moco,0,0.0000
cuda,nvidia_deeprecommender,256,0.7990,10.7182,8.9209,0.6651,3.2850,4.9394,13,1,5,4
cuda,phlippe_densenet,128,1.7321,14.1528,162.2499,0.8562,1.3470,1.5734,186,1,5,4
cuda,phlippe_resnet,128,1.5231,5.2816,27.8919,0.4452,0.2265,0.5088,71,1,5,4
cuda,pytorch_CycleGAN_and_pix2pix,1,1.3579,9.1002,29.9029,0.6939,0.5091,0.7336,91,1,5,4
cuda,pytorch_stargan,16,1.1987,19.6640,44.0717,0.8997,1.1983,1.3319,56,1,5,4
cuda,pytorch_struct,200,1.2955,2.8713,23.1304,0.7259,0.7118,0.9806,41,1,5,4
cuda,pytorch_unet,1,1.1405,51.1577,51.7176,0.8501,3.5526,4.1790,71,1,5,4
cuda,resnet152,32,1.0447,79.2059,86.8590,0.8890,6.2835,7.0678,515,1,5,4
cuda,resnet18,16,1.2382,8.1631,41.0792,0.6284,0.5313,0.8455,69,1,5,4
cuda,resnet50,32,1.1025,34.5244,58.9983,0.8213,3.0555,3.7204,175,1,5,4
cuda,resnet50_quantized_qat,0,0.0000
cuda,resnext50_32x4d,8,1.3581,16.8177,45.2218,0.8174,1.2829,1.5696,175,1,5,4
cuda,shufflenet_v2_x1_0,128,1.3679,25.4500,75.1845,0.9670,2.8606,2.9583,271,1,5,4
cuda,soft_actor_critic,256,1.0751,1.0870,7.6486,0.6187,0.0329,0.0531,17,2,4,3
cuda,speech_transformer,32,1.4583,32.6387,68.2016,0.8395,1.1026,1.3135,767,9,14,6
cuda,squeezenet1_1,32,1.3437,7.0651,21.7303,0.8135,0.7692,0.9455,66,1,5,4
cuda,tacotron2,0,0.0000
cuda,timm_efficientnet,32,1.1035,32.9181,136.3609,0.9844,3.0655,3.1142,362,1,5,4
cuda,timm_nfnet,128,1.4088,137.2346,64.2627,0.8733,13.2213,15.1399,615,1,5,4
cuda,timm_regnet,32,1.0364,88.8895,62.2625,0.8632,6.6313,7.6820,520,1,5,4
cuda,timm_resnest,32,1.3129,23.6046,95.4963,0.8978,2.3733,2.6436,148,1,5,4
cuda,timm_vision_transformer,32,1.1059,26.6954,39.5634,0.8846,2.5476,2.8801,373,1,5,4
cuda,timm_vovnet,32,0.9379,39.9627,56.8395,0.7515,2.7041,3.5984,208,1,5,4
cuda,torchrec_dlrm,0,0.0000
cuda,tts_angular,64,0.9960,9.3045,5.8973,0.9848,0.3909,0.3969,2,1,6,5
cuda,vgg16,64,1.1513,93.2984,15.3282,0.6712,6.5743,9.7953,40,1,5,4
cuda,yolov3,16,1.1230,88.4322,109.0878,0.9276,7.7353,8.3387,262,1,5,4
