dev,name,batch_size,speedup,compilation_latency,compression_ratio
cuda,AlbertForMaskedLM,2,0.9966,5.5288,0.9111
cuda,AlbertForQuestionAnswering,2,0.9992,5.6271,0.9319
cuda,AllenaiLongformerBase,1,0.7560,15.4945,0.9467
cuda,BartForCausalLM,2,0.9680,8.5487,0.8729
cuda,BartForConditionalGeneration,1,0.9980,22.7233,0.8223
cuda,BertForMaskedLM,64,0.9598,7.1218,0.9191
cuda,BertForQuestionAnswering,64,0.9839,7.3375,0.9437
cuda,BigBird,1,0.8214,13.8292,0.9316
cuda,BlenderbotSmallForCausalLM,64,0.9122,5.1730,0.8374
cuda,BlenderbotSmallForConditionalGeneration,32,0.9546,13.2362,0.8997
cuda,CamemBert,1,0.9262,7.2621,0.7600
cuda,DebertaForMaskedLM,4,0.8033,11.4057,0.9829
cuda,DebertaForQuestionAnswering,4,0.7289,11.3062,1.0645
cuda,DistilBertForMaskedLM,16,0.9845,3.4431,0.9049
cuda,DistilBertForQuestionAnswering,32,0.9813,3.2357,0.8939
cuda,DistillGPT2,1,0.9175,3.2701,0.7348
cuda,ElectraForCausalLM,1,0.9284,7.0845,0.9033
cuda,ElectraForQuestionAnswering,64,0.9919,7.0389,0.9522
cuda,GPT2ForSequenceClassification,4,0.9761,6.3361,0.9064
cuda,GoogleFnet,1,0.8072,3.3108,0.9349
cuda,LayoutLMForMaskedLM,16,0.9695,7.6450,0.9393
cuda,LayoutLMForSequenceClassification,16,0.9871,7.5914,0.9326
cuda,M2M100ForConditionalGeneration,2,0.8717,22.3941,1.0072
cuda,MBartForCausalLM,16,0.9679,8.1998,0.8459
cuda,MBartForConditionalGeneration,8,0.8932,22.8157,0.7768
cuda,MT5ForConditionalGeneration,2,0.8987,13.6374,0.8599
cuda,MegatronBertForCausalLM,2,0.9232,16.2032,0.8783
cuda,MegatronBertForQuestionAnswering,8,0.9220,16.1351,0.7902
cuda,MobileBertForMaskedLM,16,0.8887,71.3297,0.9136
cuda,MobileBertForQuestionAnswering,32,0.8820,71.2276,0.9706
cuda,OPTForCausalLM,4,0.8829,6.5629,0.7874
cuda,PLBartForCausalLM,16,0.9463,3.6349,0.8697
cuda,PLBartForConditionalGeneration,8,0.8810,9.1548,0.7937
cuda,PegasusForCausalLM,8,0.9065,8.3223,0.9189
cuda,PegasusForConditionalGeneration,4,0.8708,21.9505,0.9742
cuda,RobertaForCausalLM,4,0.9113,7.1097,0.7441
cuda,RobertaForQuestionAnswering,64,0.9835,7.0190,0.9437
cuda,Speech2Text2ForCausalLM,64,0.9303,3.8072,0.8781
cuda,T5ForConditionalGeneration,4,0.9680,8.8034,0.9589
cuda,T5Small,1,0.9479,8.9956,0.9275
cuda,TrOCRForCausalLM,8,0.9402,8.2627,0.7725
cuda,XGLMForCausalLM,1,0.8368,15.7116,0.9999
cuda,XLNetLMHeadModel,4,0.9662,25.3455,0.8865
cuda,YituTechConvBert,1,0.9177,11.8849,0.7551
