dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,compile_fx.<locals>.bw_compiler
cuda,BERT_pytorch,16,2.873018,97.598613,90.871192,1.697080,105.858023,3.327373,1.126157,0.181835,9.526098,26.322957
cuda,Background_Matting,4,2.166269,31.435318,25.769914,1.088474,47.907315,3.429812,1.954660,0.126234,0.000015,23.302816
cuda,LearningToPaint,96,0.728926,22.535179,20.227792,0.474402,40.899808,0.922337,0.417367,0.056777,0.251910,21.432637
cuda,Super_SloMo,6,1.707387,42.485965,37.408538,1.143096,57.772836,3.859957,1.423144,0.077059,0.000011,21.575245
cuda,alexnet,128,0.184603,5.370755,5.016126,0.100054,9.766748,0.368103,0.164033,0.011870,0.148190,5.005099
cuda,attention_is_all_you_need_pytorch,256,2.566630,92.734101,85.791949,1.907346,110.163919,3.841714,1.364376,0.207212,13.393822,39.793717
cuda,dcgan,32,0.188820,5.504542,5.084172,0.095466,9.010288,0.139042,0.057948,0.011116,0.122822,4.151737
cuda,demucs,4,0.456299
cuda,densenet121,4,7.225771,143.303110,126.067683,2.666757,235.101514,11.052362,3.438476,0.319467,0.000016,112.340706
cuda,dlrm,2048,0.467069,3.136698,2.754835,0.280722,10.546722,0.354051,0.098298,0.013914,0.143042,8.223488
cuda,drq,1,0.269771,8.295116,7.897874,0.071196,15.700732,0.098771,0.043567,0.012654,0.299878,8.183336
cuda,fastNLP_Bert,6,2.873729,68.501194,62.652138,1.372318,75.294591,3.718907,1.240705,0.175618,0.545339,14.673254
cuda,functorch_dp_cifar10,64,0.505947,13.596640,11.055400,0.612875,36.811205,1.811578,0.530691,0.052157,15.951960,42.367061
cuda,hf_Albert,8,1.332539,14.202312,9.032842,1.331163,38.916297,3.146725,0.979257,0.113127,20.730726,52.035183
cuda,hf_Bart,4,3.688352,65.767356,57.740381,1.922832,110.929673,3.765849,1.472368,0.213685,18.540548,73.780161
cuda,hf_Bert,4,2.841710,34.072600,28.114302,1.368021,34.854132,3.570325,1.136304,0.170087,1.521685,9.728559
cuda,hf_BigBird,2,9.797853,10.280365,5.982575,1.162193,12.642766,2.029125,0.884599,0.182142,9.123027,17.061797
cuda,hf_DistilBert,8,1.113549,14.039896,11.032245,0.818178,20.220290,1.754693,0.614173,0.087209,8.458079,18.517746
cuda,hf_GPT2,4,2.412843,59.828766,54.829231,1.412315,61.781820,2.915931,1.095044,0.154094,9.389998,17.844394
cuda,hf_Reformer,4,2.856738,25.154640,22.896536,0.518738,28.148951,1.048977,0.522755,0.055499,9.956473,15.780324
cuda,hf_T5_large,2,23.103809,334.155263,299.009361,5.063136,648.702313,19.270283,4.558473,0.780608,22.911314,378.155616
cuda,lennard_jones,1000,0.143492,1.132514,0.937422,0.046123,3.401599,0.038872,0.024129,0.005674,0.113208,2.628208
cuda,mnasnet1_0,32,1.874369,52.964427,47.007664,1.112376,88.893038,2.860233,1.185715,0.135957,15.007259,58.089314
cuda,mobilenet_v2,96,1.913349,56.539757,50.748400,1.333760,96.652254,3.286881,1.391411,0.140287,0.428466,47.765041
cuda,mobilenet_v2_quantized_qat,96,5.091535,68.166165,54.903218,2.457057,117.675465,5.929333,2.108657,0.277979,65.390495
cuda,mobilenet_v3_large,32,2.045231,64.387986,58.450236,1.237153,115.765578,3.138625,1.284119,0.148368,15.933322,74.578822
cuda,moco,32,5.729649,88.798603,81.593446,2.213220,118.563220,4.098087,1.687843,0.184843,16.080498,55.406624
cuda,nvidia_deeprecommender,256,0.189919,1.803146,1.540765,0.065282,6.483196,0.086285,0.039804,0.008135,1.308913,6.323174
cuda,pytorch_CycleGAN_and_pix2pix,1,0.639650,20.210435,17.111249,0.515939,30.560744,1.413607,0.670552,0.058076,0.251340,14.260838
cuda,pytorch_stargan,16,0.651327,8.726818,6.161091,0.387372,22.458297,0.716635,0.261057,0.045436,98.522822,115.244229
cuda,pytorch_struct,200,0.283638,5.586563,5.017977,0.132147,17.080785,0.165459,0.081270,0.018212,76.160625,88.366921
cuda,pytorch_unet,1,0.817904,21.820591,19.381772,0.489862,32.473179,1.393846,0.515000,0.056339,0.253260,13.870572
cuda,resnet18,16,0.687515,16.656995,14.416979,0.476529,31.533847,1.265874,0.523708,0.054865,14.974375,32.600875
cuda,resnet50,32,1.986458,9.430908,3.391903,1.052042,4.531970,2.528352,1.016140,0.132102,0.331520,2.604882
cuda,resnet50_quantized_qat,32,4.526960,55.608654,43.037918,2.206284,105.977204,5.231736,1.746684,0.258920,65.298059
cuda,resnext50_32x4d,8,1.992010,25.250600,19.209613,0.968913,44.205724,2.236816,0.926878,0.125927,15.190936,41.242280
cuda,shufflenet_v2_x1_0,128,2.204844,36.767926,30.210270,1.470709,62.622078,3.319568,1.920209,0.151181,0.000011,33.981696
cuda,soft_actor_critic,256,0.188236,2.691477,2.504667,0.050858,6.421068,0.048282,0.026048,0.005692,0.172395,4.146373
cuda,speech_transformer,32,3.836151,77.470220,70.610346,1.755184,89.609086,4.132280,1.530914,0.230034,38.694216,59.577502
cuda,squeezenet1_1,32,0.412517,9.001555,7.966259,0.275902,16.658199,0.559917,0.291923,0.029602,0.161273,9.142901
cuda,timm_efficientnet,32,3.257200,60.762584,53.767905,1.407173,116.483391,3.686352,1.855471,0.170778,0.427997,64.663106
