dev,name,batch_size,speedup,compilation_latency,compression_ratio
cuda,BERT_pytorch,16,1.7953,174.0033,0.8362
cuda,Background_Matting,4,1.1179,57.0938,0.9128
cuda,LearningToPaint,96,1.1735,44.9538,0.6881
cuda,Super_SloMo,6,1.1643,65.9175,1.1909
cuda,alexnet,128,1.1305,10.6724,0.8369
cuda,attention_is_all_you_need_pytorch,256,1.0396,226.3592,0.4723
cuda,dcgan,32,1.2470,9.9779,0.8326
cuda,demucs,4,0.9998,0.3978,1.0003
cuda,densenet121,4,2.2951,263.4539,0.8350
cuda,dlrm,2048,1.3995,12.1801,0.9182
cuda,drq,1,1.6892,17.0435,0.6957
cuda,fastNLP_Bert,6,1.3315,117.6154,0.9475
cuda,functorch_dp_cifar10,64,2.2594,56.6234,0.4032
cuda,hf_Albert,8,1.6212,73.3225,0.8787
cuda,hf_Bart,4,1.1370,148.5942,0.8109
cuda,hf_Bert,4,1.1089,56.1592,0.7884
cuda,hf_BigBird,2,0.9170,44.2991,0.7965
cuda,hf_DistilBert,8,1.1093,33.8530,0.7668
cuda,hf_GPT2,4,1.3753,105.7554,0.9181
cuda,hf_GPT2_large,0,0.0000
cuda,hf_Longformer,0,0.0000
cuda,hf_Reformer,4,1.1106,55.6642,0.3027
cuda,hf_T5,0,0.0000
cuda,hf_T5_large,2,1.3674,812.0243,0.7901
cuda,lennard_jones,1000,1.4367,4.0231,0.5644
cuda,mnasnet1_0,32,1.3127,113.1627,0.8782
cuda,mobilenet_v2,96,1.2225,106.2921,1.0087
cuda,mobilenet_v2_quantized_qat,96,1.4373,138.2936,1.4053
cuda,mobilenet_v3_large,32,1.5199,141.2257,0.9014
cuda,moco,32,1.1440,253.6731,0.9436
cuda,nvidia_deeprecommender,256,0.7567,8.4444,0.6659
cuda,pytorch_CycleGAN_and_pix2pix,1,1.4611,35.2980,0.8830
cuda,pytorch_stargan,16,1.1048,124.7804,0.8998
cuda,pytorch_struct,200,1.7356,94.3775,0.7009
cuda,pytorch_unet,1,1.1995,36.6151,0.8565
cuda,resnet18,16,1.3379,50.1579,0.6942
cuda,resnet50,32,1.1757,14.2893,0.8543
cuda,resnet50_quantized_qat,32,1.3828,125.1724,1.4445
cuda,resnext50_32x4d,8,1.4051,68.7179,0.8409
cuda,shufflenet_v2_x1_0,128,1.3850,73.2305,1.0360
cuda,soft_actor_critic,256,1.2775,7.2003,0.6761
cuda,speech_transformer,32,2.9638,217.0557,0.6630
cuda,squeezenet1_1,32,1.2918,18.6841,1.0813
cuda,tacotron2,0,0.0000
cuda,timm_efficientdet,0,0.0000
cuda,timm_efficientnet,32,1.1229,128.9172,1.1198
cuda,timm_nfnet,128,1.4572,119.1287,1.0197
cuda,timm_regnet,32,1.1027,67.3264,0.9264
cuda,timm_resnest,32,1.4892,186.0330,0.8691
cuda,timm_vision_transformer,8,1.8780,169.8871,0.5603
cuda,timm_vision_transformer_large,8,1.0369,152.7871,0.7318
cuda,timm_vovnet,32,0.9699,117.2449,0.8208
cuda,tts_angular,64,1.0089,2.7490,0.9925
cuda,vgg16,64,1.1609,14.0313,0.6556
cuda,yolov3,0,0.0000
