dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function
cuda,adv_inception_v3,128,4.682700,8.387542
cuda,beit_base_patch16_224,64,2.897999,4.742299
cuda,botnet26t_256,128,2.025352,3.745381
cuda,cait_m36_384,2,20.477062,18.522924
cuda,coat_lite_mini,128,2.463097,5.156602
cuda,convit_base,32,2.482825,5.723750
cuda,convmixer_768_32,32,3.900211,5.759323
cuda,convnext_base,32,5.197079,5.859166
cuda,crossvit_9_240,64,3.855870,7.423640
cuda,cspdarknet53,64,4.038197,6.505167
cuda,deit_base_distilled_patch16_224,64,2.045345,4.119029
cuda,dla102,64,5.780027,9.324736
cuda,dm_nfnet_f0,128,4.299597,7.144123
cuda,dpn107,32,7.920372,12.460221
cuda,eca_botnext26ts_256,64,2.073909,3.995187
cuda,eca_halonext26ts,64,2.176501,4.250643
cuda,ese_vovnet19b_dw,128,1.580523,2.638556
cuda,fbnetc_100,128,3.858644,5.405120
cuda,fbnetv3_b,128,7.007805,9.487421
cuda,gernet_l,128,3.278203,4.945371
cuda,ghostnet_100,128,5.369573,7.918486
cuda,gluon_inception_v3,128,4.835196,8.628239
cuda,gluon_xception65,32,7.353518,10.276173
cuda,gmixer_24_224,64,4.360365,6.370298
cuda,gmlp_s16_224,64,4.365696,5.844177
cuda,hrnet_w18,2,43.178283,31.019682
cuda,inception_v3,128,4.797648,8.619928
cuda,jx_nest_base,32,4.973700,9.415869
cuda,lcnet_050,128,1.554952,2.739746
cuda,mixer_b16_224,64,1.844614,2.854149
cuda,mixnet_l,64,8.491427,8.653697
cuda,mnasnet_100,128,2.992771,4.229671
cuda,mobilenetv2_100,128,3.001253,4.148312
cuda,mobilenetv3_large_100,128,2.866388,4.767749
cuda,mobilevit_s,32,3.548803,6.038029
cuda,nfnet_l0,64,3.570567,6.670458
cuda,pit_b_224,64,2.398596,4.450568
cuda,pnasnet5large,16,26.255973,23.405909
cuda,regnety_002,128,3.241355,5.000436
cuda,repvgg_a2,128,3.244771,4.400121
cuda,res2net101_26w_4s,64,12.440242,16.913206
cuda,res2net50_14w_8s,2,9.930665,15.089085
cuda,res2next50,2,4.368039,8.221412
cuda,resnest101e,32,12.745882,15.890831
cuda,rexnet_100,128,3.858629,6.070252
cuda,sebotnet33ts_256,64,2.955544,5.196028
cuda,selecsls42b,128,1.671896,3.587003
cuda,spnasnet_100,128,3.695467,5.231183
cuda,swin_base_patch4_window7_224,64,6.760867,12.327436
cuda,swsl_resnext101_32x16d,32,5.500199,8.932573
cuda,tf_efficientnet_b0,128,3.779168,5.589939
cuda,tf_mixnet_l,64,8.799685,8.686231
cuda,tinynet_a,128,4.539173,6.679872
cuda,tnt_s_patch16_224,64,6.211374,10.260309
cuda,twins_pcpvt_base,32,11.581763,13.097064
cuda,visformer_small,128,1.769795,4.051440
cuda,vit_base_patch16_224,64,1.954263,3.975349
cuda,volo_d1_224,64,3.506421,7.231739
