dev,name,batch_size,_compile,OutputGraph.call_user_compiler
cuda,adv_inception_v3,128,4.881952,0.000735
cuda,beit_base_patch16_224,64,3.372243,0.000593
cuda,botnet26t_256,128,2.324883,0.000476
cuda,cait_m36_384,4,15.795286,0.001941
cuda,coat_lite_mini,128,2.613226,0.000487
cuda,convit_base,64,3.074848,0.000538
cuda,convmixer_768_32,32,1.275839,0.000127
cuda,convnext_base,64,5.578764,0.000882
cuda,crossvit_9_240,128,4.779913,0.000747
cuda,cspdarknet53,64,4.567661,0.000839
cuda,deit_base_distilled_patch16_224,64,2.479380,0.000477
cuda,dla102,128,5.718247,0.000785
cuda,dm_nfnet_f0,128,4.720289,0.000744
cuda,dpn107,32,7.926651,0.001208
cuda,eca_botnext26ts_256,128,2.399800,0.000470
cuda,eca_halonext26ts,128,2.503905,0.000507
cuda,ese_vovnet19b_dw,128,1.804953,0.000363
cuda,fbnetc_100,128,4.190347,0.000744
cuda,fbnetv3_b,128,7.346011,0.001176
cuda,gernet_l,128,3.954357,0.000720
cuda,ghostnet_100,128,6.028593,0.000667
cuda,gluon_inception_v3,128,4.806357,0.000666
cuda,gluon_xception65,32,7.210566,0.000996
cuda,gmixer_24_224,128,4.820706,0.000806
cuda,gmlp_s16_224,128,4.737882,0.000795
cuda,hrnet_w18,128,6.384052,0.000407
cuda,inception_v3,128,4.975035,0.000725
cuda,jx_nest_base,32,5.477305,0.000855
cuda,lcnet_050,128,1.913722,0.000368
cuda,mixer_b16_224,128,2.100792,0.000430
cuda,mixnet_l,128,6.606621,0.001059
cuda,mnasnet_100,128,3.324381,0.000611
cuda,mobilenetv2_100,128,3.421934,0.000618
cuda,mobilenetv3_large_100,128,3.482953,0.000621
cuda,mobilevit_s,64,4.268776,0.000730
cuda,nfnet_l0,128,4.264462,0.000682
cuda,pit_b_224,64,2.828249,0.000467
cuda,pnasnet5large,16,4.801913,0.000321
cuda,poolformer_m36,64,6.313222,0.000977
cuda,regnety_002,128,3.664886,0.000700
cuda,repvgg_a2,128,3.743019,0.000688
cuda,res2net101_26w_4s,64,10.675897,0.001838
cuda,res2net50_14w_8s,128,9.248038,0.001119
cuda,res2next50,128,4.506456,0.000648
cuda,resmlp_12_224,128,2.039455,0.000422
cuda,resnest101e,64,10.983776,0.001368
cuda,rexnet_100,128,4.556130,0.000730
cuda,sebotnet33ts_256,64,3.315948,0.000614
cuda,selecsls42b,128,2.006515,0.000352
cuda,spnasnet_100,128,4.264842,0.000787
cuda,swin_base_patch4_window7_224,64,6.984027,0.001139
cuda,swsl_resnext101_32x16d,32,5.553169,0.000770
cuda,tf_efficientnet_b0,128,4.319984,0.000767
cuda,tf_mixnet_l,128,7.204125,0.001069
cuda,tinynet_a,128,5.016939,0.000919
cuda,tnt_s_patch16_224,128,6.217208,0.001062
cuda,twins_pcpvt_base,64,10.319646,0.001348
cuda,visformer_small,128,2.108344,0.000412
cuda,vit_base_patch16_224,64,2.391345,0.000452
cuda,volo_d1_224,64,4.289944,0.000720
cuda,xcit_large_24_p8_224,5,13.206130,0.001713
