dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function
cuda,BERT_pytorch,16,9.736694,6.165062,6.113324
cuda,Background_Matting,4,7.673500,4.926726,4.910376
cuda,LearningToPaint,96,2.813327,1.753923,1.739442
cuda,Super_SloMo,6,6.947859,4.832003,4.817807
cuda,alexnet,128,0.629866,0.287800,0.273635
cuda,attention_is_all_you_need_pytorch,256,9.582038,6.179549,6.164517
cuda,dcgan,32,0.643846,0.319168,0.305006
cuda,demucs,4,1.900198,0.914338,0.900259
cuda,densenet121,4,18.821346,11.990997,11.973338
cuda,dlrm,1024,0.600924,0.316707,0.303576
cuda,drq,1,0.863174,0.350293,0.335659
cuda,fastNLP_Bert,6,9.367861,5.565578,5.549349
cuda,functorch_dp_cifar10,64,2.164418,1.266589,1.252462
cuda,hf_Albert,8,6.200021,4.408932,4.393858
cuda,hf_Bart,4,13.856215,6.778398,6.761152
cuda,hf_Bert,4,9.856572,5.284522,5.268592
cuda,hf_Bert_large,4,20.402501,10.504538,10.487216
cuda,hf_BigBird,2,33.712886,23.180337,23.154971
cuda,hf_DistilBert,8,4.602281,2.638627,2.623312
cuda,hf_GPT2,4,8.073314,4.971112,4.956249
cuda,hf_GPT2_large,4,26.145241,14.830469,14.813492
cuda,hf_Longformer,2,30.579547,20.732374,20.693051
cuda,hf_Reformer,4,4.756877,2.159394,2.142678
cuda,hf_T5,8,11.229762,6.822049,6.805893
cuda,hf_T5_large,2,46.091937,26.787623,26.763177
cuda,lennard_jones,1000,0.460712,0.188670,0.174414
cuda,mnasnet1_0,32,6.679231,4.266876,4.251312
cuda,mobilenet_v2,96,6.983754,4.545990,4.530952
cuda,mobilenet_v2_quantized_qat,96,13.132699,9.890646,9.871865
cuda,mobilenet_v3_large,32,7.553732,4.887768,4.872535
cuda,nvidia_deeprecommender,256,0.589770,0.252490,0.238853
cuda,phlippe_densenet,128,7.134081,4.530355,4.515153
cuda,phlippe_resnet,128,2.696221,1.666132,1.651710
cuda,pytorch_CycleGAN_and_pix2pix,1,2.626947,1.765872,1.751526
cuda,pytorch_stargan,16,3.093447,2.160060,2.145247
cuda,pytorch_struct,200,1.106973,0.590620,0.576595
cuda,pytorch_unet,1,3.557745,2.259031,2.244685
cuda,resnet152,32,22.521825,13.359724,13.340166
cuda,resnet18,16,2.693393,1.687689,1.673538
cuda,resnet50,32,6.969212,4.472278,4.457123
cuda,resnet50_quantized_qat,32,12.587827,9.507204,9.487916
cuda,resnext50_32x4d,8,7.112218,4.572898,4.552237
cuda,shufflenet_v2_x1_0,128,7.735151,5.040235,5.024898
cuda,soft_actor_critic,256,0.465043,0.159364,0.145669
cuda,speech_transformer,32,12.111367,7.236335,7.219115
cuda,squeezenet1_1,32,1.535837,0.767684,0.752867
cuda,timm_efficientdet,1,39.764695,20.984698,20.964270
cuda,timm_efficientnet,32,9.940038,5.695230,5.679486
cuda,timm_nfnet,128,10.771132,5.977265,5.961753
cuda,timm_regnet,32,11.618576,6.330197,6.313907
cuda,timm_resnest,32,3.855200,2.406972,2.391850
cuda,timm_vision_transformer,8,6.120485,3.777459,3.761672
cuda,timm_vision_transformer_large,8,22.715016,12.892210,12.872890
cuda,timm_vovnet,32,5.947120,3.378527,3.364139
cuda,tts_angular,64,0.481533,0.181810,0.168095
cuda,vgg16,64,1.009784,0.497141,0.483268
cuda,yolov3,16,10.904607,6.599314,6.582722
