dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,adv_inception_v3,128,46.662616,41.787441,37.516440,23.958498,5.473231,33.992782,10.028810,5.031883,0.632726,43.897530,96.128327,59.825873
cuda,beit_base_patch16_224,64,27.954668,24.688807,20.493546,13.966454,1.913396,20.719470,4.314435,1.895441,0.279644,0.865660,2.902484,9.728343
cuda,botnet26t_256,128,29.846002,27.530391,23.850165,18.502178,2.447391,26.695288,6.233659,2.386790,0.155875,28.051080,55.928300,38.854378
cuda,coat_lite_mini,128,31.245421,28.607412,24.533547,18.409348,2.371610,33.435213,7.324228,2.707373,0.243777,15.605554,40.725515,33.187023
cuda,convit_base,64,27.360001,24.369720,20.688263,13.604738,2.253711,22.745337,5.328449,2.257654,0.299456,6.259212,9.758346,17.865088
cuda,convmixer_768_32,32,20.027836,18.763364,15.130382,6.749959,2.982598,12.930669,2.571188,1.489950,0.275715,4.153725,13.560651,3.437923
cuda,convnext_base,64,32.973990,27.347605,23.518127,15.215487,4.139971,26.478153,5.858139,2.664002,0.513630,11.396970,16.696380,27.086880
cuda,crossvit_9_240,128,35.368694,30.798777,27.073799,16.883932,3.190288,29.911646,7.481420,3.195290,0.441208,22.468923,34.113974,38.984742
cuda,cspdarknet53,64,33.588283,29.202454,25.356584,15.731818,3.720531,23.188796,4.881335,3.025722,0.376983,26.398336,55.554988,37.884042
cuda,deit_base_distilled_patch16_224,64,23.264951,20.819862,17.178507,11.799911,1.598500,18.961185,3.372720,1.646097,0.221647,2.668334,3.782609,11.764237
cuda,dla102,128,44.635321,39.163999,35.270268,20.272276,5.208269,28.338135,8.998284,3.616667,0.610793,18.137092,40.294331,31.882452
cuda,dm_nfnet_f0,128,31.981654,27.351612,23.257666,13.526576,3.976763,23.191998,6.253301,2.342214,0.339456,24.199295,28.857583,38.124829
cuda,dpn107,32,55.298605,47.405488,43.576499,25.942150,5.813766,36.293689,8.860525,4.090313,0.622643,16.999759,30.988504,34.045494
cuda,eca_botnext26ts_256,128,32.128403,29.625497,25.816870,19.724199,2.964853,27.870607,6.159260,2.627459,0.179572,31.905309,61.184590,43.203872
cuda,eca_halonext26ts,128,36.991336,34.402462,30.318290,23.976756,2.971528,36.483922,12.493639,4.234351,0.184043,31.411573,65.078126,47.081277
cuda,ese_vovnet19b_dw,128,21.514323,19.654702,15.950136,12.107621,1.522773,19.221897,3.503073,1.462014,0.132886,28.350972,51.354334,37.110762
cuda,fbnetc_100,128,34.915477,30.800629,26.979192,18.241754,3.422731,25.778636,4.945745,2.617933,0.328936,45.817735,98.497036,57.059223
cuda,fbnetv3_b,128,50.721618,43.543978,39.627414,23.827122,5.847285,33.725538,9.571531,3.782701,0.710772,56.812778,108.410528,73.026320
cuda,gernet_l,128,28.433830,24.672161,20.914734,13.067339,2.687843,18.742770,3.516568,1.764701,0.261665,25.417973,48.994818,34.028364
cuda,ghostnet_100,128,48.906037,42.872704,38.416980,25.324866,5.060440,39.528973,9.174790,3.857541,0.523704,94.881725,168.787232,114.550980
cuda,gluon_inception_v3,128,45.677747,40.877473,37.027293,23.730471,5.453799,34.503817,10.011210,5.013688,0.627660,45.783679,101.105895,62.439238
cuda,gluon_xception65,32,50.002615,43.005750,39.088891,20.927446,6.526721,26.595578,8.060826,3.379252,0.781991,16.547867,33.870996,29.670265
cuda,gmixer_24_224,128,32.461601,27.840271,24.213324,14.988842,2.804483,23.256077,6.365945,2.867336,0.444537,0.198962,6.406291,11.937947
cuda,gmlp_s16_224,128,34.837258,29.449690,25.730619,16.500373,3.076979,26.870005,6.367186,2.891098,0.429550,0.200117,13.094094,13.944137
