dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert
cuda,AlbertForMaskedLM,2,1.096224
cuda,AlbertForQuestionAnswering,2,1.075189
cuda,AllenaiLongformerBase,1,1.139225
cuda,BartForCausalLM,2,1.006181
cuda,BartForConditionalGeneration,1,2.493682
cuda,BertForMaskedLM,64,1.219424
cuda,BertForQuestionAnswering,64,1.248085
cuda,BigBird,1,6.228987
cuda,BlenderbotSmallForCausalLM,64,0.736944
cuda,BlenderbotSmallForConditionalGeneration,32,1.665660
cuda,CamemBert,1,1.219265
cuda,DebertaForMaskedLM,4,2.914798
cuda,DebertaForQuestionAnswering,4,2.943592
cuda,DistilBertForMaskedLM,16,0.589640
cuda,DistilBertForQuestionAnswering,32,0.581426
cuda,DistillGPT2,1,0.711800
cuda,ElectraForCausalLM,1,1.242518
cuda,ElectraForQuestionAnswering,64,1.258016
cuda,GPT2ForSequenceClassification,4,1.280337
cuda,GoogleFnet,1,0.828849
cuda,LayoutLMForMaskedLM,16,1.402125
cuda,LayoutLMForSequenceClassification,16,1.352369
cuda,M2M100ForConditionalGeneration,2,2.403642
cuda,MBartForCausalLM,16,1.012308
cuda,MBartForConditionalGeneration,8,2.509404
cuda,MT5ForConditionalGeneration,2,3.032087
cuda,MegatronBertForCausalLM,2,2.691668
cuda,MegatronBertForQuestionAnswering,8,2.600626
cuda,MobileBertForMaskedLM,16,6.267261
cuda,MobileBertForQuestionAnswering,32,6.325463
cuda,OPTForCausalLM,4,1.100718
cuda,PLBartForCausalLM,16,0.619753
cuda,PLBartForConditionalGeneration,8,1.314891
cuda,PegasusForCausalLM,8,1.054474
cuda,PegasusForConditionalGeneration,4,2.326104
cuda,RobertaForCausalLM,4,1.250660
cuda,RobertaForQuestionAnswering,64,1.236559
cuda,Speech2Text2ForCausalLM,64,0.655355
cuda,T5ForConditionalGeneration,4,1.882746
cuda,T5Small,1,1.883561
cuda,TrOCRForCausalLM,8,0.998609
cuda,XGLMForCausalLM,1,1.958415
cuda,XLNetLMHeadModel,4,3.112727
cuda,YituTechConvBert,1,1.739567
