dev,name,batch_size,speedup,start_latency,peak_memory
cuda,adv_inception_v3,128,0.9977,6.5649,16.3078
cuda,beit_base_patch16_224,64,0.9803,4.9193,15.5457
cuda,botnet26t_256,128,1.0004,3.6100,14.2202
cuda,cait_m36_384,2,1.0002,16.8797,25.0369
cuda,coat_lite_mini,0,0.0000
cuda,convit_base,0,0.0000
cuda,convmixer_768_32,32,0.9994,5.0785,14.7141
cuda,convnext_base,32,0.9969,6.1830,13.3898
cuda,crossvit_9_240,64,0.9936,6.3470,4.6809
cuda,cspdarknet53,64,0.9985,5.0238,13.7804
cuda,deit_base_distilled_patch16_224,64,0.9987,3.9335,14.7656
cuda,densenet121,64,0.9935,10.4459,9.6639
cuda,dla102,64,0.9946,7.1602,11.7951
cuda,dm_nfnet_f0,128,0.9989,6.9687,18.5883
cuda,dpn107,32,0.9966,10.3021,16.1842
cuda,eca_botnext26ts_256,64,0.7784,3.8576,10.9040
cuda,eca_halonext26ts,64,0.7859,4.0257,10.9735
cuda,ese_vovnet19b_dw,128,0.9995,2.6000,11.2268
cuda,fbnetc_100,128,0.9977,4.4244,8.4137
cuda,fbnetv3_b,128,0.9963,7.3788,14.4317
cuda,gernet_l,128,0.9977,4.4711,12.0292
cuda,ghostnet_100,128,0.9927,6.0660,6.3046
cuda,gluon_inception_v3,128,0.9978,6.6290,16.3078
cuda,gluon_senet154,32,0.9941,16.2625,19.3247
cuda,gluon_xception65,32,0.9975,7.5493,16.6563
cuda,gmixer_24_224,64,0.8436,6.1653,9.2334
cuda,gmlp_s16_224,64,0.9970,5.3875,10.4065
cuda,hrnet_w18,2,0.9929,23.7524,1.5892
cuda,inception_v3,128,0.9977,6.5884,16.3078
cuda,jx_nest_base,0,0.0000
cuda,lcnet_050,128,1.0221,2.0852,2.9177
cuda,mixer_b16_224,64,0.9988,2.7958,11.4683
cuda,mixnet_l,64,0.8950,10.0634,9.3023
cuda,mnasnet_100,128,0.9976,3.4397,6.6441
cuda,mobilenetv2_100,128,0.9975,3.2521,13.5194
cuda,mobilenetv3_large_100,128,0.9970,3.6874,7.0032
cuda,mobilevit_s,32,0.7709,5.4842,8.2767
cuda,nfnet_l0,64,0.7950,6.8247,9.1391
cuda,pit_b_224,0,0.0000
cuda,pnasnet5large,16,0.9978,19.4458,22.6227
cuda,poolformer_m36,64,0.9993,7.5203,19.7773
cuda,regnety_002,128,1.0108,4.2715,3.2941
cuda,repvgg_a2,128,0.9980,3.7966,7.9861
cuda,res2net101_26w_4s,64,0.9955,12.7482,14.1776
cuda,res2net50_14w_8s,2,0.9467,11.4729,1.8128
cuda,res2next50,2,0.9675,5.9670,1.7736
cuda,resmlp_12_224,128,0.9979,2.8008,8.1646
cuda,resnest101e,32,0.9942,12.7868,11.6500
cuda,resnet18,128,0.9976,1.4397,4.5860
cuda,rexnet_100,128,0.8304,5.1774,15.4606
cuda,sebotnet33ts_256,64,0.8202,4.9086,15.2718
cuda,selecsls42b,128,0.9985,2.8043,8.5313
cuda,spnasnet_100,128,0.9960,4.4211,7.2386
cuda,swin_base_patch4_window7_224,64,0.9786,11.0395,20.8185
cuda,swsl_resnext101_32x16d,32,0.9970,7.0768,25.8871
cuda,tf_efficientnet_b0,128,0.7941,5.2422,15.3488
cuda,tf_mixnet_l,64,0.8986,10.5578,10.0741
cuda,tinynet_a,128,0.7959,5.9494,12.1587
cuda,tnt_s_patch16_224,64,0.9986,9.3948,10.9960
cuda,twins_pcpvt_base,0,0.0000
cuda,visformer_small,128,0.9983,3.6524,13.6323
cuda,vit_base_patch16_224,64,0.9977,3.9856,14.7001
cuda,volo_d1_224,64,0.9962,6.9766,11.6812
cuda,xcit_large_24_p8_224,5,0.9858,14.8433,15.5167
