dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function
cuda,botnet26t_256,128,1.138028,2.189347
cuda,convnext_base,32,1.708396,5.049734
cuda,crossvit_9_240,64,1.607925,5.278136
cuda,cspdarknet53,64,1.617799,3.504921
cuda,deit_base_distilled_patch16_224,64,1.078207,2.877044
cuda,densenet121,64,2.819161,8.552239
cuda,dla102,64,1.471903,5.929711
cuda,eca_botnext26ts_256,64,1.100826,2.539878
cuda,eca_halonext26ts,64,1.154406,2.881313
cuda,ese_vovnet19b_dw,128,0.829329,1.602194
cuda,fbnetc_100,128,1.415859,3.045672
cuda,fbnetv3_b,128,2.420171,5.460031
cuda,gernet_l,128,1.427499,2.839891
cuda,ghostnet_100,128,1.259097,5.012122
cuda,gmixer_24_224,64,1.525541,5.224078
cuda,gmlp_s16_224,64,1.451033,4.607591
cuda,hrnet_w18,2,5.142369,25.096418
cuda,lcnet_050,128,0.817966,1.318980
cuda,mixer_b16_224,64,0.871985,1.834519
cuda,mixnet_l,64,3.975893,6.471259
cuda,mnasnet_100,128,1.153040,2.323786
cuda,mobilenetv2_100,128,1.157773,2.150517
cuda,mobilenetv3_large_100,128,1.178030,2.668530
cuda,mobilevit_s,32,1.503111,4.132577
cuda,nfnet_l0,64,1.815123,5.026658
cuda,regnety_002,128,1.252956,3.132230
cuda,repvgg_a2,128,1.355149,2.329309
cuda,res2net101_26w_4s,64,2.593123,12.797858
cuda,res2net50_14w_8s,2,2.275203,11.191809
cuda,res2next50,2,1.309934,5.211868
cuda,resmlp_12_224,128,0.855120,1.735371
cuda,resnest101e,32,2.933144,11.687543
cuda,resnet18,128,0.615277,0.906259
cuda,selecsls42b,128,0.737324,2.039819
cuda,spnasnet_100,128,1.411079,3.075353
cuda,tf_mixnet_l,64,4.294696,6.549243
cuda,tinynet_a,128,1.602061,4.633676
cuda,tnt_s_patch16_224,64,1.997720,7.864354
cuda,visformer_small,128,1.015909,2.655377
cuda,vit_base_patch16_224,64,1.186644,3.048959
cuda,volo_d1_224,64,1.631188,5.732610
cuda,xcit_large_24_p8_224,5,3.274620,14.376290
