dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function
cuda,AlbertForMaskedLM,2,1.317703,3.727970
cuda,AlbertForQuestionAnswering,2,1.286690,3.631099
cuda,BartForCausalLM,2,1.351410,3.290127
cuda,BartForConditionalGeneration,1,3.569092,9.136090
cuda,BertForMaskedLM,64,1.582854,3.228433
cuda,BertForQuestionAnswering,64,1.604974,3.349797
cuda,BlenderbotSmallForCausalLM,64,0.969850,2.063960
cuda,BlenderbotSmallForConditionalGeneration,32,2.241787,5.837769
cuda,CamemBert,1,1.599883,3.228066
cuda,DebertaForMaskedLM,4,4.023901,4.570559
cuda,DistilBertForMaskedLM,16,0.760969,1.673977
cuda,DistilBertForQuestionAnswering,32,0.758313,1.656004
cuda,DistillGPT2,1,0.921778,1.610460
cuda,ElectraForCausalLM,1,1.587285,3.192070
cuda,ElectraForQuestionAnswering,64,1.603096,3.260547
cuda,GPT2ForSequenceClassification,4,1.672961,3.296525
cuda,GoogleFnet,1,1.015107,1.521780
cuda,LayoutLMForMaskedLM,16,1.713297,3.351328
cuda,LayoutLMForSequenceClassification,16,1.728728,3.319880
cuda,M2M100ForConditionalGeneration,2,3.500571,8.761499
cuda,MBartForCausalLM,16,1.354527,3.274778
cuda,MBartForConditionalGeneration,8,3.567570,9.084336
cuda,MT5ForConditionalGeneration,2,3.512929,8.177543
cuda,MegatronBertForCausalLM,2,3.335026,6.682576
cuda,MegatronBertForQuestionAnswering,8,3.266821,6.647154
cuda,MobileBertForMaskedLM,16,7.745662,16.903267
cuda,MobileBertForQuestionAnswering,32,7.885882,17.068722
cuda,OPTForCausalLM,4,1.433081,3.317754
cuda,PLBartForCausalLM,16,0.786817,1.597300
cuda,PLBartForConditionalGeneration,8,1.775532,4.465750
cuda,PegasusForCausalLM,8,1.432118,3.310938
cuda,PegasusForConditionalGeneration,4,3.214513,8.599373
cuda,RobertaForCausalLM,4,1.588035,3.223026
cuda,RobertaForQuestionAnswering,64,1.591635,3.226358
cuda,Speech2Text2ForCausalLM,64,0.829278,1.624930
cuda,T5ForConditionalGeneration,4,2.435059,5.177919
cuda,T5Small,1,2.414254,5.109924
cuda,TrOCRForCausalLM,8,1.316904,3.139216
cuda,XGLMForCausalLM,1,2.643582,6.760473
cuda,XLNetLMHeadModel,4,4.073164,14.525375
cuda,YituTechConvBert,1,2.258638,5.664352
