dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function
cuda,Background_Matting,4,0.843880,3.885432
cuda,LearningToPaint,96,0.552809,1.151493
cuda,alexnet,128,0.357455,0.408175
cuda,dcgan,32,0.344756,0.357100
cuda,densenet121,4,1.969460,9.273179
cuda,drq,1,0.384632,0.436049
cuda,mnasnet1_0,32,0.839511,2.837316
cuda,mobilenet_v2,96,0.837351,2.937303
cuda,moco,32,1.893543,0.200995
cuda,nvidia_deeprecommender,256,0.355224,0.293781
cuda,pytorch_CycleGAN_and_pix2pix,1,0.531806,1.947481
cuda,pytorch_stargan,16,0.562937,1.718617
cuda,pytorch_struct,200,0.408767,0.620281
cuda,pytorch_unet,1,0.581831,1.230788
cuda,resnet18,16,0.533137,1.199087
cuda,resnet50,32,0.917974,3.296670
cuda,resnext50_32x4d,8,0.890777,3.107217
cuda,shufflenet_v2_x1_0,128,1.015306,3.587298
cuda,soft_actor_critic,256,0.304571,0.225022
cuda,squeezenet1_1,32,0.476415,1.279619
cuda,timm_efficientnet,32,1.396975,4.123725
cuda,timm_nfnet,128,1.996073,6.033653
cuda,timm_regnet,32,1.800029,5.531710
cuda,timm_resnest,32,0.610169,1.756557
cuda,timm_vision_transformer,8,0.954273,3.437093
cuda,timm_vovnet,32,1.033227,2.513441
cuda,tts_angular,64,0.472409,0.155068
cuda,vgg16,64,0.397685,0.716369
