dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function
cuda,BERT_pytorch,16,1.758055,4.152242
cuda,Background_Matting,4,0.832808,3.068365
cuda,LearningToPaint,96,0.556782,0.838402
cuda,Super_SloMo,6,1.009712,2.531199
cuda,alexnet,128,0.349510,0.245535
cuda,attention_is_all_you_need_pytorch,256,1.509326,4.450145
cuda,dcgan,32,0.340220,0.180763
cuda,densenet121,4,2.037553,7.757051
cuda,dlrm,2048,0.569566,0.271796
cuda,drq,1,0.372797,0.252289
cuda,fastNLP_Bert,6,1.661250,3.484670
cuda,hf_Albert,8,1.299512,3.651665
cuda,hf_Bart,4,2.350854,4.290811
cuda,hf_Bert,4,1.587485,3.183615
cuda,hf_BigBird,2,8.003215,2.843936
cuda,hf_DistilBert,8,0.751678,1.621916
cuda,hf_GPT2,4,1.725424,3.359019
cuda,hf_T5,8,3.728879,5.848078
cuda,mnasnet1_0,32,0.831046,2.174841
cuda,mobilenet_v2,96,0.842704,1.938362
cuda,mobilenet_v3_large,32,0.916914,2.356955
cuda,moco,32,1.841907,0.032874
cuda,nvidia_deeprecommender,256,0.350130,0.100514
cuda,pytorch_CycleGAN_and_pix2pix,1,0.528413,1.593533
cuda,pytorch_stargan,16,0.562288,1.420577
cuda,pytorch_struct,200,0.404687,0.386674
cuda,pytorch_unet,1,0.584167,0.908148
cuda,resnet18,16,0.534719,0.832331
cuda,resnet50,32,0.890771,2.393570
cuda,resnext50_32x4d,8,0.906143,2.449478
cuda,shufflenet_v2_x1_0,128,0.992379,2.633326
cuda,soft_actor_critic,256,0.302024,0.088142
cuda,squeezenet1_1,32,0.476889,0.837091
cuda,timm_efficientdet,1,12.674282,14.404526
cuda,timm_efficientnet,32,1.382243,3.384825
cuda,timm_nfnet,128,2.070685,4.252639
cuda,timm_regnet,32,1.828666,4.323024
cuda,timm_resnest,32,0.606562,1.353058
cuda,timm_vision_transformer,8,0.956359,2.469924
cuda,timm_vovnet,32,1.042197,1.870554
cuda,tts_angular,64,0.466730,0.041509
cuda,vgg16,64,0.398256,0.495410
cuda,yolov3,16,6.239516,4.417281
