dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert
cuda,AlbertForMaskedLM,2,1.576085
cuda,AlbertForQuestionAnswering,2,1.549351
cuda,AllenaiLongformerBase,1,1.703984
cuda,BartForCausalLM,2,1.675152
cuda,BartForConditionalGeneration,1,4.891187
cuda,BertForMaskedLM,64,1.966199
cuda,BertForQuestionAnswering,64,1.878557
cuda,BlenderbotSmallForCausalLM,64,1.334766
cuda,BlenderbotSmallForConditionalGeneration,32,3.407502
cuda,CamemBert,1,1.847215
cuda,DistilBertForMaskedLM,16,0.915293
cuda,DistilBertForQuestionAnswering,32,0.911714
cuda,DistillGPT2,1,1.103068
cuda,ElectraForCausalLM,1,1.882264
cuda,ElectraForQuestionAnswering,64,1.928595
cuda,GPT2ForSequenceClassification,4,2.110229
cuda,LayoutLMForMaskedLM,16,2.189181
cuda,LayoutLMForSequenceClassification,16,2.065209
cuda,M2M100ForConditionalGeneration,2,5.008693
cuda,MBartForCausalLM,16,1.698999
cuda,MBartForConditionalGeneration,8,4.995494
cuda,MegatronBertForCausalLM,2,3.807975
cuda,MegatronBertForQuestionAnswering,8,3.805721
cuda,MobileBertForMaskedLM,16,8.690045
cuda,MobileBertForQuestionAnswering,32,8.706344
cuda,OPTForCausalLM,4,1.819860
cuda,PLBartForCausalLM,16,0.995068
cuda,PLBartForConditionalGeneration,8,2.692222
cuda,PegasusForCausalLM,8,1.708623
cuda,PegasusForConditionalGeneration,4,4.762405
cuda,RobertaForCausalLM,4,1.865159
cuda,RobertaForQuestionAnswering,64,1.895452
cuda,Speech2Text2ForCausalLM,64,1.021011
cuda,TrOCRForCausalLM,8,1.609101
cuda,XGLMForCausalLM,1,3.192538
cuda,XLNetLMHeadModel,4,4.478465
cuda,YituTechConvBert,1,2.763293
