dev,name,batch_size,_compile,OutputGraph.call_user_compiler
cuda,AlbertForMaskedLM,4,2.112937,0.000492
cuda,AlbertForQuestionAnswering,4,2.112060,0.000502
cuda,AllenaiLongformerBase,4,9.732254,0.008143
cuda,BartForCausalLM,4,3.937174,0.001724
cuda,BartForConditionalGeneration,2,11.645303,0.005051
cuda,BertForMaskedLM,16,4.956217,0.001902
cuda,BertForQuestionAnswering,16,4.993694,0.001955
cuda,BlenderbotForCausalLM,4,8.566151,0.003696
cuda,BlenderbotSmallForCausalLM,64,3.004031,0.001230
cuda,BlenderbotSmallForConditionalGeneration,64,7.127943,0.003431
cuda,CamemBert,16,4.904931,0.002023
cuda,DebertaForMaskedLM,4,5.733970,0.004761
cuda,DebertaForQuestionAnswering,8,5.931232,0.004800
cuda,DebertaV2ForMaskedLM,1,13.298693,0.009382
cuda,DebertaV2ForQuestionAnswering,2,13.335569,0.009457
cuda,DistilBertForMaskedLM,128,1.930077,0.000993
cuda,DistilBertForQuestionAnswering,256,1.964453,0.001007
cuda,DistillGPT2,16,1.775230,0.000848
cuda,ElectraForCausalLM,32,5.350785,0.002133
cuda,ElectraForQuestionAnswering,64,5.044245,0.002024
cuda,GPT2ForSequenceClassification,4,3.611482,0.001574
cuda,LayoutLMForMaskedLM,16,5.048975,0.002047
cuda,LayoutLMForSequenceClassification,16,5.067595,0.002191
cuda,M2M100ForConditionalGeneration,16,11.490283,0.004821
cuda,MBartForCausalLM,4,4.172802,0.001919
cuda,MBartForConditionalGeneration,2,12.032154,0.005164
cuda,MT5ForConditionalGeneration,16,6.709503,0.003009
cuda,MegatronBertForCausalLM,4,10.725770,0.003931
cuda,MegatronBertForQuestionAnswering,8,10.666319,0.003972
cuda,MobileBertForMaskedLM,64,12.869310,0.000626
cuda,MobileBertForQuestionAnswering,128,12.900794,0.000679
cuda,OPTForCausalLM,2,4.027918,0.001915
cuda,PLBartForCausalLM,8,2.349292,0.000973
cuda,PLBartForConditionalGeneration,4,5.364746,0.002497
cuda,PegasusForCausalLM,32,4.096360,0.001868
cuda,PegasusForConditionalGeneration,32,4.499146,0.000580
cuda,RobertaForCausalLM,16,5.155151,0.002225
cuda,RobertaForQuestionAnswering,16,5.051288,0.001976
cuda,Speech2Text2ForCausalLM,256,2.217712,0.001011
cuda,T5ForConditionalGeneration,4,4.500806,0.001606
cuda,T5Small,4,4.435067,0.001636
cuda,TrOCRForCausalLM,32,4.186700,0.001816
cuda,XGLMForCausalLM,8,8.410407,0.003776
cuda,XLNetLMHeadModel,8,10.053793,0.004495
cuda,YituTechConvBert,16,7.259383,0.002936
