dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,BERT_pytorch,16,26.028772,22.272092,20.080577,10.141588,2.709076,14.298200,4.967964,1.994381,0.369968,13.374535,7.248410
cuda,Background_Matting,4,25.650558,22.806467,19.104669,10.878335,3.120019,15.915971,6.119050,2.799873,0.315918,8.301211
cuda,LearningToPaint,96,12.994525,11.889911,8.849265,5.610585,1.113808,7.789603,1.656534,0.727632,0.095092,3.350298
cuda,Super_SloMo,6,25.201767,22.664945,19.934773,12.100735,3.071965,16.025691,6.213886,2.512072,0.182355,7.108150
cuda,alexnet,128,6.556828,6.185177,3.490163,2.981947,0.204046,4.916752,1.001593,0.324663,0.019275,2.148017
cuda,attention_is_all_you_need_pytorch,256,27.877367,24.063213,21.706873,11.423179,3.030559,15.532834,5.052749,2.226563,0.436161,13.820961,7.316885
cuda,dcgan,32,6.398063,6.070370,3.370117,2.767348,0.222256,3.875960,0.370731,0.112228,0.016806,1.342583
cuda,demucs,4,14.828022,13.645006,10.895487,9.427343,0.544661,13.360837,1.432357,0.684806,0.056875,1.683014,4.507774
cuda,densenet121,4,59.889977,52.126878,48.919512,28.292572,7.569928,38.601651,14.946417,5.374147,0.783478,18.801430
cuda,drq,1,7.346755,6.649435,3.784492,3.181376,0.151056,4.787927,0.234121,0.123181,0.020009,1.770439
cuda,fastNLP_Bert,6,28.586516,24.453386,22.181054,13.070443,2.579622,17.750554,4.372518,2.054775,0.351872,5.792423,7.410631
cuda,functorch_dp_cifar10,64,11.879565,10.742486,8.060062,4.991812,1.426253,9.309908,2.544409,0.876656,0.083212,5.805792,0.645314
cuda,hf_Albert,8,24.387404,22.238392,19.211147,11.596217,1.896837,20.238645,3.384618,1.555302,0.165035,4.341646,10.657853
cuda,hf_Bart,4,32.772741,27.722236,25.077141,12.926979,3.052083,19.797117,6.137086,2.538266,0.507350,3.025821,10.386133
cuda,hf_Bert,4,28.007813,23.249869,20.424385,11.555461,2.479589,17.171789,4.221222,1.918323,0.342934,7.720480,8.245411
cuda,hf_Bert_large,4,50.257607,39.226590,36.555175,17.783201,4.726281,26.246849,8.979456,3.763060,0.932423,11.633202,13.474689
cuda,hf_BigBird,2,76.739748,65.365641,62.730526,31.923479,9.068878,50.062463,23.132816,10.615862,0.631867,10.266792,28.187922
cuda,hf_DistilBert,8,16.094957,13.925094,11.572286,6.828076,1.199225,10.376799,2.111671,1.229645,0.144435,5.156629,4.821942
cuda,hf_GPT2,4,22.885001,19.581911,16.919052,8.793799,2.327911,12.674493,3.992231,1.712210,0.298845,1.777713,6.334587
cuda,hf_GPT2_large,4,58.789500,47.110714,44.449052,20.698496,8.120714,29.103775,13.110683,5.110519,1.540687,1.212158,17.720604
cuda,hf_Longformer,2,76.914787,66.449301,63.731671,41.472127,6.403771,52.992316,17.251779,5.229261,0.477982,4.767959,18.548218
cuda,hf_Reformer,4,23.109977,20.489122,17.863799,15.427183,1.078394,18.550482,1.660050,0.783196,0.070616,3.329405,4.259544
cuda,hf_T5,8,35.450121,30.853948,27.630512,17.622764,2.926096,25.524293,4.404519,2.010633,0.300548,8.149982,11.007096
cuda,hf_T5_large,2,102.491056,82.637291,79.744567,41.268903,12.278550,55.080131,19.625715,7.475621,1.847240,37.368171,27.035386
cuda,lennard_jones,1000,4.669173,4.241563,2.109041,1.725258,0.080253,2.534099,0.103797,0.069273,0.008934,0.895421
cuda,mnasnet1_0,32,25.550449,22.771806,19.761686,11.910959,2.873817,16.279652,4.235663,1.931713,0.260335,7.383041,1.964396
cuda,mobilenet_v2,96,26.423831,23.831763,20.834782,12.269867,3.139111,15.533636,4.972933,2.088016,0.300377,6.554422
cuda,mobilenet_v3_large,32,28.379922,25.537594,22.084185,13.226992,3.548498,19.330745,5.191355,2.149132,0.292428,9.810642,26.729777
cuda,nvidia_deeprecommender,256,5.268881,4.901180,2.514181,1.958245,0.140210,4.756687,0.295108,0.090405,0.012791,2.948778,0.408527
cuda,phlippe_densenet,128,27.590741,24.994710,22.047863,14.068628,3.333564,18.640463,5.107828,2.356297,0.276860,8.049453
cuda,phlippe_resnet,128,12.226789,11.168402,8.270255,5.239675,1.020966,6.958032,1.229584,0.833427,0.088738,2.794514
cuda,pytorch_CycleGAN_and_pix2pix,1,11.747108,10.802336,7.865733,4.498424,1.298838,7.296145,2.309494,0.875234,0.081145,4.153054
cuda,pytorch_stargan,16,13.678891,12.710878,9.777513,6.399975,1.156518,9.347607,1.511997,0.522154,0.072666,35.277226,4.162131
cuda,pytorch_struct,200,6.042179,5.485846,2.992072,2.045662,0.182426,5.183675,0.452497,0.177528,0.026980,3.337083,6.073222
cuda,pytorch_unet,1,15.174433,13.926115,11.007022,7.257727,1.564119,10.050160,2.612948,1.091819,0.104488,4.422904
cuda,resnet152,32,57.216937,48.022938,44.185032,20.232550,9.234781,23.704377,10.450224,4.555518,1.130327,13.433035,2.749760
