dev,name,batch_size,speedup,compilation_latency,compression_ratio
cuda,adv_inception_v3,128,0.9942,6.7588,0.8757
cuda,beit_base_patch16_224,64,0.9813,5.4469,0.9342
cuda,botnet26t_256,128,0.9448,3.8937,0.8757
cuda,cait_m36_384,2,0.8241,20.1019,0.8764
cuda,coat_lite_mini,128,0.9942,5.5047,0.9292
cuda,convit_base,32,0.9950,5.9743,0.8549
cuda,convmixer_768_32,32,0.9979,5.0910,0.9816
cuda,convnext_base,32,0.9343,7.6907,0.9016
cuda,crossvit_9_240,64,0.9440,7.6469,0.8788
cuda,cspdarknet53,64,0.8250,5.9963,0.8448
cuda,deit_base_distilled_patch16_224,64,0.9916,4.3729,0.9358
cuda,dla102,64,0.9910,7.7813,0.9620
cuda,dm_nfnet_f0,128,0.9956,7.0379,0.9053
cuda,dpn107,32,0.8002,11.7668,0.9092
cuda,eca_botnext26ts_256,64,0.7679,4.2915,0.7772
cuda,eca_halonext26ts,64,0.7727,4.4454,0.7810
cuda,ese_vovnet19b_dw,128,0.8987,2.9366,0.8673
cuda,fbnetc_100,128,0.8183,5.2329,0.8668
cuda,fbnetv3_b,128,0.7876,8.9131,0.7938
cuda,gernet_l,128,0.8348,4.9125,0.8639
cuda,ghostnet_100,128,0.9846,7.6092,0.8940
cuda,gluon_inception_v3,128,0.9946,6.8241,0.8757
cuda,gluon_xception65,32,0.9894,8.6709,0.8879
cuda,gmixer_24_224,64,0.8847,7.6139,0.9569
cuda,gmlp_s16_224,64,0.9854,6.8705,0.9678
cuda,hrnet_w18,2,0.9537,27.6466,0.8375
cuda,inception_v3,128,0.9910,7.0237,0.8757
cuda,jx_nest_base,32,0.9705,10.4581,0.8940
cuda,lcnet_050,128,0.8398,2.5480,0.7941
cuda,mixer_b16_224,64,0.9940,3.2672,0.9404
cuda,mixnet_l,64,0.8043,12.6386,0.8525
cuda,mnasnet_100,128,0.8348,4.1731,0.8900
cuda,mobilenetv2_100,128,0.8291,3.9785,0.7725
cuda,mobilenetv3_large_100,128,0.8400,4.4983,0.8616
cuda,mobilevit_s,32,0.7421,6.4243,0.7710
cuda,nfnet_l0,64,0.8304,7.1507,0.8205
cuda,pit_b_224,64,0.9963,4.9358,0.8032
cuda,pnasnet5large,16,1.0229,22.0899,0.9939
cuda,poolformer_m36,64,0.9980,7.8847,0.9450
cuda,regnety_002,128,0.9143,5.2199,0.8270
cuda,repvgg_a2,128,0.8080,4.4440,0.7922
cuda,res2net101_26w_4s,64,0.9770,13.8712,0.9193
cuda,res2net50_14w_8s,2,0.9059,12.8782,0.8405
cuda,res2next50,2,0.9128,6.5481,0.8419
cuda,resmlp_12_224,128,0.9970,3.0384,0.9667
cuda,resnest101e,32,0.9618,14.8427,0.8914
cuda,rexnet_100,128,0.8220,6.0720,0.7928
cuda,sebotnet33ts_256,64,0.8009,5.4319,0.7147
cuda,selecsls42b,128,0.9934,2.8579,0.8974
cuda,spnasnet_100,128,0.8015,5.2166,0.8982
cuda,swin_base_patch4_window7_224,64,0.9638,13.5072,0.9227
cuda,swsl_resnext101_32x16d,32,0.9811,7.4250,0.8716
cuda,tf_efficientnet_b0,128,0.7517,6.1587,0.7763
cuda,tf_mixnet_l,64,0.8177,12.6938,0.8645
cuda,tinynet_a,128,0.7123,7.1207,0.7950
cuda,tnt_s_patch16_224,64,0.9947,10.5331,0.9721
cuda,twins_pcpvt_base,32,0.8901,15.5113,0.9074
cuda,visformer_small,128,0.9992,4.0657,0.9339
cuda,vit_base_patch16_224,64,0.9959,4.4099,0.9358
cuda,volo_d1_224,64,0.9928,8.0908,0.9517
cuda,xcit_large_24_p8_224,5,0.8264,18.6360,0.8874
