dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert
cuda,adv_inception_v3,128,3.036995
cuda,beit_base_patch16_224,64,2.094598
cuda,cait_m36_384,4,6.080317
cuda,coat_lite_mini,128,1.935574
cuda,convit_base,64,2.051317
cuda,convmixer_768_32,32,2.361402
cuda,convnext_base,64,2.592103
cuda,crossvit_9_240,128,2.937766
cuda,deit_base_distilled_patch16_224,64,1.726559
cuda,dla102,128,3.412743
cuda,dm_nfnet_f0,128,2.982544
cuda,gluon_inception_v3,128,3.122512
cuda,gluon_xception65,32,4.031729
cuda,gmixer_24_224,128,2.703450
cuda,gmlp_s16_224,128,2.406555
cuda,hrnet_w18,128,11.681555
cuda,inception_v3,128,3.152391
cuda,jx_nest_base,32,2.959873
cuda,mixer_b16_224,128,1.394262
cuda,nfnet_l0,128,2.745670
cuda,pit_b_224,64,1.804766
cuda,poolformer_m36,64,3.133896
cuda,res2net101_26w_4s,64,5.947147
cuda,res2net50_14w_8s,128,5.093046
cuda,res2next50,128,2.986396
cuda,resmlp_12_224,128,1.231628
cuda,resnest101e,64,6.072685
cuda,selecsls42b,128,1.504886
cuda,swin_base_patch4_window7_224,64,4.659739
cuda,swsl_resnext101_32x16d,32,3.394901
cuda,tnt_s_patch16_224,128,3.429655
cuda,twins_pcpvt_base,64,4.767876
cuda,visformer_small,128,1.507303
cuda,vit_base_patch16_224,64,1.809433
cuda,volo_d1_224,64,2.405978
