dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert
cuda,AlbertForMaskedLM,4,2.093773
cuda,AlbertForQuestionAnswering,4,2.096343
cuda,AllenaiLongformerBase,1,8.878515
cuda,BartForCausalLM,4,2.171985
cuda,BartForConditionalGeneration,2,5.950519
cuda,BertForMaskedLM,64,2.716721
cuda,BertForQuestionAnswering,128,2.754313
cuda,BigBird,1,11.291698
cuda,BlenderbotSmallForCausalLM,64,1.468548
cuda,BlenderbotSmallForConditionalGeneration,64,3.734665
cuda,CamemBert,1,2.572753
cuda,DebertaForMaskedLM,4,6.543233
cuda,DebertaForQuestionAnswering,8,6.550808
cuda,DistilBertForMaskedLM,64,1.125023
cuda,DistilBertForQuestionAnswering,64,1.130166
cuda,DistillGPT2,1,1.198497
cuda,ElectraForCausalLM,32,2.609564
cuda,ElectraForQuestionAnswering,64,2.623127
cuda,GPT2ForSequenceClassification,4,2.379924
cuda,LayoutLMForMaskedLM,16,2.946155
cuda,LayoutLMForSequenceClassification,16,2.884564
cuda,M2M100ForConditionalGeneration,8,5.590355
cuda,MBartForCausalLM,32,2.172956
cuda,MBartForConditionalGeneration,16,5.882141
cuda,MT5ForConditionalGeneration,8,4.963616
cuda,MegatronBertForCausalLM,16,5.499394
cuda,MegatronBertForQuestionAnswering,16,5.449399
cuda,MobileBertForMaskedLM,32,13.274978
cuda,MobileBertForQuestionAnswering,64,13.501305
cuda,OPTForCausalLM,32,2.467489
cuda,PLBartForCausalLM,32,1.154161
cuda,PLBartForConditionalGeneration,16,3.001619
cuda,PegasusForCausalLM,32,2.219659
cuda,PegasusForConditionalGeneration,16,6.146491
cuda,RobertaForCausalLM,64,2.580511
cuda,RobertaForQuestionAnswering,128,2.613254
cuda,Speech2Text2ForCausalLM,128,1.177071
cuda,T5ForConditionalGeneration,4,3.386709
cuda,T5Small,1,3.492211
cuda,TrOCRForCausalLM,32,2.209157
cuda,XGLMForCausalLM,8,4.491285
cuda,YituTechConvBert,1,3.744578
