dev,name,batch_size,speedup,compilation_latency,compression_ratio
cuda,AlbertForMaskedLM,4,1.0003,1.4378,0.9998
cuda,AlbertForQuestionAnswering,4,0.9998,1.4659,1.0000
cuda,AllenaiLongformerBase,1,0.9371,6.9061,0.9977
cuda,BartForCausalLM,4,1.0007,1.3171,1.0000
cuda,BartForConditionalGeneration,2,1.0043,3.4975,1.0000
cuda,BertForMaskedLM,64,1.0006,1.5482,0.9996
cuda,BertForQuestionAnswering,128,1.0000,1.6183,1.0008
cuda,BigBird,1,0.9941,8.1897,1.0008
cuda,BlenderbotSmallForCausalLM,64,1.0037,0.8766,0.9996
cuda,BlenderbotSmallForConditionalGeneration,64,1.0064,2.2293,0.9999
cuda,CamemBert,1,1.0293,1.6761,0.9989
cuda,DebertaForMaskedLM,4,0.9307,5.0581,0.9982
cuda,DebertaForQuestionAnswering,8,0.9918,5.0383,0.9754
cuda,DistilBertForMaskedLM,64,1.0006,0.5906,0.9999
cuda,DistilBertForQuestionAnswering,64,1.0009,0.6236,1.0004
cuda,DistillGPT2,1,1.0226,0.7916,0.9963
cuda,ElectraForCausalLM,32,0.9999,1.7312,0.9974
cuda,ElectraForQuestionAnswering,64,1.0006,1.7333,1.0016
cuda,GPT2ForSequenceClassification,4,1.0013,1.5435,0.9675
cuda,LayoutLMForMaskedLM,16,1.0003,2.0487,0.9999
cuda,LayoutLMForSequenceClassification,16,0.9999,2.0241,1.0040
cuda,M2M100ForConditionalGeneration,8,1.0401,3.4494,1.0071
cuda,MBartForCausalLM,32,1.0012,1.2665,1.0000
cuda,MBartForConditionalGeneration,16,1.0118,3.5003,1.0000
cuda,MT5ForConditionalGeneration,8,1.0226,3.6649,0.9190
cuda,MegatronBertForCausalLM,16,1.0296,3.6143,0.9998
cuda,MegatronBertForQuestionAnswering,16,1.0361,3.6280,1.0000
cuda,MobileBertForMaskedLM,32,1.0181,9.4087,0.9998
cuda,MobileBertForQuestionAnswering,64,1.0184,9.4364,1.0153
cuda,OPTForCausalLM,32,1.0068,1.2683,0.9996
cuda,PLBartForCausalLM,32,1.0081,0.6370,1.0003
cuda,PLBartForConditionalGeneration,16,1.0153,1.7721,0.9983
cuda,PegasusForCausalLM,32,1.0018,1.2853,0.9749
cuda,PegasusForConditionalGeneration,16,1.0131,3.3676,0.9985
cuda,RobertaForCausalLM,64,1.0004,1.5599,0.9991
cuda,RobertaForQuestionAnswering,128,0.9999,1.5972,1.0008
cuda,Speech2Text2ForCausalLM,128,1.0047,0.6861,0.9676
cuda,T5ForConditionalGeneration,4,0.9995,2.4772,0.9996
cuda,T5Small,1,1.0263,2.5091,1.0000
cuda,TrOCRForCausalLM,32,1.0018,1.2552,1.0000
cuda,XGLMForCausalLM,8,1.0139,2.7712,0.9918
cuda,YituTechConvBert,1,1.0239,2.4920,0.9718
