dev,name,batch_size,speedup,compilation_latency,compression_ratio
cuda,AlbertForMaskedLM,4,1.6485,20.8748,1.5319
cuda,AlbertForQuestionAnswering,4,1.6541,20.1324,1.5590
cuda,AllenaiLongformerBase,0,0.0000
cuda,BartForCausalLM,4,1.4556,25.1006,1.1562
cuda,BartForConditionalGeneration,2,1.4231,56.1739,1.1976
cuda,BertForMaskedLM,64,1.3559,24.6212,1.0361
cuda,BertForQuestionAnswering,128,1.4657,23.1243,1.0722
cuda,BigBird,1,1.0196,31.9050,1.1039
cuda,BlenderbotSmallForCausalLM,64,1.3107,20.3335,1.0441
cuda,BlenderbotSmallForConditionalGeneration,64,1.4688,39.5065,1.1105
cuda,CamemBert,1,1.7765,22.5270,0.9310
cuda,DebertaForMaskedLM,4,1.1667,39.7697,1.1123
cuda,DebertaForQuestionAnswering,8,1.2476,41.5633,1.1931
cuda,DistilBertForMaskedLM,64,1.2922,14.6923,1.0273
cuda,DistilBertForQuestionAnswering,64,1.4451,14.0320,1.0655
cuda,DistillGPT2,1,1.9690,18.5576,1.0176
cuda,ElectraForCausalLM,32,1.8924,29.2995,1.0178
cuda,ElectraForQuestionAnswering,64,2.0713,24.4479,1.0704
cuda,GPT2ForSequenceClassification,4,2.2754,22.2024,1.1632
cuda,LayoutLMForMaskedLM,16,1.6448,25.4065,1.0264
cuda,LayoutLMForSequenceClassification,16,1.7974,35.3809,1.0277
cuda,M2M100ForConditionalGeneration,8,1.7826,83.5918,1.0501
cuda,MBartForCausalLM,32,1.2098,25.8299,1.0636
cuda,MBartForConditionalGeneration,16,1.5993,56.3379,1.0986
cuda,MT5ForConditionalGeneration,8,2.3001,43.5994,0.9190
cuda,MegatronBertForCausalLM,16,1.7624,45.6927,1.0275
cuda,MegatronBertForQuestionAnswering,16,1.7952,44.8777,1.0179
cuda,MobileBertForMaskedLM,32,1.7762,78.1582,0.8915
cuda,MobileBertForQuestionAnswering,64,1.7743,76.7187,0.8221
cuda,OPTForCausalLM,32,1.5643,25.4630,1.0756
cuda,PLBartForCausalLM,32,1.3095,17.6752,1.0168
cuda,PLBartForConditionalGeneration,16,1.7389,35.4451,1.0295
cuda,PegasusForCausalLM,32,1.1978,27.1092,1.0913
cuda,PegasusForConditionalGeneration,16,1.5508,56.6773,1.0993
cuda,RobertaForCausalLM,64,1.4494,23.6089,1.0352
cuda,RobertaForQuestionAnswering,128,1.4606,21.7395,1.0722
cuda,Speech2Text2ForCausalLM,128,1.5932,17.4842,1.0791
cuda,T5ForConditionalGeneration,4,1.4084,35.0956,1.2292
cuda,T5Small,1,1.4088,39.9536,1.1475
cuda,TrOCRForCausalLM,32,1.2064,25.7277,1.0376
cuda,XGLMForCausalLM,8,1.6165,106.3848,1.0324
cuda,YituTechConvBert,1,1.6318,55.8722,0.9279
