
cuda,BERT_pytorch,0,0.0000
cuda,Background_Matting,4,1.2211,19.6994,1.0337
cuda,LearningToPaint,96,1.4073,8.5630,0.9262
cuda,Super_SloMo,6,1.2596,20.2671,1.2945
cuda,alexnet,128,1.2070,3.2888,1.0079
cuda,attention_is_all_you_need_pytorch,256,1.4793,46.9481,1.1759
cuda,dcgan,32,1.1173,2.7240,0.9695
cuda,demucs,4,0.9984,0.2846,0.9866
cuda,densenet121,4,1.4661,52.3918,1.0026
cuda,dlrm,0,0.0000
cuda,drq,1,1.2002,3.6484,0.9256
cuda,fastNLP_Bert,6,1.4822,30.6062,1.0681
cuda,functorch_dp_cifar10,64,1.5143,17.6635,0.4806
cuda,hf_Albert,8,2.3201,24.4483,1.4693
cuda,hf_Bart,4,1.7182,35.3166,0.9872
cuda,hf_Bert,4,1.8309,22.3991,0.9420
cuda,hf_BigBird,2,1.0209,31.6033,1.0960
cuda,hf_DistilBert,8,1.4826,15.9246,0.9049
cuda,hf_GPT2,4,1.9021,23.0912,1.1243
cuda,hf_GPT2_large,4,1.8668,59.2869,1.1353
cuda,hf_Longformer,0,0.0000
cuda,hf_Reformer,4,1.1414,21.8894,0.9878
cuda,hf_T5,8,1.5825,33.0526,1.2564
cuda,hf_T5_large,2,1.9978,138.3182,0.8541
cuda,lennard_jones,1000,1.0589,1.9852,0.9991
cuda,mnasnet1_0,32,1.4197,23.2334,0.7734
cuda,mobilenet_v2,96,1.5029,20.4217,1.1512
cuda,mobilenet_v3_large,32,1.5536,31.8483,0.8160
cuda,moco,0,0.0000
cuda,nvidia_deeprecommender,256,1.0311,3.7148,0.5596
cuda,pytorch_CycleGAN_and_pix2pix,1,1.5501,9.4831,1.0082
cuda,pytorch_stargan,16,1.1909,51.2935,0.8862
cuda,pytorch_struct,200,1.2781,35.6394,0.4353
cuda,pytorch_unet,1,1.3152,9.5427,1.0853
cuda,resnet18,16,1.3722,14.3136,0.6257
cuda,resnet50,32,1.2889,23.8396,0.8839
cuda,resnext50_32x4d,8,1.3831,24.0333,0.7746
cuda,shufflenet_v2_x1_0,128,1.3886,21.2181,0.9966
cuda,soft_actor_critic,256,1.0590,2.9922,1.0367
cuda,speech_transformer,32,1.7016,29.0719,1.1145
cuda,squeezenet1_1,32,1.4817,5.0324,1.0627
cuda,tacotron2,64,0.8561,71.2238,0.4114
cuda,timm_efficientdet,0,0.0000
cuda,timm_efficientnet,0,0.0000
cuda,timm_nfnet,128,1.4300,31.9833,1.1293
cuda,timm_regnet,0,0.0000
cuda,timm_resnest,32,1.7166,63.7731,0.9969
cuda,timm_vision_transformer,8,1.5384,52.3662,0.7249
cuda,timm_vision_transformer_large,8,1.1374,84.2780,0.9541
cuda,timm_vovnet,0,0.0000
cuda,tts_angular,64,1.0194,1.6758,1.0002
cuda,vgg16,64,1.2647,4.0277,1.0588
cuda,yolov3,16,1.0661,408.0533,1.0402
