
cuda,BERT_pytorch,0,0.0000
cuda,Background_Matting,4,1.0184,6.3246,0.9548
cuda,LearningToPaint,96,1.0013,2.7234,0.7232
cuda,Super_SloMo,6,0.9962,6.4484,0.9645
cuda,alexnet,128,0.9970,0.6135,0.7753
cuda,attention_is_all_you_need_pytorch,256,0.9065,9.9586,0.9400
cuda,dcgan,32,0.8837,0.5746,0.7838
cuda,demucs,4,1.0009,0.3500,0.9872
cuda,densenet121,4,0.8767,17.4578,0.8660
cuda,dlrm,0,0.0000
cuda,drq,1,0.7785,0.6902,0.8312
cuda,fastNLP_Bert,6,0.9068,9.8040,0.8966
cuda,functorch_dp_cifar10,64,0.8799,2.7280,0.8107
cuda,hf_Albert,8,0.9545,8.9583,0.9360
cuda,hf_Bart,4,0.8285,11.9029,0.8310
cuda,hf_Bert,4,0.8475,9.1365,0.8753
cuda,hf_BigBird,2,0.9147,17.5081,0.9784
cuda,hf_DistilBert,8,0.9744,4.4502,0.8806
cuda,hf_GPT2,4,0.9841,8.5027,0.8847
cuda,hf_GPT2_large,4,0.9904,26.8395,0.8718
cuda,hf_Longformer,2,0.8700,17.2741,0.9670
cuda,hf_Reformer,4,0.9906,5.3031,0.9847
cuda,hf_T5,8,0.8523,12.6166,0.9331
cuda,hf_T5_large,2,0.8196,52.7541,0.8541
cuda,lennard_jones,1000,0.7537,0.4528,0.9997
cuda,mnasnet1_0,32,1.0050,6.1488,0.8617
cuda,mobilenet_v2,96,0.9900,6.1171,0.7639
cuda,mobilenet_v3_large,32,1.0008,6.7013,0.8503
cuda,moco,0,0.0000
cuda,nvidia_deeprecommender,256,0.9962,0.6403,0.5596
cuda,pytorch_CycleGAN_and_pix2pix,1,0.8866,3.0172,0.8736
cuda,pytorch_stargan,16,1.0525,2.9238,0.9711
cuda,pytorch_struct,200,0.7298,1.1606,0.5081
cuda,pytorch_unet,1,0.9923,2.9075,0.8653
cuda,resnet18,16,0.9982,2.5780,0.7727
cuda,resnet50,32,1.0350,6.5917,0.8617
cuda,resnext50_32x4d,8,0.9215,6.5833,0.8545
cuda,shufflenet_v2_x1_0,128,1.0068,7.2094,0.8419
cuda,soft_actor_critic,256,0.7361,0.4478,0.9149
cuda,speech_transformer,32,0.8369,12.0083,0.9174
cuda,squeezenet1_1,32,0.9432,1.4481,0.7951
cuda,tacotron2,64,0.7350,35.4073,0.3963
cuda,timm_efficientdet,0,0.0000
cuda,timm_efficientnet,0,0.0000
cuda,timm_nfnet,128,0.9991,9.5724,0.8985
cuda,timm_regnet,0,0.0000
cuda,timm_resnest,32,0.9875,3.6155,0.8721
cuda,timm_vision_transformer,8,0.8641,6.6466,0.8826
cuda,timm_vision_transformer_large,8,0.9901,20.8870,0.8358
cuda,timm_vovnet,0,0.0000
cuda,tts_angular,64,0.9410,0.3016,1.0002
cuda,vgg16,64,0.9966,0.9870,0.7339
cuda,yolov3,16,0.9900,11.0229,0.8340
