dev,name,batch_size,speedup,start_latency,peak_memory
cuda,adv_inception_v3,128,0.8564,10.0637,22.2432
cuda,beit_base_patch16_224,0,0.0000
cuda,botnet26t_256,128,0.8336,4.9959,19.0689
cuda,cait_m36_384,2,1.1309,29.0055,26.6427
cuda,coat_lite_mini,0,0.0000
cuda,convmixer_768_32,32,0.9238,7.5966,20.7388
cuda,convnext_base,32,0.7594,9.0912,15.6810
cuda,crossvit_9_240,64,0.8578,9.1587,6.9058
cuda,cspdarknet53,64,0.8110,7.5864,17.9624
cuda,deit_base_distilled_patch16_224,64,0.7984,5.3847,19.5387
cuda,densenet121,64,1.0213,16.7127,13.4433
cuda,dla102,64,0.8405,10.9952,15.6530
cuda,dm_nfnet_f0,128,0.8775,9.6627,23.2958
cuda,dpn107,32,0.8287,14.9957,20.0834
cuda,eca_botnext26ts_256,64,0.6817,5.6025,16.1602
cuda,eca_halonext26ts,64,0.6888,6.0912,16.2152
cuda,ecaresnet101d,64,0.8051,14.9890,21.4526
cuda,ese_vovnet19b_dw,128,0.7949,3.6566,15.9603
cuda,fbnetc_100,128,0.8513,6.7484,11.1085
cuda,fbnetv3_b,128,0.8617,11.7371,18.2888
cuda,gernet_l,128,0.8327,6.2555,13.9126
cuda,ghostnet_100,128,0.9694,9.4976,8.4648
cuda,gluon_inception_v3,128,0.8560,9.9629,22.2418
cuda,gluon_senet154,32,1.0483,27.6938,23.2341
cuda,gluon_xception65,32,0.7580,12.5966,22.9397
cuda,gmixer_24_224,64,0.6907,9.6774,14.2093
cuda,gmlp_s16_224,64,0.7753,8.7551,14.8045
cuda,hardcorenas_a,128,0.8441,4.7619,9.6122
cuda,hrnet_w18,2,2.2957,43.6410,1.4381
cuda,inception_v3,128,0.8550,10.3615,22.2418
cuda,jx_nest_base,0,0.0000
cuda,lcnet_050,128,0.9997,3.1860,3.5074
cuda,legacy_senet154,32,1.0520,27.5282,23.2284
cuda,mixer_b16_224,64,0.7896,4.2159,14.5641
cuda,mixnet_l,64,0.8325,14.7268,14.4932
cuda,mnasnet_100,128,0.8480,5.3885,9.2300
cuda,mobilenetv2_100,128,0.7715,5.3255,16.8918
cuda,mobilenetv3_large_100,128,0.8718,5.8138,9.3760
cuda,mobilevit_s,32,0.8282,8.0195,12.1810
cuda,nasnetalarge,16,0.8704,50.1264,27.3306
cuda,nfnet_l0,64,0.7455,9.5242,13.0618
cuda,pit_b_224,0,0.0000
cuda,pnasnet5large,16,0.8263,35.3261,31.7378
cuda,poolformer_m36,64,0.8082,12.0376,26.5391
cuda,regnety_002,128,1.2637,6.4185,4.1097
cuda,repvgg_a2,128,0.8759,5.2762,9.4710
cuda,res2net101_26w_4s,64,0.9483,22.1209,19.1465
cuda,res2net50_14w_8s,2,2.2851,18.7072,1.6043
cuda,res2next50,2,2.1071,9.1213,1.5924
cuda,resmlp_12_224,128,0.7665,3.9028,15.0436
cuda,resnest101e,32,1.1152,21.3561,15.6538
cuda,resnet18,128,0.8487,2.2375,5.6426
cuda,rexnet_100,128,0.7213,8.2246,21.6487
cuda,sebotnet33ts_256,64,0.7013,7.1362,19.4703
cuda,selecsls42b,128,0.8384,4.6616,10.6123
cuda,spnasnet_100,128,0.8400,6.6861,10.1270
cuda,swin_base_patch4_window7_224,0,0.0000
cuda,swsl_resnext101_32x16d,32,0.8194,10.8731,29.2387
cuda,tf_efficientnet_b0,128,0.6938,8.1831,22.5285
cuda,tf_mixnet_l,64,0.8265,15.1835,15.0227
cuda,tinynet_a,128,0.6976,9.5439,18.0696
cuda,tnt_s_patch16_224,64,0.8696,14.1209,17.0639
cuda,twins_pcpvt_base,0,0.0000
cuda,visformer_small,128,0.8349,5.3567,18.4053
cuda,vit_base_patch16_224,64,0.8432,5.7257,19.3799
cuda,volo_d1_224,64,0.8537,10.1200,17.4037
