dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function
cuda,AlbertForMaskedLM,2,1.297070,4.080940
cuda,AlbertForQuestionAnswering,2,1.347192,4.188075
cuda,BartForCausalLM,2,1.361556,3.674250
cuda,BartForConditionalGeneration,1,4.196834,9.800014
cuda,BertForMaskedLM,64,1.582735,3.746210
cuda,BertForQuestionAnswering,64,1.617147,3.828658
cuda,BlenderbotSmallForCausalLM,64,0.995761,2.425643
cuda,BlenderbotSmallForConditionalGeneration,32,2.780389,6.398776
cuda,CamemBert,1,1.648021,3.753997
cuda,DebertaForMaskedLM,4,3.571731,5.788059
cuda,DistilBertForMaskedLM,16,0.718415,1.922612
cuda,DistilBertForQuestionAnswering,32,0.726872,1.926907
cuda,DistillGPT2,1,0.928342,1.755653
cuda,ElectraForCausalLM,1,1.627013,3.771697
cuda,ElectraForQuestionAnswering,64,1.588432,3.741728
cuda,LayoutLMForMaskedLM,16,1.797997,3.799564
cuda,LayoutLMForSequenceClassification,16,1.751105,3.898398
cuda,M2M100ForConditionalGeneration,2,4.086295,10.002962
cuda,MBartForCausalLM,16,1.495547,3.643389
cuda,MT5ForConditionalGeneration,2,4.959414,9.100512
cuda,MegatronBertForCausalLM,2,3.227271,8.100167
cuda,MegatronBertForQuestionAnswering,8,3.206052,8.028925
cuda,MobileBertForMaskedLM,16,7.842119,21.644172
cuda,MobileBertForQuestionAnswering,32,7.825750,21.516476
cuda,OPTForCausalLM,4,1.456196,3.884250
cuda,PLBartForCausalLM,16,0.739050,1.797084
cuda,PegasusForCausalLM,8,1.520249,3.625274
cuda,PegasusForConditionalGeneration,4,4.015331,9.468465
cuda,RobertaForCausalLM,4,1.624177,3.811257
cuda,RobertaForQuestionAnswering,64,1.590207,3.727223
cuda,Speech2Text2ForCausalLM,64,0.798898,1.871036
cuda,T5ForConditionalGeneration,4,4.157291,6.127337
cuda,T5Small,1,3.798639,6.188536
cuda,TrOCRForCausalLM,8,1.451195,3.571437
cuda,XGLMForCausalLM,1,2.750193,8.025179
cuda,XLNetLMHeadModel,4,4.190337,18.121562
cuda,YituTechConvBert,1,2.422757,6.629223
