dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio
cuda,BERT_pytorch,16,2.0997,25.5779,35.4658,0.8464
cuda,Background_Matting,4,1.0579,171.8787,24.4786,0.9133
cuda,LearningToPaint,96,1.1337,12.4521,9.5658,0.6879
cuda,Super_SloMo,6,1.1530,101.4892,22.9945,1.0424
cuda,alexnet,128,1.1105,11.0314,4.2555,0.7609
cuda,attention_is_all_you_need_pytorch,256,1.0514,69.9731,39.4883,0.4842
cuda,dcgan,32,1.1359,1.9676,3.6394,0.8324
cuda,demucs,4,0.9997,75.7303,2.3716,0.8201
cuda,densenet121,4,2.5802,19.9111,58.2599,0.8504
cuda,dlrm,1024,1.6773,2.1521,3.0866,0.9535
cuda,drq,1,1.2775,2.6034,4.8996,0.5903
cuda,fastNLP_Bert,6,1.3892,43.2587,31.1652,0.9072
cuda,functorch_dp_cifar10,64,2.3962,3.5064,11.3772,0.4104
cuda,hf_Albert,8,1.6336,46.1895,20.9396,0.8139
cuda,hf_Bart,4,1.1785,47.5055,34.9651,0.8200
cuda,hf_Bert,4,1.1653,34.1739,24.1859,0.7425
cuda,hf_Bert_large,4,1.1480,81.8858,43.4940,0.7703
cuda,hf_BigBird,0,0.0000
cuda,hf_DistilBert,8,1.1296,34.7096,17.7290,0.7235
cuda,hf_GPT2,4,1.3986,36.1172,26.2661,0.9273
cuda,hf_GPT2_large,0,0.0000
cuda,hf_Longformer,2,1.6873,82.0725,106.6187,0.3417
cuda,hf_Reformer,4,1.1373,73.6521,20.4667,0.5709
cuda,hf_T5,0,0.0000
cuda,hf_T5_large,2,1.5701,129.7820,128.3244,0.7368
cuda,lennard_jones,1000,1.4353,0.8800,2.6381,0.5645
cuda,mnasnet1_0,32,1.2660,20.9374,24.6205,0.8554
cuda,mobilenet_v2,96,1.3867,51.2198,22.6881,1.1765
cuda,mobilenet_v2_quantized_qat,0,0.0000
cuda,mobilenet_v3_large,32,1.5370,17.5839,57.4374,0.8719
cuda,moco,0,0.0000
cuda,nvidia_deeprecommender,256,0.7986,10.6959,4.0244,0.5514
cuda,phlippe_densenet,128,1.8728,13.5475,23.5340,0.8879
cuda,phlippe_resnet,128,1.5252,6.2396,8.8542,0.8107
cuda,pytorch_CycleGAN_and_pix2pix,1,1.4607,8.7603,9.9893,0.8417
cuda,pytorch_stargan,16,1.2319,19.0419,48.6894,0.8997
cuda,pytorch_struct,200,1.6964,2.2923,23.6620,0.6984
cuda,pytorch_unet,1,1.1698,50.1377,11.8244,0.8462
cuda,resnet152,32,1.0805,78.3181,59.8736,0.8933
cuda,resnet18,16,1.2766,7.2822,13.1098,0.6941
cuda,resnet50,32,1.1394,33.9424,23.9782,0.8540
cuda,resnet50_quantized_qat,0,0.0000
cuda,resnext50_32x4d,8,1.3048,15.4530,23.3099,0.8084
cuda,shufflenet_v2_x1_0,128,1.4011,24.7771,24.1582,1.0438
cuda,soft_actor_critic,256,1.2223,1.0672,4.2386,0.6046
cuda,speech_transformer,32,1.4143,39.6957,30.8650,0.8313
cuda,squeezenet1_1,32,1.4465,6.7467,6.1847,1.0816
cuda,tacotron2,0,0.0000
cuda,timm_efficientdet,1,2.8977,41.4221,143.3472,1.1870
cuda,timm_efficientnet,32,1.1287,33.4558,67.6971,1.3102
cuda,timm_nfnet,128,1.4491,134.6675,28.4357,1.0024
cuda,timm_regnet,32,1.0811,85.6871,51.2856,0.9394
cuda,timm_resnest,32,1.4304,21.6813,59.4711,0.9051
cuda,timm_vision_transformer,8,2.4315,10.2176,37.5603,0.8225
cuda,timm_vision_transformer_large,8,1.0056,199.7290,62.9353,0.6524
cuda,timm_vovnet,32,0.9757,38.4347,22.0523,0.8376
cuda,tts_angular,64,0.9988,9.3154,2.6921,0.8978
cuda,vgg16,64,1.1637,91.3527,4.6177,0.6732
cuda,yolov3,16,1.1716,86.6361,38.3045,0.9140
