dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,BERT_pytorch,16,18.702005,15.818861,7.997063,2.426884,10.802212,4.699458,1.688185,0.293704,10.508408,5.348731
cuda,Background_Matting,4,17.373795,15.151689,7.751868,2.951146,10.820975,5.424224,2.680898,0.254898,6.131684
cuda,LearningToPaint,96,7.474706,6.619277,3.598626,1.016156,4.419348,1.559965,0.616100,0.085283,1.882463
cuda,Super_SloMo,6,17.705122,15.534623,8.964895,3.147889,11.077373,5.538084,2.206350,0.149491,5.500551
cuda,alexnet,128,2.614151,2.418529,2.048661,0.186927,3.352705,0.775792,0.391695,0.016684,1.498179
cuda,attention_is_all_you_need_pytorch,256,20.261095,17.590602,9.224886,2.410169,12.256279,5.165754,1.884365,0.354603,12.643396,5.829025
cuda,dcgan,32,2.708529,2.529233,2.007408,0.191588,2.582263,0.207146,0.093130,0.013896,0.775180
cuda,demucs,4,2.471443,1.768290,1.561585,0.129555,1.425498,0.167878,0.080465,0.013197
cuda,densenet121,4,45.948760,40.681942,21.010863,8.146910,25.151115,14.926750,4.703127,0.750747,12.580529
cuda,dlrm,1024,1.637075,1.460932,1.024179,0.162815,1.981144,0.349466,0.113109,0.014780,1.127518
cuda,drq,1,3.123295,2.809459,2.363970,0.137470,3.282295,0.165347,0.083182,0.017381,1.066101
cuda,fastNLP_Bert,6,19.235267,16.197605,8.745027,2.160731,11.979298,4.222510,1.706434,0.292533,5.352839,5.508975
cuda,functorch_dp_cifar10,64,6.805815,6.155923,3.542401,1.226242,6.074143,2.453688,0.724191,0.069962,3.804775,0.644301
cuda,hf_Albert,8,11.857854,10.293101,4.528152,1.692427,7.921711,3.432121,1.142062,0.152490,3.774548,5.164614
cuda,hf_Bart,4,24.067202,20.295393,10.994001,2.988064,14.765269,5.483984,2.079435,0.419331,3.590117,7.147917
cuda,hf_Bert,4,16.384774,13.387298,6.407449,2.096462,9.226862,3.781749,1.801411,0.286176,1.877154,5.019384
cuda,hf_Bert_large,4,31.857372,25.070441,11.078107,4.374402,15.806915,7.925507,3.071709,0.731363,1.652445,9.607571
cuda,hf_DistilBert,8,9.934476,8.534009,4.918722,1.095037,6.907239,2.345173,0.865919,0.130165,4.701818,3.139600
cuda,hf_GPT2,4,17.351734,14.374565,8.047375,2.537536,10.104280,3.415169,1.486746,0.253344,4.025702,4.688802
cuda,hf_GPT2_large,4,46.994848,38.259919,19.005509,7.960329,24.114708,12.016258,4.362430,1.198510,2.739390,13.346370
cuda,hf_Longformer,2,59.874306,51.433913,31.475327,6.486082,38.777605,17.802854,5.589414,0.445179,4.424710,14.121171
cuda,hf_Reformer,4,12.940133,10.660983,8.551967,0.888938,9.168194,1.515226,0.668795,0.064332,3.630591,1.548618
cuda,hf_T5,8,20.298167,16.990892,8.357633,2.228856,12.496342,4.922390,1.637165,0.338483,5.841178,6.729177
cuda,hf_T5_large,2,77.267842,61.711610,27.882587,10.173298,40.999425,22.759827,6.049579,2.765841,24.278575,24.546559
cuda,lennard_jones,1000,1.847256,1.709515,1.467609,0.035961,2.033143,0.088942,0.041728,0.007650,0.606076
cuda,mnasnet1_0,32,17.507171,15.492672,8.239976,2.699462,9.378060,4.080159,1.649113,0.238392,4.116003,2.819563
cuda,mobilenet_v2,96,18.797000,16.730957,8.904761,3.146319,9.350569,4.320401,1.799685,0.274973,3.882723
cuda,mobilenet_v3_large,32,18.544640,16.315272,8.376322,2.928966,10.337164,4.584537,1.815765,0.279022,5.007951,32.358139
cuda,nvidia_deeprecommender,256,2.237921,2.044082,1.651870,0.124233,2.675351,0.118910,0.062303,0.010987,1.154980,0.390285
cuda,phlippe_densenet,128,18.362296,15.969473,8.466235,2.857452,10.187889,4.562030,2.069227,0.260761,4.882061
cuda,phlippe_resnet,128,6.921664,6.089752,3.316753,1.067120,4.063119,1.123070,0.736736,0.082289,1.855985
cuda,pytorch_CycleGAN_and_pix2pix,1,6.692155,5.982712,3.088373,1.014868,5.238907,2.087125,0.730140,0.074148,3.208705
cuda,pytorch_stargan,16,7.308547,6.550693,3.478081,1.027099,4.622710,1.346958,0.448553,0.067942,39.102405,2.217940
cuda,pytorch_struct,200,3.378070,3.041463,2.369751,0.161607,3.591340,0.244502,0.133604,0.024524,18.435023,1.395489
cuda,pytorch_unet,1,8.991283,7.817787,4.280814,1.248168,5.725701,2.297082,1.116778,0.094776,2.745762
cuda,resnet152,32,46.620473,40.055735,16.984663,8.507987,17.524916,9.843090,3.722709,1.075315,9.827219,2.657123
cuda,resnet18,16,7.737830,6.916065,4.093296,1.340831,5.190305,1.776290,0.739583,0.083827,2.481206,2.631732
cuda,resnet50,32,17.300076,15.157106,7.532826,2.742613,8.775437,4.237210,1.526818,0.243086,4.097883,2.777871
cuda,resnext50_32x4d,8,16.267912,14.142371,6.591204,2.530204,7.962878,3.474317,1.546283,0.225184,4.015041,2.656130
cuda,shufflenet_v2_x1_0,128,19.034494,16.682178,8.233702,2.813715,10.237935,5.000206,2.418755,0.333886,5.173584
cuda,soft_actor_critic,256,2.662372,2.480341,2.244673,0.062459,3.165861,0.067165,0.039823,0.007655,0.988847
cuda,speech_transformer,32,22.399474,18.749167,9.424857,2.707435,13.366779,5.326408,2.199389,0.321365,6.793314
cuda,squeezenet1_1,32,3.865041,3.303487,2.443900,0.477329,4.150259,1.356409,0.623723,0.049793,2.331889
cuda,timm_efficientdet,1,72.897763,57.715120,25.795851,12.938789,35.195975,19.831161,6.184197,1.620802,45.038509,22.800617
cuda,timm_efficientnet,32,21.259267,17.813174,9.130336,3.398973,11.210502,5.240212,2.082173,0.340122,5.827255,39.642505
cuda,timm_nfnet,128,20.607311,16.431988,7.142102,3.787624,10.974785,5.724393,2.080257,0.326099,7.771557
cuda,timm_regnet,32,23.401686,18.695735,8.473965,3.727103,10.072326,4.830069,1.870991,0.396365,5.484106,22.413207
cuda,timm_resnest,32,11.340880,10.174078,6.512307,1.549846,8.837728,3.566578,1.384491,0.114090,44.192338,4.080628
cuda,timm_vision_transformer,8,12.315124,10.137106,5.191192,1.588111,8.354497,3.279138,1.372504,0.210564,19.263746,4.831740
cuda,timm_vision_transformer_large,8,36.605207,29.813724,13.207202,6.042167,19.021263,10.048677,4.191106,1.211616,13.491467,12.471110
cuda,timm_vovnet,32,14.571015,12.299829,6.662636,1.987412,8.995748,4.265094,1.619308,0.174364,4.574755,2.691438
cuda,tts_angular,64,1.932659,1.727015,1.563049,0.065808,2.033367,0.063798,0.033628,0.004503,0.539942
cuda,vgg16,64,2.882511,2.546662,1.955736,0.272861,3.261647,1.015272,0.362592,0.030657,1.591036
cuda,yolov3,16,26.440513,22.659172,11.627378,4.367079,13.978999,6.843625,2.656690,0.417659,4.312765,6.882213
