dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio
cuda,adv_inception_v3,128,1.2953,175.1465,43.0783,1.0560
cuda,beit_base_patch16_224,64,1.0967,117.3896,23.0053,1.2617
cuda,botnet26t_256,128,1.2757,117.4675,31.1958,0.9960
cuda,cait_m36_384,4,1.0976,198.1627,81.0356,1.2083
cuda,coat_lite_mini,128,1.3992,136.6881,56.1557,1.3553
cuda,convit_base,64,1.4423,136.6166,29.9187,0.8729
cuda,convmixer_768_32,32,1.0689,341.4081,24.8111,0.9986
cuda,convnext_base,64,1.0762,244.3097,43.7500,1.3860
cuda,crossvit_9_240,128,1.3099,75.2248,43.0674,0.9508
cuda,cspdarknet53,64,1.2413,101.0884,29.2137,1.0985
cuda,deit_base_distilled_patch16_224,64,1.0747,112.4667,22.3022,1.2750
cuda,dla102,128,1.3575,198.7703,42.1858,1.0355
cuda,dm_nfnet_f0,128,1.3922,147.8420,29.3633,1.2982
cuda,dpn107,32,1.1954,153.5177,52.9733,0.9646
cuda,eca_botnext26ts_256,128,1.2527,128.4042,36.5589,1.3006
cuda,eca_halonext26ts,128,1.2401,134.4095,50.7061,1.2733
cuda,ese_vovnet19b_dw,128,1.2411,78.5515,15.1619,1.0907
cuda,fbnetc_100,128,1.2557,95.3704,28.9431,0.9950
cuda,fbnetv3_b,128,1.2917,121.6465,46.4806,1.0500
cuda,gernet_l,128,1.0626,151.3670,22.7449,0.9798
cuda,ghostnet_100,128,1.7164,67.1968,37.1533,1.1286
cuda,gluon_inception_v3,128,1.2958,174.8406,42.5491,1.0560
cuda,gluon_xception65,32,1.0602,172.6284,49.7371,0.9862
cuda,gmixer_24_224,128,1.2456,117.6303,35.0339,1.6539
cuda,gmlp_s16_224,128,1.2506,121.6701,38.5933,1.0163
cuda,hrnet_w18,128,1.3255,314.9478,121.9753,1.0139
cuda,inception_v3,128,1.2946,175.2241,42.6898,1.0560
cuda,jx_nest_base,32,1.1842,102.6467,55.2949,1.2461
cuda,lcnet_050,128,1.6258,22.5688,16.3778,0.9648
cuda,mixer_b16_224,128,1.0796,147.2396,21.0011,1.5546
cuda,mixnet_l,128,1.1707,208.2963,32.6782,1.0621
cuda,mnasnet_100,128,1.2737,74.9628,23.3387,0.9901
cuda,mobilenetv2_100,128,1.3451,70.2452,24.0008,1.2820
cuda,mobilenetv3_large_100,128,1.3420,61.6350,25.3947,1.0388
cuda,mobilevit_s,64,1.1701,98.1502,88.4953,1.3626
cuda,nfnet_l0,128,1.3363,131.7481,27.7536,1.3808
cuda,pit_b_224,64,1.1681,135.7261,23.8798,1.2416
cuda,pnasnet5large,16,1.1671,247.5604,83.3042,1.3480
cuda,poolformer_m36,64,1.1056,157.9994,51.4123,1.4728
cuda,regnety_002,128,1.2812,35.9198,22.8574,1.0376
cuda,repvgg_a2,128,1.1548,106.1216,23.7710,0.9709
cuda,res2net101_26w_4s,64,1.1618,131.3786,72.8186,0.9993
cuda,res2net50_14w_8s,128,1.3063,175.7903,67.3672,1.0157
cuda,res2next50,128,1.2487,165.7388,36.8632,1.0103
cuda,resmlp_12_224,128,0.9124,78.1250,21.8248,1.2912
cuda,resnest101e,64,1.2428,184.7102,75.4705,1.1036
cuda,rexnet_100,128,1.2140,95.8375,33.8224,1.4743
cuda,sebotnet33ts_256,64,1.2795,87.2698,41.0498,1.1791
cuda,selecsls42b,128,1.2387,72.4020,20.4177,0.9909
cuda,spnasnet_100,128,1.2460,81.8606,27.1899,0.9910
cuda,swin_base_patch4_window7_224,64,1.1340,209.2659,83.3184,1.3174
cuda,swsl_resnext101_32x16d,32,1.0525,208.4239,40.7919,0.9488
cuda,tf_efficientnet_b0,128,1.2622,103.7794,28.6800,1.3805
cuda,tf_mixnet_l,128,1.1842,213.7918,34.0613,1.1457
cuda,tinynet_a,128,1.1959,88.9529,32.6227,1.5827
cuda,tnt_s_patch16_224,128,1.5050,312.7496,41.2558,0.8591
cuda,twins_pcpvt_base,64,1.1968,114.9087,82.4866,1.5481
cuda,visformer_small,128,0.9857,130.0425,27.3359,1.3357
cuda,vit_base_patch16_224,64,1.0685,112.2920,21.5543,1.2805
cuda,volo_d1_224,64,1.3539,113.4519,41.1566,1.2567
cuda,xcit_large_24_p8_224,5,1.3209,104.3898,83.4422,1.1910
