dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,BERT_pytorch,16,13.825496,12.433592,6.009164,2.195503,8.021599,3.153289,1.288380,0.263879,8.158177,4.304041
cuda,Background_Matting,4,14.742607,13.829902,7.264381,2.768070,10.452911,5.573239,2.296341,0.265062,6.051180
cuda,LearningToPaint,96,6.153780,5.779318,3.232044,0.951204,4.049929,1.436555,0.586513,0.087547,1.805713
cuda,Super_SloMo,6,14.358418,13.260820,7.452116,2.680101,10.200443,5.103616,2.306384,0.115732,5.702908
cuda,alexnet,128,1.875619,1.798400,1.513582,0.196115,2.817096,0.838096,0.250830,0.013295,1.504623
cuda,attention_is_all_you_need_pytorch,256,29.924361,28.675594,21.570339,2.535521,23.545769,3.453529,1.517763,0.308408,9.000524,4.621358
cuda,dcgan,32,1.931919,1.846240,1.414407,0.175236,1.991870,0.176518,0.077372,0.012058,0.759657
cuda,demucs,4,0.231882
cuda,densenet121,4,36.341893,34.280133,17.881717,6.985007,22.299444,12.877567,4.162165,0.826299,11.645344
cuda,dlrm,1024,1.608329,1.439080,1.045355,0.151617,1.957167,0.330738,0.100255,0.014132,1.070634
cuda,drq,1,2.223554,2.057351,1.701037,0.113254,2.676298,0.113308,0.058330,0.012698,1.095357
cuda,fastNLP_Bert,6,15.438249,13.955064,8.123685,1.768217,11.539501,3.237610,1.332139,0.246961,4.238934,5.274011
cuda,functorch_dp_cifar10,64,5.300834,5.084110,2.873994,1.058977,5.475009,2.184170,0.612661,0.059753,3.699147,3.252004
cuda,hf_Albert,8,10.004308,8.736363,3.380456,1.736779,6.633681,2.785840,1.041985,0.140637,5.066086,3.110886
cuda,hf_Bart,4,19.730615,17.955629,9.382819,2.662236,13.329011,4.228172,1.722581,0.356592,3.628087,6.722028
cuda,hf_Bert,4,13.139181,11.663954,5.796252,1.771046,8.767961,3.099430,1.244636,0.243586,4.827402,0.363755
cuda,hf_Bert_large,4,26.059864,23.125356,11.641093,3.945055,15.409293,5.485502,2.347016,0.620679,7.881822,0.387306
