dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,adv_inception_v3,128,35.565001,31.623913,28.640518,16.790439,4.472576,25.506128,8.635473,5.153399,0.588315,101.088730,13.811785
cuda,beit_base_patch16_224,64,19.125486,16.715894,13.722601,8.572073,1.459176,14.318385,3.343399,1.766674,0.249187,2.882856,7.346402
cuda,botnet26t_256,128,23.372988,21.296731,18.315104,13.597794,2.229480,20.035353,6.033353,2.395931,0.135821,56.421943,8.799100
cuda,cait_m36_384,4,50.168025,41.097262,36.902281,16.828012,5.686976,32.801440,12.632702,6.684428,1.947263,20.585931,22.584835
cuda,coat_lite_mini,128,23.170494,20.767257,17.803649,12.702116,2.041325,25.218995,6.686693,2.933069,0.218305,41.344237,14.694188
cuda,convit_base,64,22.410491,19.762408,15.915464,9.571221,2.151747,17.432725,4.433935,2.170586,0.270272,9.707311,10.177589
cuda,convmixer_768_32,32,18.685971,17.277643,14.285591,5.936432,2.707128,10.200977,2.574818,1.782218,0.279014,7.454468,3.007998
cuda,convnext_base,64,21.649876,17.655007,14.775225,8.325511,3.069620,18.423909,4.376609,2.765673,0.463572,16.421672,13.366215
cuda,crossvit_9_240,128,26.248674,22.544418,19.575621,10.948041,2.687928,22.559520,5.913457,3.023633,0.398194,33.729202,14.523342
cuda,cspdarknet53,64,26.798845,22.451764,19.484487,10.696393,3.020953,17.227510,4.512219,2.420979,0.342171,54.413007,9.799413
cuda,deit_base_distilled_patch16_224,64,16.916731,14.798914,11.814620,7.345922,1.399649,13.584941,2.740746,1.512116,0.199428,3.585503,7.759806
cuda,dla102,128,34.427420,30.016860,27.028075,13.621996,4.662664,20.810340,7.095189,3.559452,0.559111,41.134180,12.231872
cuda,dm_nfnet_f0,128,23.489398,19.199588,16.105886,8.066916,3.354347,16.124023,4.723279,2.120560,0.274556,28.398514,11.888252
cuda,dpn107,32,43.301718,36.269109,32.851778,17.099390,5.103483,26.130001,7.603334,4.004894,0.549592,30.195013,14.560270
cuda,eca_botnext26ts_256,128,25.764287,23.324604,20.066062,14.774930,2.703361,21.407044,5.902110,2.686408,0.156843,63.001798,9.489054
cuda,eca_halonext26ts,128,30.403290,28.129407,24.816180,19.315356,2.932564,30.075220,11.684776,4.246483,0.162311,67.874154,13.851101
cuda,ese_vovnet19b_dw,128,16.496338,14.856289,11.547560,8.404499,1.450279,14.175964,3.138926,1.444290,0.111622,53.800529,7.315736
cuda,fbnetc_100,128,26.168850,22.917387,19.584514,11.878529,2.955037,18.584950,4.437946,2.275298,0.286560,101.798682,9.882317
cuda,fbnetv3_b,128,38.235053,32.849350,29.612907,15.961385,5.460936,24.669318,7.550538,3.729172,0.626422,107.745147,14.548710
cuda,gernet_l,128,21.641713,18.257107,15.460574,8.534226,2.276953,13.410454,3.121874,1.708214,0.229084,47.889755,7.348974
cuda,ghostnet_100,128,35.764399,30.695643,27.852125,16.226060,4.346926,27.047803,7.177563,3.840110,0.473643,175.236994,15.756728
cuda,gluon_inception_v3,128,35.238541,31.649490,28.634640,16.618437,4.809658,25.725096,8.597035,5.257496,0.586466,101.573223,14.265582
cuda,gluon_xception65,32,38.123517,32.883165,29.981185,13.734510,5.605215,19.315068,6.231123,3.231182,0.716721,32.065091,11.647970
cuda,gmixer_24_224,128,23.796973,20.238159,17.261070,9.637815,1.931994,17.577780,5.247823,2.583811,0.401595,6.327692,10.071709
cuda,gmlp_s16_224,128,23.621140,20.365838,17.405252,9.893175,2.391351,19.436901,5.235334,2.671715,0.392945,12.857460,12.143740
cuda,hrnet_w18,128,93.602041,86.544866,83.539681,38.473886,15.287835,53.800966,24.674272,11.237935,4.999329,91.103215,32.973905
cuda,inception_v3,128,38.005443,33.941792,29.719303,17.029133,4.490433,26.387259,9.147095,4.784204,0.567746,99.846513,14.206167
cuda,jx_nest_base,32,30.889009,26.419245,23.447324,13.708059,3.151530,25.548117,9.265229,3.763092,0.566864,19.701212,15.270863
cuda,lcnet_050,128,17.310308,15.667920,12.623432,8.419364,1.674193,13.276228,2.761771,1.395458,0.129587,73.102695,6.641374
cuda,mixer_b16_224,128,15.093830,13.441327,10.618360,6.948651,1.115447,12.546247,2.180495,1.082388,0.141853,5.517994,6.815933
cuda,mixnet_l,128,33.253502,27.551631,24.631674,14.193441,3.850691,22.529419,5.928613,3.428312,0.495756,99.161200,12.479319
cuda,mnasnet_100,128,22.351854,19.686235,16.651896,10.534086,2.211300,16.153964,3.847012,1.882630,0.207100,87.181242,8.200124
cuda,mobilenetv2_100,128,23.514809,20.837813,17.823759,11.109197,2.316762,16.594422,3.809834,1.923999,0.227123,95.617339,7.989651
cuda,mobilenetv3_large_100,128,24.780218,21.748955,18.704762,11.611969,2.548109,18.944074,4.220767,2.179353,0.248125,118.705887,10.302641
cuda,mobilevit_s,64,36.393068,32.950393,30.037304,22.168806,3.713980,35.829786,12.873883,6.197356,0.343988,129.564981,17.866055
cuda,nfnet_l0,128,22.477780,18.677902,15.668092,8.107697,2.488221,16.187802,4.604496,2.033732,0.271075,38.003547,11.019494
cuda,pit_b_224,64,19.507362,17.355920,14.367962,9.324373,1.476246,16.380153,3.753005,1.800700,0.228438,11.948808,8.666647
cuda,pnasnet5large,16,65.368673,59.137846,56.169978,27.282742,10.688442,41.205067,18.318510,9.047906,1.891737,49.038410,25.435384
cuda,poolformer_m36,64,35.163028,30.526778,27.577795,16.056692,5.454834,29.344969,13.966801,5.947923,0.584021,25.055065,19.480379
cuda,regnety_002,128,22.278737,19.073346,16.138572,9.646047,2.274923,15.332193,3.675621,1.828963,0.236651,69.423188,8.138498
cuda,repvgg_a2,128,22.196478,18.862725,15.912908,8.866636,2.405629,13.430852,3.242889,1.555447,0.214100,27.631712,7.167737
cuda,res2net101_26w_4s,64,55.361295,49.055991,46.093685,22.116108,8.354963,32.344455,13.579417,6.591636,1.487328,57.884476,19.238367
cuda,res2net50_14w_8s,128,51.407491,45.086133,42.142352,19.822684,6.993523,30.972847,12.267841,6.224272,1.217616,37.172891,19.263634
cuda,res2next50,128,31.073943,27.947893,24.956427,13.311027,3.942101,20.505754,6.796817,3.552256,0.477122,37.963088,11.458580
cuda,resmlp_12_224,128,13.282840,11.649258,8.723564,5.971955,0.829595,23.115460,1.987759,1.209680,0.129326,7.133575,18.047014
cuda,resnest101e,64,48.930900,42.099834,39.125273,18.127548,6.644728,29.160957,10.626181,5.575372,1.157150,76.402899,18.259845
cuda,rexnet_100,128,31.155310,27.168419,24.226082,15.272162,3.250201,26.407411,5.867576,3.214357,0.321086,232.354359,14.631358
cuda,sebotnet33ts_256,64,29.887761,26.658924,23.565328,16.688752,3.375135,24.048833,8.139469,3.224970,0.215699,69.991771,10.927737
cuda,selecsls42b,128,19.388688,17.887287,15.043972,9.851229,1.945041,16.450917,4.216074,1.992703,0.167362,59.439376,8.692230
cuda,spnasnet_100,128,25.592901,22.368359,19.285856,11.666982,2.955415,17.968425,4.496385,2.277215,0.279857,96.537732,9.475384
cuda,swin_base_patch4_window7_224,64,39.480132,34.040539,31.023902,18.513131,4.016141,35.133257,12.590242,6.320674,0.657881,36.083591,20.971491
cuda,swsl_resnext101_32x16d,32,31.100444,27.364006,24.287620,11.070590,4.121258,16.625868,5.502817,2.940153,0.466935,10.626571,10.050641
cuda,tf_efficientnet_b0,128,26.272750,22.785987,19.785470,12.191985,3.057324,20.159048,4.876450,2.673315,0.295795,107.541047,11.238648
cuda,tf_mixnet_l,128,34.428851,28.534181,25.554277,14.760024,4.248090,23.405817,5.998504,3.717696,0.506456,99.735734,13.193002
cuda,tinynet_a,128,28.574695,24.698412,21.764606,12.561487,3.555586,20.585713,5.488032,2.750896,0.371587,108.098759,11.836406
cuda,tnt_s_patch16_224,128,29.746405,25.277193,22.261570,11.315274,3.151930,20.651743,6.513566,3.511016,0.648721,12.797369,12.780640
cuda,twins_pcpvt_base,64,39.808683,33.406519,30.462195,16.522473,4.608815,29.955400,10.007015,4.929333,1.063680,57.729192,18.427908
cuda,visformer_small,128,19.391206,17.617232,14.577415,9.430598,1.944585,14.749276,2.889264,1.412507,0.180998,30.232475,7.661456
cuda,vit_base_patch16_224,64,16.982570,14.855582,11.834713,7.355413,1.432182,13.215785,2.409382,1.446936,0.196410,3.652580,7.414745
cuda,volo_d1_224,64,27.134163,23.616279,20.572157,12.216581,2.857893,21.691460,6.789048,3.140773,0.428640,22.964131,12.566560
cuda,xcit_large_24_p8_224,5,48.426265,40.544394,37.525203,18.298402,7.372902,34.209647,13.545417,6.839149,1.801332,35.188564,23.814822
