dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,BERT_pytorch,16,22.158901,19.370245,16.908661,9.650387,2.433414,14.743140,3.858252,1.813365,0.263055,24.254857,7.704022
cuda,Background_Matting,4,21.510642,19.472732,15.660447,8.760101,2.315906,15.776253,5.165593,2.731315,0.216527,26.610960,9.519427
cuda,LearningToPaint,96,11.982206,11.127844,8.012938,5.386782,0.902859,9.008333,1.331770,0.657074,0.069450,24.126825,4.596849
cuda,Super_SloMo,6,19.784890,17.818389,15.048011,8.696145,2.537526,13.221671,5.011177,2.393869,0.124111,7.188824,8.116048
cuda,alexnet,128,5.047505,4.751545,1.999289,1.674530,0.169205,5.400844,0.848018,0.279978,0.012411,3.905066,4.647216
cuda,attention_is_all_you_need_pytorch,256,22.874326,20.239993,17.566143,9.883895,2.045139,16.244276,4.370923,1.952429,0.342569,30.872209,8.803893
cuda,dcgan,32,4.971502,4.687918,1.913972,1.456278,0.177860,2.326069,0.298078,0.098724,0.010905,1.062552
cuda,demucs,4,10.674816,9.896449,7.118168,6.244804,0.405958,11.311040,0.905273,0.651637,0.032638,9.215423,5.496660
cuda,densenet121,4,45.726103,41.356184,38.461754,21.615443,6.362353,31.900906,12.699628,5.259068,0.688054,56.099572,17.651530
cuda,dlrm,1024,4.562087,4.272598,1.535345,1.101036,0.164252,2.603549,0.477585,0.134713,0.015380,1.679159
cuda,drq,1,6.906585,6.445395,2.608820,2.234940,0.112969,3.923077,0.118095,0.071020,0.012980,1.813156
cuda,fastNLP_Bert,6,22.708972,19.588872,17.027123,10.761421,1.933296,15.612116,3.317678,1.753590,0.279801,6.560338,7.140716
cuda,functorch_dp_cifar10,64,10.622921,9.921646,7.213645,4.740449,1.150881,9.965833,1.954405,0.837354,0.058679,35.895461,6.444638
cuda,hf_Albert,8,21.565874,19.589872,16.926776,11.065907,1.579721,17.925757,2.759405,1.436721,0.155343,9.037302,8.949613
cuda,hf_Bart,4,28.910322,23.151328,20.483113,11.763580,2.240466,19.195052,3.979734,2.182098,0.282559,3.916837,9.886050
cuda,hf_Bert,4,22.230307,18.181527,15.526209,9.314290,1.904670,14.769964,3.087453,1.587535,0.271461,7.967258,7.518617
cuda,hf_Bert_large,4,36.601171,28.385813,25.679814,12.958253,3.235955,21.372906,6.465294,3.067446,0.735309,11.685893,11.974265
cuda,hf_BigBird,2,67.866652,57.340839,54.439328,26.664176,8.444501,45.627110,20.758652,10.146680,0.569679,8.901837,28.045658
cuda,hf_DistilBert,8,14.825294,13.340943,9.738132,6.251231,0.905108,10.391006,1.766171,0.867104,0.115982,5.365725,5.125363
cuda,hf_GPT2,4,20.526527,17.699599,14.624487,8.249459,1.804993,11.862130,3.668709,1.608496,0.242678,2.740691,5.580587
cuda,hf_GPT2_large,4,48.036421,38.958888,36.119483,17.402825,5.004563,26.490194,11.370743,4.744147,1.247322,1.833908,14.550196
cuda,hf_Reformer,4,20.453045,18.114504,15.228202,13.052387,0.896677,17.075841,1.347688,0.673845,0.053092,5.516956,5.009791
cuda,hf_T5,8,29.762527,25.274895,22.354039,14.269355,1.998124,21.042857,3.631609,1.650031,0.261575,8.572749,8.981759
cuda,hf_T5_large,2,82.077818,65.575192,62.495040,31.088993,8.278179,45.039299,14.635842,5.988326,1.667446,36.852338,23.689337
cuda,lennard_jones,1000,3.512325,3.268582,0.937012,0.732239,0.028139,1.612894,0.067015,0.163885,0.006170,0.914399
cuda,mnasnet1_0,32,20.481053,18.697054,15.801989,9.060158,2.195653,14.078238,3.575985,1.747842,0.212659,75.403902,7.393439
cuda,mobilenet_v2,96,21.712504,19.883131,17.143362,10.301964,2.299864,15.349226,3.957228,1.903479,0.227234,97.076359,7.538111
cuda,mobilenet_v3_large,32,21.388185,19.405396,16.611000,9.735433,2.375270,16.075580,3.935621,1.909406,0.227066,101.024655,8.901154
cuda,nvidia_deeprecommender,256,4.038781,3.736554,1.273611,0.925182,0.102847,3.609629,0.223964,0.057636,0.008993,2.797973,0.486405
cuda,phlippe_densenet,128,23.314744,21.390631,18.622879,11.973756,2.469171,18.079479,4.028031,2.364482,0.221399,125.994972,8.760975
cuda,phlippe_resnet,128,11.168654,10.321104,6.913568,4.313770,0.844470,7.105737,0.915188,0.624301,0.065287,14.718686,3.702627
cuda,pytorch_CycleGAN_and_pix2pix,1,10.505538,9.765523,7.024666,4.285872,1.059125,7.602451,1.775186,0.909540,0.062976,12.593512,4.438872
cuda,pytorch_stargan,16,10.922508,10.153138,7.381954,4.462418,0.835564,7.670784,1.114386,0.488928,0.057302,29.389708,4.119487
cuda,pytorch_struct,200,6.550861,6.110915,3.574512,2.971696,0.131420,6.358976,0.164791,0.115995,0.020008,11.434153,3.535770
cuda,pytorch_unet,1,12.788096,11.793303,9.087314,5.961564,1.017698,10.284437,2.136092,1.032435,0.079795,31.605351,5.420398
cuda,resnet152,32,44.230617,38.992691,35.507945,14.886457,7.242766,20.936191,8.266625,4.079800,0.959383,31.723655,13.872686
cuda,resnet18,16,12.641866,11.799506,8.324794,5.559200,0.971943,9.595498,1.531925,0.942947,0.067698,24.974496,5.098325
cuda,resnet50,32,18.991832,17.136417,14.383703,7.847030,2.227577,12.067847,3.137827,1.635135,0.202817,32.948722,6.862346
cuda,resnext50_32x4d,8,18.723223,16.610587,13.838098,7.200411,2.027807,11.861262,2.916589,1.648614,0.192795,21.260662,6.874398
cuda,shufflenet_v2_x1_0,128,21.029898,18.990138,16.209053,8.977382,2.630610,14.219977,4.028136,2.518624,0.263584,45.652703,8.079016
cuda,soft_actor_critic,256,4.649971,4.352879,1.751419,1.548775,0.053834,2.760888,0.051966,0.039374,0.006243,1.271916
cuda,speech_transformer,32,27.156481,23.535379,20.977738,12.496635,2.433427,20.216902,4.459849,2.253752,0.316150,28.453321,10.365573
cuda,squeezenet1_1,32,6.257224,5.654709,2.910322,2.109149,0.383974,6.366945,1.335203,0.601598,0.034950,4.663202,9.783889
cuda,timm_efficientdet,1,76.294253,59.645953,56.508043,29.370197,10.129725,47.981106,17.269238,6.619492,1.426889,134.514265,30.250314
cuda,timm_efficientnet,32,23.909626,20.816423,17.870467,10.293566,2.666247,17.185076,4.421490,2.109335,0.287455,99.590282,9.768112
cuda,timm_nfnet,128,22.406030,18.503462,15.609195,7.497856,3.355046,15.207339,4.664711,2.414479,0.271007,27.991109,11.281400
cuda,timm_regnet,32,24.414775,20.219267,17.145948,8.646896,3.144848,13.645637,4.004872,1.983477,0.337769,28.325059,8.384157
cuda,timm_resnest,32,15.306369,14.158909,11.251296,7.956387,1.211855,13.633063,3.033154,1.475468,0.096389,69.781162,6.978770
cuda,timm_vision_transformer,32,15.824517,13.964137,11.073408,6.666228,1.215954,12.117741,2.740303,1.437685,0.193096,15.168930,6.784921
cuda,timm_vovnet,32,17.862989,15.543114,12.665500,7.765919,1.715747,13.416131,3.564612,1.752695,0.145206,31.656274,7.500408
cuda,tts_angular,64,3.780358,3.517234,0.941633,0.820214,0.046354,1.528280,0.028576,0.019989,0.001787,0.757590
cuda,vgg16,64,5.519702,5.111603,2.382278,1.900115,0.221889,5.723351,0.902933,0.349545,0.021183,4.059329,4.652457
cuda,yolov3,16,29.207232,26.181341,23.332509,13.697953,3.660811,20.318140,6.318277,2.951782,0.377071,65.794379,10.551427
