,Compiler,torchbench,huggingface,timm_models
eager,eager,3.54,4.90,3.60
aot_eager,aot_eager,8.35,11.79,10.13
inductor,inductor,62.07,51.34,98.61
inductor_no_cudagraphs,inductor_no_cudagraphs,61.24,46.83,99.91
