dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,adv_inception_v3,128,35.546352,31.982901,28.629540,16.920856,4.363066,26.104139,8.807017,4.738296,0.586883,47.402701,104.387825,61.566091
cuda,beit_base_patch16_224,64,18.743960,16.359297,13.480469,8.353441,1.437743,14.155140,3.288889,1.762240,0.249442,0.756563,2.875775,8.137697
cuda,botnet26t_256,128,23.131414,21.046256,18.106310,13.416555,2.238071,19.621428,5.838702,2.392207,0.134477,28.474720,56.242738,37.051659
cuda,cait_m36_384,4,48.570911,40.437228,36.538628,16.604076,4.857946,33.129161,12.536217,7.266321,1.985406,7.453762,20.136351,29.737757
cuda,coat_lite_mini,128,23.262555,21.173309,17.924691,12.920241,2.020100,25.519485,6.673777,2.668768,0.214121,15.472220,41.327945,30.227842
cuda,convit_base,64,20.693846,18.442629,15.117619,9.237940,1.800384,17.449446,4.603271,2.142309,0.263085,6.240185,9.699736,16.411797
cuda,convmixer_768_32,32,19.748276,18.338634,14.543421,6.307785,2.699837,11.403862,2.570392,1.769117,0.280351,4.446378,12.486197,3.603522
cuda,convnext_base,64,22.814548,18.816536,15.597567,9.176390,2.820441,20.072563,4.621368,2.449041,0.460992,11.233346,16.501267,25.147346
cuda,crossvit_9_240,128,26.378831,23.123421,19.846157,11.273412,2.697650,23.486607,5.923317,3.053894,0.407932,22.735596,34.550059,37.872254
cuda,cspdarknet53,64,26.508899,22.603665,19.393341,10.678879,2.993094,17.442295,4.166357,2.724814,0.334298,26.438424,57.904211,36.442607
cuda,deit_base_distilled_patch16_224,64,17.980757,16.127292,12.832375,8.398581,1.177198,14.792964,2.723336,1.499838,0.196267,2.678217,3.577290,10.372199
cuda,dla102,128,34.385340,30.581125,27.277353,14.025478,4.559883,21.522969,6.992374,3.489883,0.549367,18.812205,42.440645,31.252042
cuda,dm_nfnet_f0,128,23.421103,19.539441,16.176399,8.203581,3.302724,16.925651,4.691706,2.096283,0.269198,25.049639,30.207757,37.292869
cuda,dpn107,32,42.411526,36.068127,32.572686,16.862021,5.094078,25.837017,7.158384,4.028437,0.539276,16.154880,30.570959,30.664315
cuda,eca_botnext26ts_256,128,25.440863,23.232196,19.906922,14.573326,2.698761,21.011696,5.921864,2.426619,0.155706,33.336250,64.726074,42.628418
cuda,eca_halonext26ts,128,29.104807,26.818866,23.954406,18.442921,2.895852,28.473859,11.643619,4.212718,0.162238,32.423430,66.631984,45.509866
cuda,ese_vovnet19b_dw,128,16.139252,14.475635,11.487230,8.279637,1.472312,13.539959,2.959974,1.461268,0.111522,29.413155,52.193919,36.241263
cuda,fbnetc_100,128,25.512195,22.252954,19.189516,11.474841,2.971951,17.572378,4.174389,2.293767,0.285815,45.159992,96.904978,54.451242
cuda,fbnetv3_b,128,37.841967,32.441265,29.505905,15.726790,5.112400,24.120815,7.480834,3.712973,0.636517,55.933620,107.695195,69.824381
cuda,gernet_l,128,22.177766,18.734009,15.779567,8.774602,2.280934,13.716967,2.886431,1.720495,0.226866,24.494629,44.288061,31.915769
cuda,ghostnet_100,128,35.705225,30.700220,27.822409,16.258157,4.052177,27.208555,7.485666,3.872662,0.470383,98.586139,175.487185,114.175091
cuda,gluon_inception_v3,128,35.085594,31.537699,28.553823,16.635441,4.388870,25.631594,8.878456,4.756887,0.579545,44.973378,101.009183,58.704894
cuda,gluon_xception65,32,37.315294,32.635459,29.754740,13.592232,5.141179,19.280534,6.579252,3.252219,0.704275,16.384471,33.485457,27.677538
cuda,gmixer_24_224,128,23.613937,20.374211,17.393694,9.796306,1.913268,17.851555,5.211752,2.562486,0.412014,0.190487,6.339849,10.363300
cuda,gmlp_s16_224,128,23.944241,20.553244,17.562769,9.670822,2.162187,18.949840,5.185722,2.665239,0.394405,0.193988,12.953084,11.850208
cuda,hrnet_w18,128,98.782162,91.371178,87.091505,39.244913,16.875535,56.121130,23.903256,13.728653,5.055332,43.534707,85.386723,78.569108
cuda,inception_v3,128,34.878597,31.289690,28.356544,16.295090,4.427656,25.302434,8.925507,4.752377,0.582255,46.622324,102.217333,60.405461
cuda,jx_nest_base,32,30.192225,26.223938,23.239929,13.632469,3.135553,25.236301,8.881598,3.726593,0.566398,11.451551,19.785000,26.475506
cuda,lcnet_050,128,17.233765,15.634130,12.624382,8.399216,1.682757,13.133753,2.743397,1.394658,0.123560,36.323748,66.895287,42.854502
cuda,mixer_b16_224,128,15.490366,13.666767,10.837001,7.183283,1.113642,12.457146,1.982033,1.084794,0.144095,0.152120,5.518357,6.641029
cuda,mixnet_l,128,33.144926,27.694777,24.759165,14.151341,3.849303,22.539537,5.896815,3.420264,0.503330,63.436118,100.046780,75.972558
