dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function
cuda,adv_inception_v3,128,10.435021,6.876365,6.860590
cuda,beit_base_patch16_224,64,6.252880,3.755205,3.740229
cuda,botnet26t_256,128,4.995343,2.937224,2.923158
cuda,cait_m36_384,4,21.798800,13.869278,13.850430
cuda,coat_lite_mini,128,6.000981,3.772061,3.757582
cuda,convit_base,64,6.819725,4.417554,4.402690
cuda,convmixer_768_32,32,6.236338,4.837934,4.822332
cuda,convnext_base,64,8.484509,4.308625,4.293178
cuda,crossvit_9_240,128,9.604229,6.330360,6.315224
cuda,cspdarknet53,64,8.842465,4.900385,4.885711
cuda,deit_base_distilled_patch16_224,64,5.131130,3.239468,3.225153
cuda,dla102,128,11.633092,7.633137,7.616434
cuda,dm_nfnet_f0,128,8.959146,5.005907,4.990882
cuda,dpn107,32,16.138441,9.608348,9.593304
cuda,eca_botnext26ts_256,128,5.684164,3.484495,3.470673
cuda,eca_halonext26ts,128,5.937485,3.562005,3.548331
cuda,ese_vovnet19b_dw,128,3.612467,1.986250,1.972828
cuda,fbnetc_100,128,7.763606,4.392541,4.378168
cuda,fbnetv3_b,128,14.209844,8.412924,8.397718
cuda,gernet_l,128,7.264085,3.809108,3.794833
cuda,ghostnet_100,128,12.164742,7.038977,7.023099
cuda,gluon_inception_v3,128,10.335207,6.803293,6.787979
cuda,gluon_xception65,32,13.651945,8.835951,8.818775
cuda,gmixer_24_224,128,8.904582,5.535445,5.519565
cuda,gmlp_s16_224,128,8.209460,4.981177,4.965456
cuda,hrnet_w18,128,32.921122,25.798456,25.772753
cuda,inception_v3,128,10.595127,6.858189,6.842608
cuda,jx_nest_base,32,10.963302,6.810782,6.680372
cuda,lcnet_050,128,4.050536,2.471075,2.457449
cuda,mixer_b16_224,128,4.014746,2.392994,2.378672
cuda,mixnet_l,128,12.578309,6.983277,6.968234
cuda,mnasnet_100,128,6.308015,3.551441,3.536738
cuda,mobilenetv2_100,128,6.549611,3.778821,3.764208
cuda,mobilenetv3_large_100,128,6.693812,3.881726,3.866907
cuda,mobilevit_s,64,8.509309,5.123717,5.109257
cuda,nfnet_l0,128,8.420802,5.070251,5.055807
cuda,pit_b_224,64,5.802483,3.565530,3.550843
cuda,pnasnet5large,16,23.218467,17.021755,17.000180
cuda,poolformer_m36,64,9.898179,5.194207,5.178724
cuda,regnety_002,128,6.696271,3.512092,3.497417
cuda,repvgg_a2,128,7.158983,3.790242,3.775365
cuda,res2net101_26w_4s,64,20.849090,14.225507,14.207441
cuda,res2net50_14w_8s,128,19.036435,13.487800,13.470515
cuda,res2next50,128,10.314954,7.205648,7.189709
cuda,resmlp_12_224,128,3.635599,2.012249,1.998257
cuda,resnest101e,64,20.411571,13.051652,13.032615
cuda,rexnet_100,128,8.867128,5.180144,5.165227
cuda,sebotnet33ts_256,64,7.290339,4.486995,4.472976
cuda,selecsls42b,128,4.507272,3.008184,2.993848
cuda,spnasnet_100,128,7.690041,4.347235,4.332845
cuda,swin_base_patch4_window7_224,64,14.513485,9.021761,9.005415
cuda,swsl_resnext101_32x16d,32,11.593564,7.695593,7.668603
cuda,tf_efficientnet_b0,128,8.011945,4.820587,4.806252
cuda,tf_mixnet_l,128,12.922411,6.984771,6.969102
cuda,tinynet_a,128,9.254806,5.491453,5.476373
cuda,tnt_s_patch16_224,128,11.870469,7.729131,7.713504
cuda,twins_pcpvt_base,64,16.820253,10.521173,10.503903
cuda,visformer_small,128,5.000546,3.218218,3.203554
cuda,vit_base_patch16_224,64,5.006953,3.166021,3.151445
cuda,volo_d1_224,64,8.830766,5.795374,5.780507
cuda,xcit_large_24_p8_224,5,20.141186,12.913321,12.895336
