dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio
cuda,adv_inception_v3,128,1.5055,105.5903,155.6751,0.8902
cuda,beit_base_patch16_224,64,1.3424,75.3659,31.8526,0.9308
cuda,botnet26t_256,128,1.3710,72.3579,86.3312,0.8238
cuda,cait_m36_384,4,1.2757,130.9885,107.6936,0.8636
cuda,coat_lite_mini,128,1.9233,58.3450,84.5072,0.8401
cuda,convit_base,64,1.5052,108.1942,44.1076,1.0948
cuda,convmixer_768_32,32,0.9909,303.7795,33.0351,0.9762
cuda,convnext_base,64,1.4759,82.9161,73.2117,0.8505
cuda,crossvit_9_240,128,1.6251,50.3641,82.5301,0.7526
cuda,cspdarknet53,64,1.1281,78.7399,93.6721,0.9097
cuda,deit_base_distilled_patch16_224,64,1.2511,67.7906,41.8452,0.9353
cuda,dla102,128,1.4640,117.4337,93.8650,0.9535
cuda,dm_nfnet_f0,128,1.4105,89.9942,67.6305,1.0129
cuda,dpn107,32,1.0757,98.8869,93.2036,0.8833
cuda,eca_botnext26ts_256,128,1.3972,75.9487,93.9221,0.8738
cuda,ese_vovnet19b_dw,128,1.2398,50.0234,76.6044,0.9047
cuda,fbnetc_100,128,1.3164,59.9225,137.6437,0.8595
cuda,fbnetv3_b,128,1.2385,88.6705,167.5389,0.9227
cuda,gernet_l,128,1.0208,71.4096,81.5660,0.8499
cuda,ghostnet_100,128,1.7665,50.9354,240.0304,0.8806
cuda,gluon_inception_v3,128,1.5131,105.7571,154.8657,0.8902
cuda,gluon_xception65,32,1.0617,93.4030,91.2801,0.8831
cuda,gmixer_24_224,128,1.7392,67.5984,46.2424,1.1129
cuda,gmlp_s16_224,128,1.6840,81.3982,54.9761,1.1857
cuda,hrnet_w18,128,1.3257,211.4548,234.8415,0.8917
cuda,inception_v3,128,1.5037,105.7870,157.3653,0.8902
cuda,jx_nest_base,32,1.3620,73.5590,77.9444,0.6692
cuda,lcnet_050,128,1.5816,18.8470,98.2101,0.8048
cuda,mixer_b16_224,128,1.3218,88.1747,30.4516,0.9509
cuda,mixnet_l,128,1.1525,154.4678,155.8799,0.8686
cuda,mnasnet_100,128,1.3725,44.3928,121.0046,0.8682
cuda,mobilenetv2_100,128,1.3441,46.3249,132.5468,1.0265
cuda,mobilenetv3_large_100,128,1.3470,43.2677,158.3998,0.8769
cuda,mobilevit_s,64,1.3995,58.1711,154.2973,0.9557
cuda,nfnet_l0,128,1.4339,78.0767,75.1119,0.9214
cuda,pit_b_224,64,1.4277,82.6691,42.1129,0.8578
cuda,pnasnet5large,16,0.9022,218.6527,151.9291,1.1711
cuda,poolformer_m36,64,1.2743,113.6282,92.7050,0.8768
cuda,regnety_002,128,1.3215,27.5005,106.6637,0.7600
cuda,repvgg_a2,128,1.0183,71.5428,56.9384,0.7737
cuda,res2net101_26w_4s,64,1.1972,87.8819,139.9087,0.8710
cuda,res2net50_14w_8s,128,1.3300,105.6985,118.2022,0.8712
cuda,res2next50,128,1.3115,95.7693,85.4112,0.8659
cuda,resmlp_12_224,128,1.2628,42.1444,37.7161,1.0098
cuda,resnest101e,64,1.3604,121.2164,153.5494,0.9972
cuda,rexnet_100,128,1.2480,61.0851,270.6007,0.9746
cuda,sebotnet33ts_256,64,1.4631,52.6321,103.6563,0.8909
cuda,selecsls42b,128,1.3488,44.5163,91.6787,0.8575
cuda,spnasnet_100,128,1.3028,50.8834,132.7922,0.8785
cuda,swin_base_patch4_window7_224,64,1.6021,91.1754,101.0344,0.7214
cuda,swsl_resnext101_32x16d,32,1.0394,114.0547,57.7080,0.8477
cuda,tf_efficientnet_b0,128,1.2905,63.2081,149.4696,0.9871
cuda,tf_mixnet_l,128,1.1621,160.1842,152.5730,0.9345
cuda,tinynet_a,128,1.1790,59.1194,148.1342,0.9983
cuda,tnt_s_patch16_224,128,3.0028,107.7661,63.6213,0.9834
cuda,twins_pcpvt_base,64,1.8987,60.7858,140.4664,0.9727
cuda,visformer_small,128,1.1603,78.4650,62.3328,0.9348
cuda,vit_base_patch16_224,64,1.2330,70.3485,41.7591,0.9362
cuda,volo_d1_224,64,1.6686,72.2304,69.6696,0.9132
cuda,xcit_large_24_p8_224,5,1.9273,63.6137,122.4376,0.8719
