dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler_base,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.benchmark_all_configs,compile_fx.<locals>.bw_compiler
cuda,adv_inception_v3,128,41.794806,35.986491,32.630450,20.098401,5.982718,27.263983,10.114617,4.986362,0.583225,43.820610,99.597332,62.202945
cuda,beit_base_patch16_224,64,23.011872,18.933460,15.541243,9.560342,2.008886,13.385230,3.799556,2.008453,0.263783,0.652606,3.267278,9.043132
cuda,botnet26t_256,128,26.887260,23.745882,19.856994,14.817819,2.808095,21.197316,6.074882,3.099872,0.144246,24.727128,50.988036,35.972734
cuda,cait_m36_384,4,65.745115,50.994645,47.234614,23.053457,7.185144,35.215975,15.731181,7.554103,2.170873,8.084317,20.023891,36.868244
cuda,coat_lite_mini,128,27.736968,24.214514,20.838035,14.824920,2.664216,26.173299,7.805097,3.153840,0.229707,13.665642,43.869511,30.117631
cuda,convit_base,64,24.868092,21.041948,17.666407,10.641276,2.361243,18.696056,5.513505,2.451924,0.296363,5.958319,9.211961,19.215329
cuda,convmixer_768_32,32,23.613541,21.821097,17.733436,8.581653,3.040491,11.486809,3.605812,2.083848,0.311885,3.503520,13.528058,2.956347
cuda,convnext_base,64,29.918975,22.678606,19.370278,11.100849,3.665639,18.902935,5.902008,2.952830,0.507360,6.154775,11.924122,21.715149
cuda,crossvit_9_240,128,34.584846,28.716820,24.827482,14.146759,3.216246,25.153590,7.519360,3.611674,0.451967,17.457993,32.502027,36.170908
cuda,cspdarknet53,64,34.152783,28.010375,24.430895,13.978023,4.400414,17.670447,5.143781,2.649567,0.326402,25.465532,56.445963,37.847932
cuda,deit_base_distilled_patch16_224,64,22.034051,18.666813,15.043227,9.305162,1.719234,20.785961,4.082023,1.919874,0.237041,2.229605,3.763179,17.837392
cuda,dla102,128,42.178123,35.529397,32.196695,17.915874,5.671287,22.548215,8.058190,3.861015,0.564025,17.341890,39.731180,33.627573
cuda,dm_nfnet_f0,128,28.982628,22.793896,19.469746,10.058413,3.805663,17.133738,5.554247,2.345402,0.282994,23.196464,28.541551,38.066649
cuda,dpn107,32,51.725725,41.535647,37.963378,20.602730,5.967356,26.791168,8.082601,4.427735,0.570600,15.352005,29.201570,34.676867
cuda,eca_botnext26ts_256,128,28.204628,24.932531,21.508199,15.784244,3.192384,21.868221,6.422409,2.855213,0.159274,32.334310,57.412189,44.023226
cuda,ese_vovnet19b_dw,128,19.986971,17.418308,13.231986,9.712040,1.604235,14.099736,3.492474,1.601345,0.117759,25.605008,47.701599,33.294927
cuda,fbnetc_100,128,32.712826,27.688176,23.181981,14.981906,3.706367,19.772338,5.267974,2.513172,0.294631,44.212187,92.122473,56.203835
cuda,fbnetv3_b,128,50.301349,41.740510,37.308746,21.590335,6.545821,27.573815,9.005729,4.667422,0.647884,51.493183,101.188057,70.943003
cuda,gernet_l,128,26.729867,21.336431,17.360333,10.035138,3.100902,13.215123,3.341993,1.895682,0.234631,23.355183,45.543067,32.677289
cuda,ghostnet_100,128,45.290518,37.632392,33.272263,20.563010,5.429384,30.314229,8.991977,4.247046,0.495397,95.472200,171.251041,115.633834
cuda,gluon_inception_v3,128,43.368909,37.304229,33.312325,20.509274,6.063082,27.408639,10.268540,5.089573,0.583315,43.036755,96.166553,61.224426
cuda,gluon_xception65,32,47.519673,39.615852,35.490433,18.201088,6.393948,20.799130,7.731160,3.679382,0.728380,15.076956,31.907066,31.112214
cuda,gmixer_24_224,128,32.178899,25.869430,21.411555,11.884683,2.916239,18.155635,5.754214,3.224759,0.400308,0.002720,6.964211,13.275379
cuda,gmlp_s16_224,128,33.375219,26.863610,22.444040,13.077992,3.384153,20.889605,6.440120,3.159108,0.434618,0.002694,12.594175,15.398211
cuda,hrnet_w18,128,115.269908,105.459148,101.096081,52.585679,21.136552,61.680814,30.970608,12.238653,5.055093,40.704221,84.650290,88.939817
cuda,inception_v3,128,43.208926,37.291283,33.312681,20.490739,6.118946,27.374135,10.276139,5.053694,0.579847,42.422528,94.466373,60.636897
cuda,jx_nest_base,32,40.458091,33.624867,29.363467,17.948450,4.472888,28.874257,11.066165,4.232637,0.596516,12.268696,24.151224,32.602464
cuda,lcnet_050,128,20.055876,17.638840,14.374437,9.606002,2.235850,13.307751,3.206046,1.509567,0.126876,39.760387,70.199791,47.626328
cuda,mixer_b16_224,128,18.646636,15.745596,12.542504,7.953744,1.462816,12.135841,2.186845,1.489004,0.145804,0.002671,6.022795,7.814559
cuda,mixnet_l,128,43.744355,34.846912,31.485418,18.827678,4.514414,26.448719,7.570800,4.001583,0.531812,62.270682,95.025694,79.591020
cuda,mnasnet_100,128,26.897213,22.907090,19.496944,12.853450,2.781331,17.277609,4.197242,2.363877,0.216056,38.711684,82.608756,48.813606
cuda,mobilenetv2_100,128,28.543623,24.435342,20.980312,13.490323,3.142041,17.084492,4.032866,2.304027,0.229540,43.234476,89.511477,53.029743
