dev,name,batch_size,_compile,OutputGraph.call_user_compiler
cuda,AlbertForMaskedLM,4,2.680379,0.000156
cuda,AlbertForQuestionAnswering,4,2.663035,0.000169
cuda,AllenaiLongformerBase,4,9.634607,0.000760
cuda,BartForCausalLM,4,5.727087,0.000188
cuda,BartForConditionalGeneration,2,11.906952,0.000454
cuda,BertForMaskedLM,16,5.268667,0.000141
cuda,BertForQuestionAnswering,16,5.239322,0.000154
cuda,BlenderbotForCausalLM,4,11.519671,0.000333
cuda,BlenderbotSmallForCausalLM,64,3.908137,0.000147
cuda,BlenderbotSmallForConditionalGeneration,64,7.950186,0.000286
cuda,CamemBert,16,5.308184,0.000156
cuda,DebertaForMaskedLM,4,7.458998,0.002941
cuda,DebertaForQuestionAnswering,8,7.109479,0.002880
cuda,DebertaV2ForMaskedLM,1,15.309786,0.005405
cuda,DebertaV2ForQuestionAnswering,2,15.044213,0.005210
cuda,DistilBertForMaskedLM,128,2.567430,0.000115
cuda,DistilBertForQuestionAnswering,256,2.505951,0.000114
cuda,DistillGPT2,16,2.610506,0.000169
cuda,ElectraForCausalLM,32,5.268187,0.000165
cuda,ElectraForQuestionAnswering,64,5.213645,0.000146
cuda,GPT2ForSequenceClassification,4,4.873939,0.000255
cuda,LayoutLMForMaskedLM,16,5.583618,0.000171
cuda,LayoutLMForSequenceClassification,16,5.505933,0.000152
cuda,M2M100ForConditionalGeneration,16,12.099252,0.000389
cuda,MBartForCausalLM,4,5.689171,0.000175
cuda,MBartForConditionalGeneration,2,11.864266,0.000447
cuda,MT5ForConditionalGeneration,16,8.058021,0.000376
cuda,MegatronBertForCausalLM,4,10.485388,0.000306
cuda,MegatronBertForQuestionAnswering,8,10.398684,0.000276
cuda,MobileBertForMaskedLM,64,17.545946,0.000713
cuda,MobileBertForQuestionAnswering,128,17.074286,0.000601
cuda,OPTForCausalLM,2,4.793867,0.000187
cuda,PLBartForCausalLM,8,3.052680,0.000116
cuda,PLBartForConditionalGeneration,4,6.278802,0.000250
cuda,PegasusForCausalLM,32,5.725794,0.000186
cuda,PegasusForConditionalGeneration,32,5.597295,0.000400
cuda,RobertaForCausalLM,16,5.270018,0.000154
cuda,RobertaForQuestionAnswering,16,5.199780,0.000153
cuda,Speech2Text2ForCausalLM,256,3.044924,0.000150
cuda,T5ForConditionalGeneration,4,5.733710,0.000300
cuda,T5Small,4,5.702029,0.000297
cuda,TrOCRForCausalLM,32,5.712859,0.000187
cuda,XGLMForCausalLM,8,9.667265,0.000340
cuda,XLNetLMHeadModel,8,10.425672,0.000410
cuda,YituTechConvBert,16,7.612666,0.000233
