dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler_base,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.benchmark_all_configs,compile_fx.<locals>.bw_compiler
cuda,adv_inception_v3,128,43.603378,37.562456,33.728869,20.382221,6.424455,27.196284,10.192275,5.010631,0.578151,100.337991,18.586853
cuda,beit_base_patch16_224,64,23.009926,18.673498,15.277124,9.382092,2.247214,13.213064,3.557315,2.005374,0.265584,3.270022,8.652426
cuda,botnet26t_256,128,26.264206,23.238135,19.810728,14.939191,3.090437,21.342067,6.016240,2.736372,0.144421,51.271895,11.555969
cuda,cait_m36_384,4,66.463349,50.718637,47.046399,22.958880,7.202036,35.009038,15.504587,7.519906,2.222753,19.669732,28.546658
cuda,coat_lite_mini,128,27.936405,24.085996,20.732148,14.791615,2.964526,26.320688,7.749294,3.129724,0.226674,43.183503,17.002621
cuda,convit_base,64,25.591757,21.396550,18.031353,10.967175,2.412319,19.051949,5.623749,2.449730,0.289711,9.223533,13.456674
cuda,convmixer_768_32,32,23.394811,21.670999,18.262094,8.768575,3.065395,11.332744,3.665823,2.074076,0.308833,9.783672,3.055273
cuda,convnext_base,64,30.119777,22.840672,19.529862,11.301370,3.992035,19.039906,5.517371,3.280593,0.510694,12.215582,15.944731
cuda,crossvit_9_240,128,34.713720,28.531856,25.108467,14.459541,3.576695,25.567427,7.529165,3.617555,0.451928,32.503231,19.313661
cuda,cspdarknet53,64,33.106602,26.738671,23.403956,13.614645,4.283046,17.649075,5.070166,2.597639,0.326541,54.013927,12.958947
cuda,deit_base_distilled_patch16_224,64,23.435503,19.712497,15.205297,9.769716,1.718439,22.059090,4.211898,1.919548,0.241061,3.748200,16.457845
cuda,dla102,128,42.466744,35.278515,31.959962,17.762294,5.631559,22.511317,7.989848,3.844540,0.564630,38.193436,16.336403
cuda,dm_nfnet_f0,128,29.870227,23.383735,20.059501,10.166538,4.198408,17.255519,5.273638,2.672761,0.281025,28.896342,15.495650
cuda,dpn107,32,53.199432,42.244567,38.041096,20.773503,6.402714,26.159141,7.642572,4.475127,0.579320,27.180329,18.906609
cuda,eca_botnext26ts_256,128,28.381373,24.746446,21.270681,15.529143,3.198157,21.482170,6.604798,2.555693,0.157038,54.211760,11.651469
cuda,ese_vovnet19b_dw,128,19.247706,16.629215,13.222964,9.745109,1.903201,14.433208,3.544914,1.629535,0.119930,44.391772,8.349966
cuda,fbnetc_100,128,32.355394,27.012525,23.528229,15.187486,4.032656,19.494891,4.850230,2.532776,0.297338,88.114947,11.911569
cuda,fbnetv3_b,128,49.843282,41.017205,37.664458,21.320666,6.474503,27.179011,8.953851,4.658138,0.657729,107.949740,19.465850
cuda,gernet_l,128,26.413691,21.094800,17.812966,10.467954,3.382716,13.427398,3.066020,1.886955,0.234386,43.981285,9.526303
cuda,ghostnet_100,128,43.793915,35.913302,32.626782,20.312783,5.389060,30.276861,8.701494,4.193834,0.488345,176.253742,20.773982
cuda,gluon_inception_v3,128,42.850172,36.350470,33.059833,20.325906,6.023323,27.469162,10.158900,5.017182,0.593624,98.852602,18.836040
cuda,gluon_xception65,32,47.160863,38.591731,35.287635,17.985896,6.438591,20.689089,7.770601,3.697524,0.717291,30.096148,16.908722
cuda,gmixer_24_224,128,31.982777,25.603103,21.688475,11.825046,2.938802,17.709349,5.764761,3.236475,0.402595,7.069261,13.019956
cuda,gmlp_s16_224,128,31.480572,25.233691,21.819347,12.517694,3.337144,20.081494,6.377161,3.141066,0.438740,12.246320,15.188614
