dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio,eager_peak_mem,dynamo_peak_mem,calls_captured,unique_graphs,graph_breaks,unique_graph_breaks
cuda,AlbertForMaskedLM,4,0.9998,265.9884,2.2558,1.0000,16.5008,16.5008,441,1,11,6
cuda,AlbertForQuestionAnswering,4,0.9998,263.8644,2.3576,1.0000,16.2630,16.2630,441,1,11,6
cuda,AllenaiLongformerBase,4,0.9986,180.0597,9.6113,0.9508,8.3229,8.7532,1742,6,15,7
cuda,BartForCausalLM,4,0.9782,116.9021,5.7241,1.0000,11.9027,11.9027,484,1,11,6
cuda,BartForConditionalGeneration,2,0.9934,138.7527,11.6860,1.0000,15.5970,15.5970,1260,1,11,6
cuda,BertForMaskedLM,16,0.9859,111.4030,5.2628,0.9998,11.6459,11.6486,372,1,11,6
cuda,BertForQuestionAnswering,16,0.9839,96.7679,5.2224,1.0017,8.8466,8.8317,379,1,11,6
cuda,BlenderbotForCausalLM,4,0.9741,121.6022,11.3450,0.9978,31.1116,31.1794,937,1,11,6
cuda,BlenderbotSmallForCausalLM,64,0.9816,59.3393,3.8514,1.0000,7.7848,7.7848,329,1,11,6
cuda,BlenderbotSmallForConditionalGeneration,64,0.9972,112.4154,7.7980,1.0000,13.3990,13.3990,842,1,11,6
cuda,CamemBert,16,0.9870,119.8832,5.2891,1.0000,11.8036,11.8037,379,1,11,6
cuda,DebertaForMaskedLM,4,0.7093,86.0204,7.5944,0.9326,4.9442,5.3017,728,95,164,15
cuda,DebertaForQuestionAnswering,8,0.7994,94.4888,7.2142,0.9525,6.2231,6.5334,735,95,164,15
cuda,DebertaV2ForMaskedLM,1,0.6813,150.9027,15.5789,0.9770,11.6411,11.9155,933,179,287,15
cuda,DebertaV2ForQuestionAnswering,2,0.6865,152.4612,15.3038,0.9762,12.2851,12.5850,940,179,287,15
cuda,DistilBertForMaskedLM,128,0.9918,85.1856,2.5153,1.0000,11.0526,11.0524,208,1,11,6
cuda,DistilBertForQuestionAnswering,256,0.9935,103.8742,2.4703,1.0114,9.5385,9.4307,216,1,11,6
cuda,DistillGPT2,16,0.9853,107.7348,2.5955,1.0000,11.4247,11.4250,332,1,11,6
cuda,ElectraForCausalLM,32,0.9817,89.6151,5.2502,1.0000,11.1043,11.1045,377,1,11,6
cuda,ElectraForQuestionAnswering,64,0.9865,116.0566,5.1949,1.0014,10.4133,10.3990,380,1,11,6
cuda,GPT2ForSequenceClassification,4,0.9751,93.7213,4.8346,1.0001,9.0873,9.0863,646,1,11,6
cuda,LayoutLMForMaskedLM,16,0.9854,113.9600,5.5635,0.9999,11.6797,11.6810,398,1,11,6
cuda,LayoutLMForSequenceClassification,16,0.9843,99.1679,5.4861,1.0014,8.8766,8.8639,396,1,11,6
cuda,M2M100ForConditionalGeneration,16,0.9769,116.7558,12.0142,1.0000,11.3017,11.3017,1273,1,11,6
cuda,MBartForCausalLM,4,0.9829,115.3254,5.6931,1.0000,11.9196,11.9196,484,1,11,6
cuda,MBartForConditionalGeneration,2,1.0009,139.5903,11.6690,1.0000,15.6138,15.6138,1265,1,11,6
cuda,MT5ForConditionalGeneration,16,0.9844,93.7996,8.0397,0.9999,10.9634,10.9640,1175,1,11,6
cuda,MegatronBertForCausalLM,4,0.9919,88.4818,10.4175,1.0000,9.0322,9.0322,723,1,11,6
cuda,MegatronBertForQuestionAnswering,8,0.9799,144.8361,10.3514,1.0000,13.3824,13.3824,726,1,11,6
cuda,MobileBertForMaskedLM,64,0.9577,179.8391,17.5618,1.0000,7.1229,7.1229,1449,1,5,4
cuda,MobileBertForQuestionAnswering,128,0.9456,174.6986,17.0267,1.0161,7.9433,7.8173,1453,1,5,4
cuda,OPTForCausalLM,2,0.9858,173.1333,4.7636,0.9999,17.1579,17.1600,536,1,11,6
cuda,PLBartForCausalLM,8,0.9909,116.1958,3.0389,1.0000,11.7446,11.7446,256,1,11,6
cuda,PLBartForConditionalGeneration,4,0.9824,119.9035,6.2473,1.0001,13.0738,13.0731,660,1,11,6
cuda,PegasusForCausalLM,32,0.9551,73.1404,5.6517,1.0000,7.6748,7.6748,483,1,11,6
cuda,PegasusForConditionalGeneration,32,0.9941,144.9739,5.4102,1.0000,14.4376,14.4377,1250,1,5,4
cuda,RobertaForCausalLM,16,0.9869,116.5106,5.2503,0.9999,11.6424,11.6436,383,1,11,6
cuda,RobertaForQuestionAnswering,16,0.9839,96.9382,5.1816,1.0012,8.8418,8.8308,386,1,11,6
cuda,Speech2Text2ForCausalLM,256,0.9764,54.2486,3.0127,1.0000,6.8198,6.8198,265,1,11,6
cuda,T5ForConditionalGeneration,4,0.9761,106.8918,5.7164,0.9999,8.5207,8.5214,812,1,11,6
cuda,T5Small,4,0.9789,106.6130,5.6395,0.9999,8.5207,8.5214,812,1,11,6
cuda,TrOCRForCausalLM,32,0.9873,138.9897,5.6458,1.0000,14.0976,14.0976,483,1,11,6
cuda,XGLMForCausalLM,8,0.9900,90.9746,9.6113,1.0000,10.4421,10.4421,1003,1,11,6
cuda,XLNetLMHeadModel,8,0.9953,283.5916,10.3498,0.9843,16.4369,16.6991,768,3,14,8
cuda,YituTechConvBert,16,0.9837,127.7213,7.5318,1.0000,10.6702,10.6707,636,1,11,6
